t	fg_V
0.764099999999932	0.385807130785002	0.420429999999939
0.766099999999932	0.387383941918345	0.422189999999939
0.768099999999932	0.389022051424552	0.423949999999945
0.770099999999932	0.390717729911816	0.425719999999938
0.772099999999931	0.392302570115121	0.427479999999938
0.774099999999931	0.393995711416232	0.429239999999938
0.776099999999931	0.395604395176732	0.430999999999945
0.778099999999931	0.397210320078289	0.432769999999938
0.78009999999993	0.398794124877028	0.434529999999937
0.78209999999993	0.400497306909952	0.436289999999937
0.78409999999993	0.402260201116004	0.438059999999937
0.78609999999993	0.403859537569654	0.439819999999937
0.78809999999993	0.405432124014108	0.441579999999937
0.790099999999929	0.407028007566918	0.443349999999936
0.792099999999929	0.408689254382498	0.445109999999936
0.794099999999929	0.410251444901731	0.446869999999943
0.796099999999929	0.411922938219898	0.448639999999936
0.798099999999928	0.413475332192771	0.450399999999936
0.800099999999928	0.415028247660317	0.452169999999935
0.802099999999928	0.416703373049746	0.453929999999935
0.804099999999928	0.418389854815362	0.455699999999935
0.806099999999928	0.420027124622154	0.457459999999935
0.808099999999927	0.421621223748141	0.459229999999935
0.810099999999927	0.423233318038368	0.460989999999934
0.812099999999927	0.424921312561566	0.462759999999934
0.814099999999927	0.426691545023043	0.464519999999934
0.816099999999926	0.428302655016567	0.466289999999934
0.818099999999926	0.429895470802	0.468049999999934
0.820099999999926	0.431468383488456	0.469819999999933
0.822099999999926	0.433036585003738	0.471579999999933
0.824099999999926	0.434619948309274	0.473349999999933
0.826099999999925	0.43625714754118	0.47510999999994
0.828099999999925	0.437934177171252	0.476879999999933
0.830099999999925	0.439554946618298	0.478649999999932
0.832099999999925	0.441254722676961	0.480409999999932
0.834099999999924	0.442900556328431	0.482179999999932
0.836099999999924	0.444518826421186	0.483949999999932
0.838099999999924	0.446088420222194	0.485709999999932
0.840099999999924	0.447770645130926	0.487479999999931
0.842099999999924	0.44944462786518	0.489239999999939
0.844099999999923	0.451045861972032	0.491009999999931
0.846099999999923	0.452662963269309	0.492779999999931
0.848099999999923	0.454333715851647	0.494539999999938
0.850099999999923	0.456013571360133	0.49630999999993
0.852099999999922	0.457602360724251	0.49807999999993
0.854099999999922	0.459200648576786	0.499839999999938
0.856099999999922	0.460977374378747	0.50160999999993
0.858099999999922	0.462552608739367	0.50337999999993
0.860099999999922	0.464136279053541	0.505149999999929
0.862099999999921	0.465857916251366	0.506909999999929
0.864099999999921	0.467498331767489	0.508679999999929
0.866099999999921	0.469134085582728	0.510449999999929
0.868099999999921	0.470747174340748	0.512209999999929
0.87009999999992	0.47236269583749	0.513979999999928
0.87209999999992	0.474044339167897	0.515749999999928
0.87409999999992	0.47575598743956	0.517509999999936
0.87609999999992	0.477458852279704	0.519279999999928
0.87809999999992	0.479028687550132	0.521049999999928
0.880099999999919	0.48059385254238	0.522809999999935
0.882099999999919	0.482175922921036	0.524579999999927
0.884099999999919	0.483755249121874	0.526349999999927
0.886099999999919	0.485382931408532	0.528109999999935
0.888099999999919	0.48706540133589	0.529879999999927
0.890099999999918	0.488640190273826	0.531649999999926
0.892099999999918	0.490319772037099	0.533409999999935
0.894099999999918	0.491894698061597	0.535179999999926
0.896099999999918	0.493483398573658	0.536949999999926
0.898099999999917	0.495218584161482	0.538709999999926
0.900099999999917	0.496784810452695	0.540479999999925
0.902099999999917	0.49847909461507	0.542249999999925
0.904099999999917	0.50022884324394	0.544009999999925
0.906099999999917	0.501856255502319	0.545779999999925
0.908099999999916	0.503435959472775	0.547539999999925
0.910099999999916	0.505031825856831	0.549309999999924
0.912099999999916	0.506774737715799	0.551069999999933
0.914099999999916	0.508462564756387	0.552839999999924
0.916099999999915	0.510032362753865	0.554599999999932
0.918099999999915	0.511717881848142	0.556369999999924
0.920099999999915	0.513300510175444	0.558129999999932
0.922099999999915	0.514873639616714	0.559899999999923
0.924099999999915	0.51646449181259	0.561659999999923
0.926099999999914	0.518180614117977	0.563429999999923
0.928099999999914	0.519775620949911	0.565189999999923
0.930099999999914	0.521386679691461	0.566959999999922
0.932099999999914	0.522993434098099	0.568719999999922
0.934099999999913	0.524659455591664	0.570479999999922
0.936099999999913	0.526246390930695	0.572249999999922
0.938099999999913	0.527915698073343	0.574009999999922
0.940099999999913	0.529628653448909	0.575769999999922
0.942099999999913	0.531221700633778	0.57752999999993
0.944099999999912	0.532822911400086	0.579299999999921
0.946099999999912	0.534394420887213	0.581059999999921
0.948099999999912	0.536122393232175	0.582819999999921
0.950099999999912	0.537702200437719	0.584579999999921
0.952099999999911	0.539344723706466	0.58633999999992
0.954099999999911	0.541031819797695	0.58809999999992
0.956099999999911	0.542626556267165	0.589859999999929
0.958099999999911	0.544355025476938	0.591619999999929
0.960099999999911	0.545922938434434	0.593379999999929
0.96209999999991	0.54750031559105	0.595139999999919
0.96409999999991	0.54920493360178	0.596899999999919
0.96609999999991	0.550876304155406	0.598659999999919
0.96809999999991	0.552451001798845	0.600419999999919
0.970099999999909	0.554157972137925	0.602179999999919
0.972099999999909	0.55586272567168	0.603929999999927
0.974099999999909	0.557487292161312	0.605689999999918
0.976099999999909	0.559062940611839	0.607449999999918
0.978099999999909	0.560645536731543	0.609199999999927
0.980099999999908	0.56224727274123	0.610959999999917
0.982099999999908	0.564030800668182	0.612709999999926
0.984099999999908	0.565613211087396	0.614469999999917
0.986099999999908	0.567324271970784	0.616219999999926
0.988099999999908	0.568916781499271	0.617979999999917
0.990099999999907	0.570496157229982	0.619729999999917
0.992099999999907	0.572066225964377	0.621479999999926
0.994099999999907	0.573770448758591	0.623239999999916
0.996099999999907	0.575375358389324	0.624989999999916
0.998099999999906	0.576971659219735	0.626739999999916
1.00009999999991	0.578560279887748	0.628489999999916
1.00209999999991	0.580155523693246	0.630239999999915
1.00409999999991	0.581731480546338	0.631989999999915
1.00609999999991	0.583369843585289	0.633739999999915
1.00809999999991	0.585046015173169	0.635479999999924
1.01009999999991	0.586606237817584	0.637229999999915
1.0120999999999	0.588216779688644	0.638979999999914
1.0140999999999	0.589768936373101	0.640719999999924
1.0160999999999	0.59133100340286	0.642469999999914
1.0180999999999	0.593101878738095	0.644209999999923
1.0200999999999	0.594656446221435	0.645959999999914
1.0220999999999	0.596278710511691	0.647699999999913
1.0240999999999	0.597965766153539	0.649439999999923
1.0260999999999	0.599498169946152	0.651179999999923
1.0280999999999	0.601146122691211	0.652929999999913
1.0300999999999	0.602821015141585	0.654669999999913
1.0320999999999	0.604393187257386	0.656399999999922
1.0340999999999	0.605984926688524	0.658139999999922
1.0360999999999	0.607731076730238	0.659879999999912
1.0380999999999	0.609337825361483	0.661619999999912
1.0400999999999	0.610914489871752	0.663349999999922
1.0420999999999	0.61262045745367	0.665089999999911
1.0440999999999	0.614394102574039	0.666819999999911
1.0460999999999	0.616020518045973	0.668549999999921
1.0480999999999	0.617605298589017	0.670279999999921
1.0500999999999	0.619183062223994	0.672019999999911
1.0520999999999	0.62075915865657	0.67374999999991
1.0540999999999	0.622404867074938	0.67546999999992
1.0560999999999	0.623963106472535	0.67719999999992
1.0580999999999	0.625523896905024	0.67892999999991
1.0600999999999	0.627217026563868	0.68064999999992
1.0620999999999	0.628823329525811	0.682379999999909
1.0640999999999	0.630373216312804	0.684099999999909
1.0660999999999	0.631927316829211	0.685819999999919
1.0680999999999	0.633614361370421	0.687539999999919
1.0700999999999	0.63519234204561	0.689259999999919
1.0720999999999	0.636749549108595	0.690979999999919
1.0740999999999	0.638330743390471	0.692699999999908
1.0760999999999	0.639955551223911	0.694409999999918
1.0780999999999	0.641512991569	0.696129999999908
1.0800999999999	0.643090885811799	0.697839999999918
1.0820999999999	0.644719475875099	0.699549999999918
1.0840999999999	0.646386361301379	0.701259999999918
1.0860999999999	0.647939369689288	0.702969999999917
1.0880999999999	0.649481777980358	0.704679999999907
1.0900999999999	0.651010154149208	0.706389999999907
1.0920999999999	0.652537738512124	0.708089999999917
1.0940999999999	0.654178649358931	0.709789999999917
1.0960999999999	0.655780060963602	0.711489999999916
1.0980999999999	0.657331877016767	0.713189999999916
1.1000999999999	0.659077525213316	0.714889999999916
1.1020999999999	0.660749387131311	0.716589999999905
1.10409999999989	0.662310709942801	0.718279999999916
1.10609999999989	0.663979867716137	0.719979999999905
1.10809999999989	0.665561685399137	0.721669999999905
1.11009999999989	0.667113144627913	0.723359999999905
1.11209999999989	0.668674015046177	0.725039999999915
1.11409999999989	0.670379518824785	0.726729999999915
1.11609999999989	0.671932127094478	0.728409999999915
1.11809999999989	0.673594957224454	0.730099999999904
1.12009999999989	0.675134404938692	0.731779999999904
1.12209999999989	0.676790451167556	0.733449999999914
1.12409999999989	0.678362559143872	0.735129999999914
1.12609999999989	0.679881708893816	0.736799999999914
1.12809999999989	0.681408151699205	0.738479999999903
1.13009999999989	0.682925760242195	0.740149999999903
1.13209999999989	0.68444713005475	0.741809999999913
1.13409999999989	0.686106406878806	0.743479999999913
1.13609999999989	0.687623993724333	0.745139999999913
1.13809999999989	0.689150655254422	0.746799999999913
1.14009999999989	0.690827457722342	0.748459999999913
1.14209999999989	0.692359554790634	0.750119999999902
1.14409999999989	0.693869249343242	0.751769999999912
1.14609999999989	0.695374963799121	0.753419999999912
1.14809999999989	0.697192493725849	0.755069999999912
1.15009999999989	0.69872592782108	0.756719999999901
1.15209999999989	0.700229807999556	0.758359999999912
1.15409999999989	0.701742160876799	0.759999999999912
1.15609999999989	0.703359920905453	0.761639999999911
1.15809999999989	0.704877277406053	0.763269999999911
1.16009999999989	0.706512587682297	0.764899999999911
1.16209999999989	0.708009158181507	0.766529999999911
1.16409999999989	0.709577928693531	0.768159999999911
1.16609999999989	0.711193171494262	0.769779999999911
1.16809999999989	0.712690332124595	0.77139999999991
1.17009999999989	0.714191541075838	0.77301999999991
1.17209999999989	0.715753969430001	0.77462999999991
