t	fg_A
0.958099999999911	0.666686239191312	0.704739999999938
0.960099999999911	0.667965802201936	0.706139999999937
0.96209999999991	0.669251853380182	0.707529999999937
0.96409999999991	0.670640257571294	0.708929999999937
0.96609999999991	0.672000187842386	0.710319999999937
0.96809999999991	0.67328020127459	0.711709999999937
0.970099999999909	0.674666361378201	0.713099999999937
0.972099999999909	0.676049301540043	0.714479999999946
0.974099999999909	0.677365876906988	0.715869999999936
0.976099999999909	0.678641587146653	0.717249999999936
0.978099999999909	0.67992171666363	0.718629999999945
0.980099999999908	0.681216102177954	0.720009999999945
0.982099999999908	0.682655950875151	0.721389999999936
0.984099999999908	0.683932166531922	0.722769999999936
0.986099999999908	0.685310800454992	0.724139999999945
0.988099999999908	0.686592670552204	0.725519999999935
0.990099999999907	0.687862787991786	0.726889999999935
0.992099999999907	0.68912425963305	0.728259999999935
0.994099999999907	0.690492211891909	0.729629999999935
0.996099999999907	0.691779209302609	0.730989999999944
0.998099999999906	0.693058116741274	0.732359999999935
1.00009999999991	0.694329700651739	0.733719999999934
1.00209999999991	0.695605415343959	0.735079999999944
1.00409999999991	0.696864558638654	0.736439999999934
1.00609999999991	0.698172357775334	0.737799999999934
1.00809999999991	0.699509070655728	0.739159999999934
1.01009999999991	0.70075216988159	0.740509999999934
1.0120999999999	0.70203420524402	0.741859999999943
1.0140999999999	0.703268657639534	0.743209999999943
1.0160999999999	0.704509899020729	0.744559999999943
1.0180999999999	0.705915741456951	0.745909999999933
1.0200999999999	0.707148710993113	0.747259999999933
1.0220999999999	0.708434227632336	0.748599999999933
1.0240999999999	0.709769850347221	0.749939999999933
1.0260999999999	0.710981948704904	0.751279999999932
1.0280999999999	0.712284291866685	0.752619999999932
1.0300999999999	0.713606706102319	0.753959999999932
1.0320999999999	0.714846903373258	0.755289999999932
1.0340999999999	0.716101441167219	0.756619999999942
1.0360999999999	0.717476415756058	0.757949999999941
1.0380999999999	0.718740458264162	0.759279999999941
1.0400999999999	0.719979753761488	0.760609999999931
1.0420999999999	0.721319484278387	0.761939999999931
1.0440999999999	0.722711045431309	0.763259999999931
1.0460999999999	0.72398591708565	0.764579999999941
1.0480999999999	0.725227074235199	0.765899999999941
1.0500999999999	0.726461681810447	0.767219999999931
1.0520999999999	0.727693938245374	0.76853999999993
1.0540999999999	0.72897950769084	0.76984999999993
1.0560999999999	0.730195705481309	0.77115999999994
1.0580999999999	0.731412879862511	0.77246999999994
1.0600999999999	0.732732114141163	0.77377999999993
1.0620999999999	0.733982598856852	0.77508999999993
1.0640999999999	0.735188155413926	0.77638999999994
1.0660999999999	0.736395997907067	0.777689999999939
1.0680999999999	0.737706043854965	0.778989999999939
1.0700999999999	0.738930346106195	0.780289999999939
1.0720999999999	0.740137537309923	0.781589999999929
1.0740999999999	0.7413623175741	0.782879999999939
1.0760999999999	0.742619827489553	0.784169999999939
1.0780999999999	0.743824200158001	0.785459999999939
1.0800999999999	0.745043396366573	0.786749999999938
1.0820999999999	0.746300718613276	0.788039999999928
1.0840999999999	0.747586510243581	0.789319999999938
1.0860999999999	0.748783465893032	0.790599999999938
1.0880999999999	0.749971305526496	0.791879999999938
1.0900999999999	0.751147411585019	0.793159999999938
1.0920999999999	0.752321989030415	0.794439999999927
1.0940999999999	0.753582683932874	0.795709999999938
1.0960999999999	0.754812016036469	0.796979999999937
1.0980999999999	0.756002321539479	0.798249999999937
1.1000999999999	0.757340185212923	0.799519999999927
1.1020999999999	0.75862039222998	0.800779999999937
1.10409999999989	0.759814980645165	0.802039999999937
1.10609999999989	0.761091037284993	0.803299999999937
1.10809999999989	0.762299336721104	0.804559999999937
