t	Rg
1.45809999999986	0	0.000973211999999994
1.46009999999986	0	0.000973288999999994
1.46209999999986	0	0.000973362999999994
1.46409999999986	0	0.000973433999999996
1.46609999999985	0	0.000973502999999996
1.46809999999985	0	0.000973568999999996
1.47009999999985	0	0.000973633999999996
1.47209999999985	0	0.000973695999999996
1.47409999999985	0	0.000973755999999996
1.47609999999985	0	0.000973813999999996
1.47809999999985	0	0.000973868999999997
1.48009999999985	0	0.000973922999999997
1.48209999999985	0	0.000973974999999997
1.48409999999985	0	0.000974024999999997
1.48609999999985	0	0.000974073999999997
1.48809999999985	0	0.000974120999999996
1.49009999999985	0	0.000974165999999997
1.49209999999985	0	0.000974208999999997
1.49409999999985	0	0.000974251999999996
1.49609999999985	0	0.000974291999999997
1.49809999999985	0	0.000974330999999997
1.50009999999985	0	0.000974368999999997
1.50209999999985	0	0.000974405999999997
1.50409999999985	0	0.000974440999999997
1.50609999999985	0	0.000974474999999997
1.50809999999985	0	0.000974507999999997
1.51009999999985	0	0.000974539999999997
1.51209999999985	0	0.000974569999999999
1.51409999999985	0	0.000974599999999997
1.51609999999985	0	0.000974627999999999
1.51809999999985	0	0.000974655999999999
1.52009999999985	0	0.000974682999999997
1.52209999999985	0	0.000974708999999997
1.52409999999985	0	0.000974732999999999
1.52609999999985	0	0.000974757999999997
1.52809999999985	0	0.000974780999999998
1.53009999999985	0	0.000974802999999998
1.53209999999985	0	0.000974824999999998
1.53409999999985	0	0.000974845999999998
1.53609999999985	0	0.000974865999999999
1.53809999999985	0	0.000974885999999998
1.54009999999985	0	0.000974904999999998
1.54209999999985	0	0.000974923999999998
1.54409999999985	0	0.000974941
1.54609999999985	0	0.000974958999999998
1.54809999999985	0	0.000974975
1.55009999999985	0	0.000974991999999999
1.55209999999985	0	0.000975006999999998
1.55409999999985	0	0.000975022
1.55609999999985	0	0.000975036999999998
1.55809999999984	0	0.000975051
1.56009999999984	0	0.000975065
1.56209999999984	0	0.000975078999999998
1.56409999999984	0	0.000975091999999998
1.56609999999984	0	0.000975104
1.56809999999984	0	0.000975116
1.57009999999984	0	0.000975128
1.57209999999984	0	0.000975139999999998
1.57409999999984	0	0.000975150999999998
1.57609999999984	0	0.000975161999999998
1.57809999999984	0	0.000975172
1.58009999999984	0	0.000975182999999998
1.58209999999984	0	0.000975192999999998
1.58409999999984	0	0.000975202
1.58609999999984	0	0.000975211999999999
1.58809999999984	0	0.000975220999999998
1.59009999999984	0	0.000975229999999998
1.59209999999984	0	0.000975238
1.59409999999984	0	0.000975246999999999
1.59609999999984	0	0.000975255
1.59809999999984	0	0.000975263
1.60009999999984	0	0.000975270999999998
1.60209999999984	0	0.000975278
1.60409999999984	0	0.000975285999999998
1.60609999999984	0	0.000975292999999998
1.60809999999984	0	0.0009753
1.61009999999984	0	0.000975306999999998
1.61209999999984	0	0.000975313
1.61409999999984	0	0.00097532
1.61609999999984	0	0.000975326
1.61809999999984	0	0.000975332
1.62009999999984	0	0.000975338
1.62209999999984	0	0.000975344
1.62409999999984	0	0.00097535
1.62609999999984	0	0.000975356
1.62809999999984	0	0.000975361
1.63009999999984	0	0.000975367
1.63209999999984	0	0.000975372
1.63409999999984	0	0.000975377
1.63609999999984	0	0.000975382
1.63809999999984	0	0.000975387
1.64009999999984	0	0.000975392
1.64209999999984	0	0.000975397
1.64409999999984	0	0.000975401
1.64609999999984	0	0.000975406
1.64809999999983	0	0.000975410999999998
1.65009999999983	0	0.000975415
1.65209999999983	0	0.000975419
1.65409999999983	0	0.000975423
1.65609999999983	0	0.000975427999999998
1.65809999999983	0	0.000975431999999998
1.66009999999983	0	0.000975435999999998
1.66209999999983	0	0.000975439
1.66409999999983	0	0.000975443
1.66609999999983	0	0.000975447
1.66809999999983	0	0.000975451
1.67009999999983	0	0.000975454
1.67209999999983	0	0.000975458
1.67409999999983	0	0.000975461999999998
1.67609999999983	0	0.000975465
1.67809999999983	0	0.000975468
1.68009999999983	0	0.000975472
1.68209999999983	0	0.000975475
1.68409999999983	0	0.000975478
1.68609999999983	0	0.000975481999999998
1.68809999999983	0	0.000975485
1.69009999999983	0	0.000975488
1.69209999999983	0	0.000975491
1.69409999999983	0	0.000975494
1.69609999999983	0	0.000975497
1.69809999999983	0	0.0009755
1.70009999999983	0	0.000975503
1.70209999999983	0	0.000975505999999998
1.70409999999983	0	0.000975508
1.70609999999983	0	0.000975511
1.70809999999983	0	0.000975514
1.71009999999983	0	0.000975517
1.71209999999983	0	0.000975519
1.71409999999983	0	0.000975522
1.71609999999983	0	0.000975525
1.71809999999983	0	0.000975527
1.72009999999983	0	0.00097553
1.72209999999983	0	0.000975532
1.72409999999983	0	0.000975535
1.72609999999983	0	0.000975537
1.72809999999983	0	0.00097554
1.73009999999983	0	0.000975542
1.73209999999983	0	0.000975544999999998
1.73409999999983	0	0.000975547
1.73609999999983	0	0.000975549
1.73809999999983	0	0.000975552
1.74009999999982	0	0.000975554
1.74209999999982	0	0.000975556
1.74409999999982	0	0.000975558
1.74609999999982	0	0.000975561
1.74809999999982	0	0.000975563
1.75009999999982	0	0.000975565
1.75209999999982	0	0.000975567
1.75409999999982	0	0.000975569
1.75609999999982	0	0.000975572
1.75809999999982	0	0.000975574
1.76009999999982	0	0.000975576
1.76209999999982	0	0.000975578
1.76409999999982	0	0.00097558
1.76609999999982	0	0.000975582
1.76809999999982	0	0.000975584
1.77009999999982	0	0.000975586
1.77209999999982	0	0.000975588
1.77409999999982	0	0.00097559
1.77609999999982	0	0.000975592
1.77809999999982	0	0.000975594
1.78009999999982	0	0.000975596
1.78209999999982	0	0.000975598
1.78409999999982	0	0.0009756
1.78609999999982	0	0.000975602
1.78809999999982	0	0.000975604
1.79009999999982	0	0.000975606
1.79209999999982	0	0.000975608
1.79409999999982	0	0.000975609999999998
1.79609999999982	0	0.000975611
1.79809999999982	0	0.000975613
1.80009999999982	0	0.000975615
1.80209999999982	0	0.000975617
1.80409999999982	0	0.000975619
1.80609999999982	0	0.000975621
1.80809999999982	0	0.000975622
1.81009999999982	0	0.000975624
1.81209999999982	0	0.000975626
1.81409999999982	0	0.000975628
1.81609999999982	0	0.00097563
1.81809999999982	0	0.000975631
1.82009999999982	0	0.000975633
1.82209999999982	0	0.000975635
1.82409999999982	0	0.000975637
1.82609999999982	0	0.000975638
1.82809999999982	0	0.00097564
1.83009999999981	0	0.000975642
1.83209999999981	0	0.000975644
1.83409999999981	0	0.000975645
1.83609999999981	0	0.000975647
1.83809999999981	0	0.000975649
1.84009999999981	0	0.000975650999999998
1.84209999999981	0	0.000975652
1.84409999999981	0	0.000975654
1.84609999999981	0	0.000975655999999998
1.84809999999981	0	0.000975657
1.85009999999981	0	0.000975659
1.85209999999981	0	0.000975661
1.85409999999981	0	0.000975662
1.85609999999981	0	0.000975664
1.85809999999981	0	0.000975665999999998
1.86009999999981	0	0.000975667
1.86209999999981	0	0.000975669
1.86409999999981	0	0.000975670999999998
1.86609999999981	0	0.000975672
1.86809999999981	0	0.000975674
1.87009999999981	0	0.000975675
1.87209999999981	0	0.000975677
1.87409999999981	0	0.000975679
1.87609999999981	0	0.00097568
1.87809999999981	0	0.000975682
1.88009999999981	0	0.000975683
1.88209999999981	0	0.000975685
1.88409999999981	0	0.000975687
1.88609999999981	0	0.000975688
1.88809999999981	0	0.00097569
1.89009999999981	0	0.000975691999999998
1.89209999999981	0	0.000975693
1.89409999999981	0	0.000975695
1.89609999999981	0	0.000975696
1.89809999999981	0	0.000975698
1.90009999999981	0	0.000975699
1.90209999999981	0	0.000975701
1.90409999999981	0	0.000975703
1.90609999999981	0	0.000975704
1.90809999999981	0	0.000975706
1.91009999999981	0	0.000975707
1.91209999999981	0	0.000975709
1.91409999999981	0	0.00097571
1.91609999999981	0	0.000975712
1.91809999999981	0	0.000975713999999998
1.9200999999998	0	0.000975715
1.9220999999998	0	0.000975717
1.9240999999998	0	0.000975718
1.9260999999998	0	0.00097572
1.9280999999998	0	0.000975721
1.9300999999998	0	0.000975723
1.9320999999998	0	0.000975724
1.9340999999998	0	0.000975726
1.9360999999998	0	0.000975727999999998
1.9380999999998	0	0.000975729
1.9400999999998	0	0.000975731
1.9420999999998	0	0.000975732
1.9440999999998	0	0.000975734
1.9460999999998	0	0.000975735
1.9480999999998	0	0.000975737
1.9500999999998	0	0.000975738
1.9520999999998	0	0.00097574
1.9540999999998	0	0.000975741
1.9560999999998	0	0.000975743
1.9580999999998	0	0.000975744
1.9600999999998	0	0.000975746
1.9620999999998	0	0.000975747
1.9640999999998	0	0.000975749
1.9660999999998	0	0.000975750999999998
1.9680999999998	0	0.000975752
1.9700999999998	0	0.000975754
1.9720999999998	0	0.000975755
1.9740999999998	0	0.000975757
1.9760999999998	0	0.000975758
1.9780999999998	0	0.00097576
1.9800999999998	0	0.000975761
1.9820999999998	0	0.000975763
1.9840999999998	0	0.000975764
1.9860999999998	0	0.000975766
1.9880999999998	0	0.000975767
1.9900999999998	0	0.000975769
1.9920999999998	0	0.00097577
1.9940999999998	0	0.000975772
1.9960999999998	0	0.000975773
1.9980999999998	0	0.000975775
