t	Rg
0.322099999999981	0	0.000421172999999907
0.324099999999981	0	0.000430947999999905
0.32609999999998	0	0.000440891999999902
0.32809999999998	0	0.000451005999999899
0.33009999999998	0	0.000461291999999896
0.33209999999998	0	0.000471752999999893
0.33409999999998	0	0.00048238899999989
0.336099999999979	0	0.000493203999999887
0.338099999999979	0	0.000504197999999884
0.340099999999979	0	0.000515374999999881
0.342099999999979	0	0.000526733999999878
0.344099999999978	0	0.000538279999999875
0.346099999999978	0	0.000550012999999871
0.348099999999978	0	0.000561934999999868
0.350099999999978	0	0.000574048999999864
0.352099999999978	0	0.000586354999999861
0.354099999999977	0	0.000598856999999857
0.356099999999977	0	0.000611554999999854
0.358099999999977	0	0.00062445199999985
0.360099999999977	0	0.000637549999999846
0.362099999999976	0	0.000650849999999842
0.364099999999976	0	0.000664353999999838
0.366099999999976	0	0.000678063999999834
0.368099999999976	0	0.00069198199999983
0.370099999999976	0	0.000706108999999826
0.372099999999975	0	0.000720447999999822
0.374099999999975	0	0.000734998999999818
0.376099999999975	0	0.000749764999999813
0.378099999999975	0	0.000764747999999809
0.380099999999974	0	0.000779948999999804
0.382099999999974	0	0.0007953689999998
0.384099999999974	0	0.000811009999999796
0.386099999999974	0	0.000826873999999791
0.388099999999974	0	0.000842961999999786
0.390099999999973	0	0.000859274999999781
0.392099999999973	0	0.000875815999999777
0.394099999999973	0	0.000892584999999771
0.396099999999973	0	0.000909583999999766
0.398099999999972	0	0.000926812999999761
0.400099999999972	0	0.000944274999999756
0.402099999999972	0	0.000961968999999751
0.404099999999972	0	0.000979897999999745
0.406099999999972	0	0.00099806199999974
0.408099999999971	0	0.00102
0.410099999999971	0	0.00103999999999711
0.412099999999971	0	0.00105
0.414099999999971	0	0.00107
0.41609999999997	0	0.00109
0.41809999999997	0	0.00111
0.42009999999997	0	0.00113
0.42209999999997	0	0.00115
0.42409999999997	0	0.00117
0.426099999999969	0	0.00119
0.428099999999969	0	0.00121
0.430099999999969	0	0.00123
0.432099999999969	0	0.00125999999999687
0.434099999999969	0	0.00128
0.436099999999968	0	0.0013
0.438099999999968	0	0.00132
0.440099999999968	0	0.00134
0.442099999999968	0	0.00136999999999676
0.444099999999967	0	0.00139
0.446099999999967	0	0.00141
0.448099999999967	0	0.00143
0.450099999999967	0	0.00146
0.452099999999967	0	0.00148
0.454099999999966	0	0.00150999999999663
0.456099999999966	0	0.00153
0.458099999999966	0	0.00155
0.460099999999966	0	0.00158
0.462099999999965	0	0.0016
0.464099999999965	0	0.00163
0.466099999999965	0	0.00165
0.468099999999965	0	0.00168
0.470099999999965	0	0.0017
0.472099999999964	0	0.00173
0.474099999999964	0	0.00175999999999641
0.476099999999964	0	0.00178
0.478099999999964	0	0.00181
0.480099999999963	0	0.00183
0.482099999999963	0	0.00186
0.484099999999963	0	0.00189
0.486099999999963	0	0.00191
0.488099999999963	0	0.00194
0.490099999999962	0	0.00197
0.492099999999962	0	0.002
0.494099999999962	0	0.00202
0.496099999999962	0	0.00205
0.498099999999961	0	0.00208
0.500099999999961	0	0.00211
0.502099999999961	0	0.0021399999999961
0.504099999999961	0	0.00216
0.506099999999961	0	0.00219
0.50809999999996	0	0.00222
0.51009999999996	0	0.00225
0.51209999999996	0	0.00228
0.51409999999996	0	0.00230999999999598
0.516099999999959	0	0.00233
0.518099999999959	0	0.00236
0.520099999999959	0	0.00239
0.522099999999959	0	0.00242
0.524099999999959	0	0.00245
0.526099999999958	0	0.00248
0.528099999999958	0	0.00251
0.530099999999958	0	0.00253999999999579
0.532099999999958	0	0.00256
0.534099999999958	0	0.00259
0.536099999999957	0	0.00262
0.538099999999957	0	0.00265
0.540099999999957	0	0.00268
0.542099999999957	0	0.00271
0.544099999999956	0	0.00274
0.546099999999956	0	0.00276999999999562
0.548099999999956	0	0.00279
0.550099999999956	0	0.00282
0.552099999999956	0	0.00285
0.554099999999955	0	0.00288
0.556099999999955	0	0.00291
0.558099999999955	0	0.00293999999999548
0.560099999999955	0	0.00296
0.562099999999954	0	0.00299
0.564099999999954	0	0.00302
0.566099999999954	0	0.00305
0.568099999999954	0	0.00307
0.570099999999954	0	0.0031
0.572099999999953	0	0.00313
0.574099999999953	0	0.00316
0.576099999999953	0	0.00318
0.578099999999953	0	0.00321
0.580099999999952	0	0.00324
0.582099999999952	0	0.00326
0.584099999999952	0	0.00329
0.586099999999952	0	0.00332
0.588099999999952	0	0.00334
0.590099999999951	0	0.00337
0.592099999999951	0	0.00339999999999512
0.594099999999951	0	0.00342
0.596099999999951	0	0.00345
0.59809999999995	0	0.00347
0.60009999999995	0	0.0035
0.60209999999995	0	0.00352
0.60409999999995	0	0.00355
0.60609999999995	0	0.00357
0.608099999999949	0	0.0036
0.610099999999949	0	0.00362
0.612099999999949	0	0.00364999999999489
0.614099999999949	0	0.00367
0.616099999999948	0	0.00369
0.618099999999948	0	0.00372
0.620099999999948	0	0.00374
0.622099999999948	0	0.00376
0.624099999999948	0	0.00379
0.626099999999947	0	0.00381
0.628099999999947	0	0.00383
0.630099999999947	0	0.00385999999999469
0.632099999999947	0	0.00388
0.634099999999946	0	0.0039
0.636099999999946	0	0.00392
0.638099999999946	0	0.00394
0.640099999999946	0	0.00397
0.642099999999946	0	0.00399
0.644099999999945	0	0.00401
0.646099999999945	0	0.00403
0.648099999999945	0	0.00405
0.650099999999945	0	0.00407
0.652099999999945	0	0.00409
0.654099999999944	0	0.00411
0.656099999999944	0	0.00413999999999441
0.658099999999944	0	0.00415999999999438
0.660099999999944	0	0.00417999999999436
0.662099999999943	0	0.00419999999999433
0.664099999999943	0	0.00421999999999432
0.666099999999943	0	0.00423999999999429
0.668099999999943	0	0.00425999999999427
0.670099999999943	0	0.00427
0.672099999999942	0	0.00429
0.674099999999942	0	0.00431
0.676099999999942	0	0.00433
0.678099999999942	0	0.00435
0.680099999999941	0	0.00437
0.682099999999941	0	0.00439
0.684099999999941	0	0.00441
0.686099999999941	0	0.00442
0.688099999999941	0	0.00444
0.69009999999994	0	0.00446
0.69209999999994	0	0.00448
0.69409999999994	0	0.0045
0.69609999999994	0	0.00451
0.698099999999939	0	0.00453
0.700099999999939	0	0.00455
0.702099999999939	0	0.00457
0.704099999999939	0	0.00458
0.706099999999939	0	0.0046
0.708099999999938	0	0.00462
0.710099999999938	0	0.00463
0.712099999999938	0	0.00465
0.714099999999938	0	0.00467
0.716099999999937	0	0.00468
0.718099999999937	0	0.0047
0.720099999999937	0	0.00472
0.722099999999937	0	0.00473
0.724099999999937	0	0.00475
0.726099999999936	0	0.00476999999999364
0.728099999999936	0	0.00478
0.730099999999936	0	0.0048
0.732099999999936	0	0.00481
0.734099999999935	0	0.00483
0.736099999999935	0	0.00484
0.738099999999935	0	0.00486
0.740099999999935	0	0.00487
0.742099999999935	0	0.00489
0.744099999999934	0	0.0049
0.746099999999934	0	0.00492
0.748099999999934	0	0.00493
0.750099999999934	0	0.00495
0.752099999999933	0	0.00496
0.754099999999933	0	0.00498
0.756099999999933	0	0.00499
0.758099999999933	0	0.00501
0.760099999999933	0	0.00502
0.762099999999932	0	0.00503
0.764099999999932	0	0.00505
0.766099999999932	0	0.00506
0.768099999999932	0	0.00508
0.770099999999932	0	0.00509
0.772099999999931	0	0.0051
0.774099999999931	0	0.00512
0.776099999999931	0	0.00513
0.778099999999931	0	0.00515
0.78009999999993	0	0.00516
0.78209999999993	0	0.00517
0.78409999999993	0	0.00519
0.78609999999993	0	0.0052
0.78809999999993	0	0.00521
0.790099999999929	0	0.00522999999999293
0.792099999999929	0	0.00524
0.794099999999929	0	0.00525
0.796099999999929	0	0.00526
0.798099999999928	0	0.00528
0.800099999999928	0	0.00529
0.802099999999928	0	0.0053
0.804099999999928	0	0.00531999999999278
0.806099999999928	0	0.00533
0.808099999999927	0	0.00534
0.810099999999927	0	0.00535
0.812099999999927	0	0.00536999999999269
0.814099999999927	0	0.00538
0.816099999999926	0	0.00539
0.818099999999926	0	0.0054
0.820099999999926	0	0.00541
0.822099999999926	0	0.00543
0.824099999999926	0	0.00544
0.826099999999925	0	0.00545
0.828099999999925	0	0.00546
0.830099999999925	0	0.00547
0.832099999999925	0	0.00549
0.834099999999924	0	0.0055
0.836099999999924	0	0.00551
0.838099999999924	0	0.00552
0.840099999999924	0	0.00553
0.842099999999924	0	0.00554
0.844099999999923	0	0.00556
0.846099999999923	0	0.00557
0.848099999999923	0	0.00558
0.850099999999923	0	0.00559
0.852099999999922	0	0.0056
0.854099999999922	0	0.00561
0.856099999999922	0	0.00562
0.858099999999922	0	0.00563
0.860099999999922	0	0.00565
0.862099999999921	0	0.00566
0.864099999999921	0	0.00567
0.866099999999921	0	0.00568
0.868099999999921	0	0.00569
0.87009999999992	0	0.0057
0.87209999999992	0	0.00571
0.87409999999992	0	0.00572
0.87609999999992	0	0.00573
0.87809999999992	0	0.00574
0.880099999999919	0	0.00575
0.882099999999919	0	0.00576999999999192
0.884099999999919	0	0.00578
0.886099999999919	0	0.00579
0.888099999999919	0	0.0058
0.890099999999918	0	0.00581
0.892099999999918	0	0.00582
0.894099999999918	0	0.00583
0.896099999999918	0	0.00584
0.898099999999917	0	0.00585
0.900099999999917	0	0.00586
0.902099999999917	0	0.00587
0.904099999999917	0	0.00588
0.906099999999917	0	0.00589
0.908099999999916	0	0.0059
0.910099999999916	0	0.00591
0.912099999999916	0	0.00592
0.914099999999916	0	0.00593
0.916099999999915	0	0.00594
0.918099999999915	0	0.00595
0.920099999999915	0	0.00596
0.922099999999915	0	0.00597
0.924099999999915	0	0.00598
0.926099999999914	0	0.00599
0.928099999999914	0	0.006
0.930099999999914	0	0.00601
0.932099999999914	0	0.00602
0.934099999999913	0	0.00603
0.936099999999913	0	0.00604
0.938099999999913	0	0.00605
0.940099999999913	0	0.00606
0.942099999999913	0	0.00606999999999124
0.944099999999912	0	0.00607
0.946099999999912	0	0.00608
0.948099999999912	0	0.00609
0.950099999999912	0	0.0061
0.952099999999911	0	0.00611
0.954099999999911	0	0.00612
0.956099999999911	0	0.00613
0.958099999999911	0	0.00614
0.960099999999911	0	0.00615
0.96209999999991	0	0.00616
0.96409999999991	0	0.00617
0.96609999999991	0	0.00618
0.96809999999991	0	0.00619
0.970099999999909	0	0.00619
0.972099999999909	0	0.0062
0.974099999999909	0	0.00621
0.976099999999909	0	0.00622
0.978099999999909	0	0.00623
0.980099999999908	0	0.00624
0.982099999999908	0	0.00625
0.984099999999908	0	0.00626
0.986099999999908	0	0.00627
0.988099999999908	0	0.00627999999999075
0.990099999999907	0	0.00628
0.992099999999907	0	0.00629
0.994099999999907	0	0.0063
0.996099999999907	0	0.00631
0.998099999999906	0	0.00632
1.00009999999991	0	0.00633
1.00209999999991	0	0.00634
1.00409999999991	0	0.00634
1.00609999999991	0	0.00635
1.00809999999991	0	0.00636
1.01009999999991	0	0.00637
1.0120999999999	0	0.00638
1.0140999999999	0	0.00639
1.0160999999999	0	0.0064
1.0180999999999	0	0.0064
1.0200999999999	0	0.00641
1.0220999999999	0	0.00642
1.0240999999999	0	0.00643
1.0260999999999	0	0.00644
1.0280999999999	0	0.00645
1.0300999999999	0	0.00645
1.0320999999999	0	0.00646
1.0340999999999	0	0.00647
1.0360999999999	0	0.00648
1.0380999999999	0	0.00649
1.0400999999999	0	0.0065
1.0420999999999	0	0.0065
1.0440999999999	0	0.00651
1.0460999999999	0	0.00652
1.0480999999999	0	0.00653
1.0500999999999	0	0.00654
1.0520999999999	0	0.00654
1.0540999999999	0	0.00655
1.0560999999999	0	0.00656
1.0580999999999	0	0.00657
1.0600999999999	0	0.00658
1.0620999999999	0	0.00658999999998995
1.0640999999999	0	0.00659
1.0660999999999	0	0.0066
1.0680999999999	0	0.00661
1.0700999999999	0	0.00662
1.0720999999999	0	0.00662
1.0740999999999	0	0.00663
1.0760999999999	0	0.00664
1.0780999999999	0	0.00665
1.0800999999999	0	0.00666
1.0820999999999	0	0.00666
1.0840999999999	0	0.00667
1.0860999999999	0	0.00668
1.0880999999999	0	0.00669
1.0900999999999	0	0.00669
1.0920999999999	0	0.0067
1.0940999999999	0	0.00671
1.0960999999999	0	0.00672
1.0980999999999	0	0.00673
1.1000999999999	0	0.00673
1.1020999999999	0	0.00674
1.10409999999989	0	0.00675
1.10609999999989	0	0.00676
1.10809999999989	0	0.00676
1.11009999999989	0	0.00677
1.11209999999989	0	0.00678
1.11409999999989	0	0.00679
1.11609999999989	0	0.00679
1.11809999999989	0	0.0068
1.12009999999989	0	0.00681
1.12209999999989	0	0.00682
1.12409999999989	0	0.00682
1.12609999999989	0	0.00683
1.12809999999989	0	0.00684
1.13009999999989	0	0.00685
1.13209999999989	0	0.00685
1.13409999999989	0	0.00686
1.13609999999989	0	0.00687
1.13809999999989	0	0.00687
1.14009999999989	0	0.00688
1.14209999999989	0	0.00689
1.14409999999989	0	0.0069
1.14609999999989	0	0.0069
1.14809999999989	0	0.00691
1.15009999999989	0	0.00692
1.15209999999989	0	0.00693
1.15409999999989	0	0.00693
1.15609999999989	0	0.00694
1.15809999999989	0	0.00695
1.16009999999989	0	0.00695
1.16209999999989	0	0.00696
1.16409999999989	0	0.00697
1.16609999999989	0	0.00698
1.16809999999989	0	0.00698
1.17009999999989	0	0.00699
1.17209999999989	0	0.007
1.17409999999989	0	0.007
1.17609999999989	0	0.00701
1.17809999999989	0	0.00702
1.18009999999989	0	0.00702999999998866
1.18209999999989	0	0.00703
1.18409999999989	0	0.00704
1.18609999999989	0	0.00705
1.18809999999989	0	0.00705
1.19009999999989	0	0.00706
1.19209999999989	0	0.00707
1.19409999999988	0	0.00707
1.19609999999988	0	0.00708
1.19809999999988	0	0.00709
1.20009999999988	0	0.00709
1.20209999999988	0	0.0071
1.20409999999988	0	0.00711
1.20609999999988	0	0.00711999999998837
1.20809999999988	0	0.00712
1.21009999999988	0	0.00713
1.21209999999988	0	0.00714
1.21409999999988	0	0.00714
1.21609999999988	0	0.00715
1.21809999999988	0	0.00716
1.22009999999988	0	0.00716
1.22209999999988	0	0.00717
1.22409999999988	0	0.00718
1.22609999999988	0	0.00718
1.22809999999988	0	0.00719
1.23009999999988	0	0.0072
1.23209999999988	0	0.0072
1.23409999999988	0	0.00721
1.23609999999988	0	0.00722
1.23809999999988	0	0.00722
1.24009999999988	0	0.00723
1.24209999999988	0	0.00724
1.24409999999988	0	0.00724
1.24609999999988	0	0.00725
1.24809999999988	0	0.00726
1.25009999999988	0	0.00726
1.25209999999988	0	0.00727
1.25409999999988	0	0.00728
1.25609999999988	0	0.00728
1.25809999999988	0	0.00729
1.26009999999988	0	0.00729999999998777
1.26209999999988	0	0.0073
1.26409999999988	0	0.00731
1.26609999999988	0	0.00731
1.26809999999988	0	0.00732
1.27009999999988	0	0.00733
1.27209999999988	0	0.00733
1.27409999999988	0	0.00734
1.27609999999988	0	0.00735
1.27809999999988	0	0.00735
1.28009999999988	0	0.00736
1.28209999999988	0	0.00737
1.28409999999988	0	0.00737
1.28609999999987	0	0.00738
1.28809999999987	0	0.00739
1.29009999999987	0	0.00739
1.29209999999987	0	0.0074
1.29409999999987	0	0.0074
1.29609999999987	0	0.00741
1.29809999999987	0	0.00742
1.30009999999987	0	0.00742
1.30209999999987	0	0.00743
1.30409999999987	0	0.00744
1.30609999999987	0	0.00744
1.30809999999987	0	0.00745
1.31009999999987	0	0.00745
1.31209999999987	0	0.00746
1.31409999999987	0	0.00747
1.31609999999987	0	0.00747
1.31809999999987	0	0.00748
1.32009999999987	0	0.00749
1.32209999999987	0	0.00749
1.32409999999987	0	0.0075
1.32609999999987	0	0.0075
1.32809999999987	0	0.00751
1.33009999999987	0	0.00752
1.33209999999987	0	0.00752
1.33409999999987	0	0.00753
1.33609999999987	0	0.00753999999998692
1.33809999999987	0	0.00754
1.34009999999987	0	0.00755
1.34209999999987	0	0.00755
1.34409999999987	0	0.00756
1.34609999999987	0	0.00757
1.34809999999987	0	0.00757
1.35009999999987	0	0.00758
1.35209999999987	0	0.00758
1.35409999999987	0	0.00759
1.35609999999987	0	0.0076
1.35809999999987	0	0.0076
1.36009999999987	0	0.00761
1.36209999999987	0	0.00761
1.36409999999987	0	0.00762
1.36609999999987	0	0.00763
1.36809999999987	0	0.00763
1.37009999999987	0	0.00764
1.37209999999987	0	0.00764
1.37409999999987	0	0.00765
1.37609999999986	0	0.00766
1.37809999999986	0	0.00766
1.38009999999986	0	0.00767
1.38209999999986	0	0.00767
1.38409999999986	0	0.00768
1.38609999999986	0	0.00769
1.38809999999986	0	0.00769
1.39009999999986	0	0.0077
1.39209999999986	0	0.0077
1.39409999999986	0	0.00771
1.39609999999986	0	0.00771999999998627
1.39809999999986	0	0.00772
1.40009999999986	0	0.00773
1.40209999999986	0	0.00773
1.40409999999986	0	0.00774
1.40609999999986	0	0.00774
1.40809999999986	0	0.00775
1.41009999999986	0	0.00776
1.41209999999986	0	0.00776
1.41409999999986	0	0.00777
1.41609999999986	0	0.00777
1.41809999999986	0	0.00778
1.42009999999986	0	0.00778999999998603
1.42209999999986	0	0.00779
1.42409999999986	0	0.0078
1.42609999999986	0	0.0078
1.42809999999986	0	0.00781
1.43009999999986	0	0.00781
1.43209999999986	0	0.00782
1.43409999999986	0	0.00782999999998585
1.43609999999986	0	0.00783
1.43809999999986	0	0.00784
1.44009999999986	0	0.00784
1.44209999999986	0	0.00785
1.44409999999986	0	0.00785
1.44609999999986	0	0.00786
1.44809999999986	0	0.00786999999998569
1.45009999999986	0	0.00787
1.45209999999986	0	0.00788
1.45409999999986	0	0.00788
1.45609999999986	0	0.00789
1.45809999999986	0	0.00789
1.46009999999986	0	0.0079
1.46209999999986	0	0.0079
1.46409999999986	0	0.00791
1.46609999999985	0	0.00792
1.46809999999985	0	0.00792
1.47009999999985	0	0.00793
1.47209999999985	0	0.00793
1.47409999999985	0	0.00794
1.47609999999985	0	0.00794
1.47809999999985	0	0.00795
1.48009999999985	0	0.00795
1.48209999999985	0	0.00796
1.48409999999985	0	0.00797
1.48609999999985	0	0.00797
1.48809999999985	0	0.00798
1.49009999999985	0	0.00798
1.49209999999985	0	0.00799
1.49409999999985	0	0.00799
1.49609999999985	0	0.008
1.49809999999985	0	0.008
1.50009999999985	0	0.00801
1.50209999999985	0	0.00802
1.50409999999985	0	0.00802
1.50609999999985	0	0.00803
1.50809999999985	0	0.00803
1.51009999999985	0	0.00804
1.51209999999985	0	0.00804
1.51409999999985	0	0.00805
1.51609999999985	0	0.00805
1.51809999999985	0	0.00806
1.52009999999985	0	0.00806
1.52209999999985	0	0.00807
1.52409999999985	0	0.00808
1.52609999999985	0	0.00808
1.52809999999985	0	0.00809
1.53009999999985	0	0.00809
1.53209999999985	0	0.0081
1.53409999999985	0	0.0081
1.53609999999985	0	0.00811
1.53809999999985	0	0.00811
1.54009999999985	0	0.00812
1.54209999999985	0	0.00812
1.54409999999985	0	0.00813
1.54609999999985	0	0.00813
1.54809999999985	0	0.00814
1.55009999999985	0	0.00814
1.55209999999985	0	0.00815
1.55409999999985	0	0.00816
1.55609999999985	0	0.00816
1.55809999999984	0	0.00817
1.56009999999984	0	0.00817
1.56209999999984	0	0.00818
1.56409999999984	0	0.00818
1.56609999999984	0	0.00819
1.56809999999984	0	0.00819
1.57009999999984	0	0.0082
1.57209999999984	0	0.0082
1.57409999999984	0	0.00821
1.57609999999984	0	0.00821
1.57809999999984	0	0.00822
1.58009999999984	0	0.00822
1.58209999999984	0	0.00823
1.58409999999984	0	0.00823
1.58609999999984	0	0.00824
1.58809999999984	0	0.00824999999998413
1.59009999999984	0	0.00825
1.59209999999984	0	0.00826
1.59409999999984	0	0.00826
1.59609999999984	0	0.00827
1.59809999999984	0	0.00827
1.60009999999984	0	0.00828
1.60209999999984	0	0.00828
1.60409999999984	0	0.00829
1.60609999999984	0	0.00829
1.60809999999984	0	0.0083
1.61009999999984	0	0.0083
1.61209999999984	0	0.00831
1.61409999999984	0	0.00831
1.61609999999984	0	0.00832
1.61809999999984	0	0.00832
1.62009999999984	0	0.00833
1.62209999999984	0	0.00833
1.62409999999984	0	0.00834
1.62609999999984	0	0.00834
1.62809999999984	0	0.00835
1.63009999999984	0	0.00835
1.63209999999984	0	0.00836
1.63409999999984	0	0.00836
1.63609999999984	0	0.00837
1.63809999999984	0	0.00837
1.64009999999984	0	0.00838
1.64209999999984	0	0.00838
1.64409999999984	0	0.00839
1.64609999999984	0	0.00839
1.64809999999983	0	0.0084
1.65009999999983	0	0.0084
1.65209999999983	0	0.00841
1.65409999999983	0	0.00841
1.65609999999983	0	0.00842
1.65809999999983	0	0.00842
1.66009999999983	0	0.00843
1.66209999999983	0	0.00843
1.66409999999983	0	0.00844
1.66609999999983	0	0.00844
1.66809999999983	0	0.00845
1.67009999999983	0	0.00845
1.67209999999983	0	0.00846
1.67409999999983	0	0.00846
1.67609999999983	0	0.00847
1.67809999999983	0	0.00847
1.68009999999983	0	0.00848
1.68209999999983	0	0.00848
1.68409999999983	0	0.00849
1.68609999999983	0	0.00849
1.68809999999983	0	0.0085
1.69009999999983	0	0.0085
1.69209999999983	0	0.00851
1.69409999999983	0	0.00851
1.69609999999983	0	0.00852
1.69809999999983	0	0.00852
1.70009999999983	0	0.00853
1.70209999999983	0	0.00853
1.70409999999983	0	0.00854
1.70609999999983	0	0.00854
1.70809999999983	0	0.00855
1.71009999999983	0	0.00855
1.71209999999983	0	0.00856
1.71409999999983	0	0.00856
1.71609999999983	0	0.00857
1.71809999999983	0	0.00857
