t	Sg	Sg	Sg
0.311999999999982	6993.41996276956	278.884261465841	0.423798250230073
0.312099999999982	6995.12541638076	279.279039219711	0.424800262502958
0.312199999999982	6996.82964784389	279.673874750299	0.425804347259328
0.312299999999982	6998.53265836298	280.068767230931	0.426810508166094
0.312399999999982	7000.2344491406	280.463715836487	0.427818748895503
0.312499999999982	7001.93502137788	280.858719743399	0.428829073125144
0.312599999999982	7003.63437627445	281.253778129663	0.429841484537951
0.312699999999982	7005.33251502852	281.648890174843	0.430855986822215
0.312799999999982	7007.02943883681	282.044055060077	0.431872583671582
0.312899999999982	7008.72514889461	282.439271968084	0.432891278785064
0.312999999999982	7010.41964639575	282.834540083172	0.433912075867042
0.313099999999982	7012.1129325326	283.229858591241	0.434934978627275
0.313199999999982	7013.80500849611	283.62522667979	0.435959990780901
0.313299999999982	7015.49587547575	284.020643537924	0.436987116048446
0.313399999999982	7017.18553465956	284.416108356359	0.438016358155829
0.313499999999982	7018.87398723416	284.811620327431	0.439047720834368
0.313599999999982	7020.5612343847	285.207178645095	0.440081207820785
0.313699999999982	7022.24727729491	285.602782504938	0.441116822857211
0.313799999999982	7023.93211714706	285.998431104181	0.442154569691195
0.313899999999982	7025.61575512203	286.394123641684	0.443194452075705
0.313999999999982	7027.29819239923	286.789859317955	0.444236473769138
0.314099999999982	7028.97943015666	287.185637335152	0.445280638535322
0.314199999999982	7030.65946957088	287.581456897091	0.446326950143526
0.314299999999982	7032.33831181704	287.977317209249	0.447375412368462
0.314399999999982	7034.01595806886	288.373217478771	0.448426028990291
0.314499999999982	7035.69240949864	288.769156914476	0.449478803794633
0.314599999999982	7037.36766727726	289.165134726861	0.450533740572565
0.314699999999982	7039.04173257418	289.561150128105	0.451590843120636
0.314799999999982	7040.71460655745	289.957202332077	0.452650115240864
0.314899999999982	7042.3862903937	290.353290554338	0.453711560740747
0.314999999999982	7044.05678524817	290.749414012148	0.454775183433269
0.315099999999982	7045.72609228466	291.145571924472	0.455840987136903
0.315199999999982	7047.39421266559	291.54176351198	0.456908975675617
0.315299999999982	7049.06114755196	291.937987997057	0.457979152878881
0.315399999999982	7050.72689810338	292.334244603807	0.459051522581673
0.315499999999982	7052.39146547804	292.730532558053	0.460126088624485
0.315599999999982	7054.05485083276	293.126851087348	0.461202854853325
0.315699999999982	7055.71705532293	293.523199420975	0.462281825119727
0.315799999999982	7057.37808010257	293.919576789953	0.463363003280758
0.315899999999982	7059.0379263243	294.315982427043	0.464446393199015
0.315999999999982	7060.69659513935	294.71241556675	0.465531998742643
0.316099999999982	7062.35408769755	295.108875445328	0.46661982378533
0.316199999999982	7064.01040514738	295.505361300784	0.46770987220632
0.316299999999981	7065.66554863588	295.901872372884	0.468802147890415
0.316399999999981	7067.31951930876	296.298407903154	0.469896654727982
0.316499999999981	7068.97231831031	296.694967134888	0.470993396614957
0.316599999999981	7070.62394678347	297.091549313148	0.472092377452855
0.316699999999981	7072.27440586979	297.488153684771	0.47319360114877
0.316799999999981	7073.92369670944	297.884779498372	0.474297071615386
0.316899999999981	7075.57182044123	298.281426004346	0.47540279277098
0.316999999999981	7077.21877820259	298.678092454875	0.476510768539427
0.317099999999981	7078.86457112959	299.074778103929	0.477621002850209
0.317199999999981	7080.50920035692	299.471482207272	0.478733499638416
0.317299999999981	7082.15266701793	299.868204022464	0.479848262844758
0.317399999999981	7083.79497224458	300.264942808863	0.480965296415563
0.317499999999981	7085.43611716748	300.661697827635	0.482084604302791
0.317599999999981	7087.07610291588	301.058468341748	0.483206190464032
0.317699999999981	7088.71493061768	301.455253615984	0.48433005886252
0.317799999999981	7090.35260139942	301.852052916935	0.48545621346713
0.317899999999981	7091.98911638629	302.248865513014	0.486584658252389
0.317999999999981	7093.62447670211	302.645690674452	0.487715397198483
0.318099999999981	7095.25868346938	303.042527673304	0.488848434291258
0.318199999999981	7096.89173780924	303.439375783449	0.48998377352223
0.318299999999981	7098.52364084147	303.836234280599	0.491121418888586
0.318399999999981	7100.15439368454	304.233102442297	0.492261374393197
0.318499999999981	7101.78399745555	304.629979547921	0.493403644044617
0.318599999999981	7103.41245327028	305.026864878687	0.49454823185709
0.318699999999981	7105.03976224314	305.423757717654	0.495695141850561
0.318799999999981	7106.66592548725	305.820657349723	0.496844378050673
0.318899999999981	7108.29094411436	306.217563061643	0.497995944488783
0.318999999999981	7109.91481923491	306.614474142011	0.499149845201957
0.319099999999981	7111.537551958	307.011389881278	0.500306084232984
0.319199999999981	7113.15914339141	307.408309571746	0.501464665630378
0.319299999999981	7114.77959464158	307.805232507579	0.502625593448386
0.319399999999981	7116.39890681363	308.202157984795	0.50378887174699
0.319499999999981	7118.01708101137	308.599085301278	0.504954504591916
0.319599999999981	7119.63411833728	308.996013756774	0.50612249605464
0.319699999999981	7121.25001989253	309.392942652897	0.507292850212392
0.319799999999981	7122.86478677695	309.789871293129	0.508465571148161
0.319899999999981	7124.47842008909	310.186798982823	0.509640662950704
0.319999999999981	7126.09092092617	310.583725029204	0.510818129714549
0.320099999999981	7127.70229038408	310.980648741375	0.511997975540002
0.320199999999981	7129.31252955743	311.377569430315	0.513180204533153
0.320299999999981	7130.92163953952	311.774486408879	0.514364820805878
0.320399999999981	7132.52962142233	312.171398991809	0.515551828475853
0.320499999999981	7134.13647629654	312.568306495725	0.516741231666552
0.320599999999981	7135.74220525154	312.965208239135	0.517933034507254
0.320699999999981	7137.34680937541	313.362103542432	0.519127241133052
0.320799999999981	7138.95028975494	313.758991727898	0.520323855684859
0.320899999999981	7140.55264747562	314.155872119706	0.521522882309407
0.320999999999981	7142.15388362164	314.552744043918	0.522724325159262
0.321099999999981	7143.7539992759	314.949606828493	0.523928188392823
0.321199999999981	7145.35299552003	315.346459803281	0.525134476174329
0.321299999999981	7146.95087343434	315.743302300032	0.526343192673869
0.321399999999981	7148.54763409787	316.140133652391	0.527554342067382
0.321499999999981	7150.14327858837	316.536953195903	0.528767928536666
0.321599999999981	7151.73780798232	316.933760268014	0.529983956269384
0.321699999999981	7153.33122335491	317.330554208072	0.531202429459067
0.321799999999981	7154.92352578005	317.727334357326	0.532423352305124
0.321899999999981	7156.51471633036	318.124100058932	0.533646729012842
0.321999999999981	7158.10479607721	318.520850657948	0.534872563793398
0.322099999999981	7159.69376609068	318.917585501343	0.536100860863862
0.322199999999981	7161.28162743958	319.31430393799	0.537331624447199
0.322299999999981	7162.86838119146	319.711005318671	0.538564858772284
0.322399999999981	7164.45402841259	320.107688996079	0.539800568073897
0.322499999999981	7166.03857016796	320.504354324815	0.541038756592737
0.322599999999981	7167.62200752134	320.901000661394	0.542279428575424
0.322699999999981	7169.20434153518	321.297627364241	0.543522588274503
0.322799999999981	7170.78557327072	321.694233793696	0.544768239948456
0.322899999999981	7172.36570378792	322.090819312009	0.546016387861702
0.322999999999981	7173.94473414547	322.487383283349	0.547267036284604
0.323099999999981	7175.52266540082	322.883925073795	0.548520189493477
0.323199999999981	7177.09949861016	323.280444051346	0.549775851770592
0.323299999999981	7178.67523482844	323.676939585915	0.551034027404179
0.323399999999981	7180.24987510934	324.07341104933	0.55229472068844
0.323499999999981	7181.82342050531	324.46985781534	0.553557935923548
0.323599999999981	7183.39587206753	324.866279259607	0.554823677415655
0.323699999999981	7184.96723084597	325.262674759715	0.556091949476899
0.323799999999981	7186.53749788932	325.659043695163	0.557362756425408
0.323899999999981	7188.10667424505	326.05538544737	0.558636102585307
0.323999999999981	7189.6747609594	326.451699399673	0.559911992286723
0.324099999999981	7191.24175907734	326.847984937329	0.561190429865789
0.324199999999981	7192.80766964263	327.244241447514	0.562471419664655
0.324299999999981	7194.37249369778	327.640468319321	0.563754966031488
0.324399999999981	7195.93623228409	328.036664943765	0.56504107332048
0.324499999999981	7197.4988864416	328.432830713779	0.566329745891857
0.324599999999981	7199.06045720915	328.828965024215	0.567620988111878
0.324699999999981	7200.62094562433	329.225067271846	0.568914804352845
0.324799999999981	7202.18035272352	329.621136855363	0.57021119899311
0.324899999999981	7203.73867954186	330.017173175374	0.571510176417077
0.324999999999981	7205.29592711328	330.413175634411	0.57281174101521
0.325099999999981	7206.85209647049	330.809143636919	0.574115897184038
0.325199999999981	7208.40718864497	331.205076589266	0.575422649326164
0.32529999999998	7209.961204667	331.600973899735	0.576732001850262
0.32539999999998	7211.51414556564	331.996834978529	0.578043959171094
0.32549999999998	7213.06601236873	332.392659237767	0.579358525709508
0.32559999999998	7214.6168061029	332.788446091486	0.580675705892445
0.32569999999998	7216.16652779358	333.184194955639	0.581995504152946
0.32579999999998	7217.71517846497	333.579905248095	0.58331792493016
0.32589999999998	7219.26275914008	333.97557638864	0.584642972669344
0.32599999999998	7220.80927084073	334.371207798973	0.585970651821872
0.32609999999998	7222.3547145875	334.766798902709	0.587300966845244
0.32619999999998	7223.8990913998	335.162349125376	0.588633922203085
0.32629999999998	7225.44240229582	335.557857894416	0.589969522365154
0.32639999999998	7226.98464829258	335.953324639182	0.591307771807352
0.32649999999998	7228.52583040587	336.348748790941	0.592648675011723
0.32659999999998	7230.06594965029	336.74412978287	0.593992236466464
0.32669999999998	7231.60500703929	337.139467050054	0.595338460665928
0.32679999999998	7233.14300358507	337.53476002949	0.59668735211063
0.32689999999998	7234.67994029868	337.930008160082	0.598038915307255
0.32699999999998	7236.21581818997	338.325210882642	0.59939315476866
0.32709999999998	7237.7506382676	338.720367639889	0.600750075013884
0.32719999999998	7239.28440153905	339.115477876446	0.602109680568149
0.32729999999998	7240.81710901062	339.510541038843	0.603471975962871
0.32739999999998	7242.34876168742	339.905556575509	0.604836965735658
0.32749999999998	7243.8793605734	340.300523936781	0.606204654430327
0.32759999999998	7245.40890667131	340.695442574893	0.607575046596897
0.32769999999998	7246.93740098273	341.09031194398	0.608948146791605
0.32779999999998	7248.46484450808	341.485131500077	0.610323959576906
0.32789999999998	7249.9912382466	341.879900701116	0.61170248952148
0.32799999999998	7251.51658319634	342.274619006924	0.61308374120024
0.32809999999998	7253.04088035421	342.669285879225	0.614467719194333
0.32819999999998	7254.56413071594	343.063900781637	0.61585442809115
0.32829999999998	7256.08633527608	343.458463179667	0.617243872484329
0.32839999999998	7257.60749502804	343.852972540717	0.618636056973763
0.32849999999998	7259.12761096406	344.247428334076	0.620030986165602
0.32859999999998	7260.64668407521	344.641830030922	0.621428664672265
0.32869999999998	7262.16471535141	345.036177104321	0.622829097112438
0.32879999999998	7263.68170578141	345.43046902922	0.624232288111085
0.32889999999998	7265.19765635282	345.824705282454	0.625638242299452
0.32899999999998	7266.71256805209	346.218885342737	0.627046964315073
0.32909999999998	7268.22644186452	346.613008690665	0.628458458801774
0.32919999999998	7269.73927877424	347.007074808713	0.629872730409682
0.32929999999998	7271.25107976425	347.40108318123	0.631289783795228
0.32939999999998	7272.76184581641	347.795033294444	0.632709623621152
0.32949999999998	7274.2715779114	348.188924636455	0.634132254556512
0.32959999999998	7275.7802770288	348.582756697235	0.635557681276688
0.32969999999998	7277.287944147	348.976528968625	0.636985908463384
0.32979999999998	7278.79458024329	349.370240944336	0.638416940804641
0.32989999999998	7280.30018629379	349.763892119945	0.639850782994837
0.32999999999998	7281.8047632735	350.157481992892	0.641287439734693
0.33009999999998	7283.30831215628	350.551010062482	0.642726915731281
0.33019999999998	7284.81083391485	350.944475829878	0.64416921569803
0.33029999999998	7286.3123295208	351.337878798104	0.645614344354728
0.33039999999998	7287.81279994459	351.731218472041	0.64706230642753
0.33049999999998	7289.31224615554	352.124494358421	0.648513106648965
0.33059999999998	7290.81066912185	352.517705965834	0.649966749757939
0.33069999999998	7292.3080698106	352.910852804717	0.651423240499741
0.33079999999998	7293.80444918773	353.303934387356	0.652882583626051
0.33089999999998	7295.29980821807	353.696950227885	0.654344783894943
0.33099999999998	7296.79414786532	354.089899842281	0.655809846070891
0.33109999999998	7298.28746909205	354.482782748363	0.657277774924776
0.33119999999998	7299.77977285973	354.87559846579	0.65874857523389
0.33129999999998	7301.2710601287	355.26834651606	0.660222251781943
0.33139999999998	7302.76133185819	355.661026422506	0.661698809359069
0.33149999999998	7304.25058900632	356.053637710292	0.663178252761828
0.33159999999998	7305.73883253008	356.446179906416	0.664660586793215
0.33169999999998	7307.22606338536	356.838652539702	0.666145816262667
0.33179999999998	7308.71228252695	357.231055140803	0.667633945986063
0.33189999999998	7310.19749090852	357.623387242193	0.669124980785736
0.33199999999998	7311.68168948263	358.015648378169	0.670618925490472
0.33209999999998	7313.16487920074	358.407838084848	0.672115784935522
0.33219999999998	7314.64706101322	358.799955900162	0.673615563962604
0.33229999999998	7316.12823586931	359.192001363857	0.675118267419909
0.33239999999998	7317.60840471718	359.583974017492	0.676623900162106
0.33249999999998	7319.08756850388	359.975873404434	0.67813246705035
0.33259999999998	7320.56572817537	360.367699069858	0.679643972952284
0.33269999999998	7322.04288467652	360.759450560743	0.681158422742048
0.33279999999998	7323.51903895109	361.151127425868	0.682675821300282
0.33289999999998	7324.99419194176	361.542729215812	0.684196173514134
0.33299999999998	7326.46834459012	361.934255482951	0.685719484277262
0.33309999999998	7327.94149783667	362.325705781453	0.687245758489844
0.33319999999998	7329.41365262081	362.717079667279	0.688775001058579
0.33329999999998	7330.88480988088	363.108376698177	0.690307216896697
0.33339999999998	7332.3549705541	363.499596433681	0.691842410923959
0.33349999999998	7333.82413557664	363.890738435108	0.69338058806667
0.33359999999998	7335.29230588356	364.281802265556	0.694921753257677
0.33369999999998	7336.75948240886	364.672787489899	0.696465911436379
0.33379999999998	7338.22566608545	365.063693674787	0.698013067548731
0.33389999999998	7339.69085784518	365.454520388641	0.699563226547252
0.33399999999998	7341.15505861879	365.845267201652	0.701116393391025
0.33409999999998	7342.61826933598	366.235933685776	0.702672573045708
0.33419999999998	7344.08049092536	366.626519414733	0.704231770483536
0.33429999999998	7345.54172431448	367.017023964005	0.705793990683329
0.334399999999979	7347.0019704298	367.40744691083	0.707359238630497
0.334499999999979	7348.46123019673	367.797787834199	0.708927519317043
0.334599999999979	7349.91950453962	368.188046314859	0.710498837741572
0.334699999999979	7351.37679438173	368.578221935302	0.712073198909294
0.334799999999979	7352.83310064527	368.968314279768	0.713650607832028
0.334899999999979	7354.28842425139	369.35832293424	0.715231069528215
0.334999999999979	7355.74276612017	369.74824748644	0.716814589022914
0.335099999999979	7357.19612717065	370.138087525827	0.718401171347813
0.335199999999979	7358.64850832079	370.527842643593	0.719990821541233
0.335299999999979	7360.09991048751	370.917512432664	0.721583544648133
0.335399999999979	7361.55033458665	371.30709648769	0.723179345720118
0.335499999999979	7362.99978153303	371.696594405047	0.72477822981544
0.335599999999979	7364.44825224041	372.086005782834	0.726380201999007
0.335699999999979	7365.89574762147	372.475330220866	0.727985267342388
0.335799999999979	7367.34226858788	372.864567320676	0.729593430923816
0.335899999999979	7368.78781605023	373.253716685506	0.731204697828197
0.335999999999979	7370.2323909181	373.64277792031	0.732819073147113
0.336099999999979	7371.67599409999	374.031750631746	0.734436561978827
0.336199999999979	7373.11862650338	374.420634428175	0.736057169428291
0.336299999999979	7374.5602890347	374.809428919658	0.737680900607148
0.336399999999979	7376.00098259934	375.198133717953	0.739307760633741
0.336499999999979	7377.44070810165	375.586748436507	0.740937754633117
0.336599999999979	7378.87946644494	375.975272690463	0.742570887737028
0.336699999999979	7380.31725853149	376.363706096644	0.744207165083945
0.336799999999979	7381.75408526254	376.752048273562	0.745846591819058
0.336899999999979	7383.18994753832	377.140298841404	0.747489173094279
0.336999999999979	7384.62484625799	377.528457422037	0.749134914068253
0.337099999999979	7386.05878231971	377.916523638999	0.75078381990636
0.337199999999979	7387.49175662059	378.304497117501	0.752435895780723
0.337299999999979	7388.92377005673	378.692377484417	0.75409114687021
0.337399999999979	7390.3548235232	379.080164368287	0.755749578360439
0.337499999999979	7391.78491791403	379.467857399309	0.757411195443789
0.337599999999979	7393.21405412226	379.855456209339	0.7590760033194
0.337699999999979	7394.64223303988	380.242960431885	0.760744007193178
0.337799999999979	7396.06945555787	380.630369702106	0.762415212277805
0.337899999999979	7397.49572256619	381.017683656806	0.76408962379274
0.337999999999979	7398.92103495377	381.404901934432	0.765767246964227
0.338099999999979	7400.34539360856	381.792024175072	0.767448087025298
0.338199999999979	7401.76879941745	382.179050020448	0.769132149215779
0.338299999999979	7403.19125326636	382.565979113916	0.770819438782298
0.338399999999979	7404.61275604016	382.952811100459	0.772509960978286
0.338499999999979	7406.03330862274	383.33954562669	0.774203721063984
0.338599999999979	7407.45291189697	383.726182340838	0.77590072430645
0.338699999999979	7408.8715667447	384.112720892755	0.777600975979562
0.338799999999979	7410.28927404679	384.499160933908	0.779304481364025
0.338899999999979	7411.70603468309	384.885502117372	0.781011245747374
0.338999999999979	7413.12184953245	385.271744097834	0.782721274423982
0.339099999999979	7414.53671947272	385.657886531583	0.784434572695062
0.339199999999979	7415.95064538074	386.04392907651	0.786151145868677
0.339299999999979	7417.36362813236	386.429871392103	0.787870999259739
0.339399999999979	7418.77566860242	386.815713139443	0.78959413819002
0.339499999999979	7420.18676766478	387.201453981204	0.791320567988153
0.339599999999979	7421.5969261923	387.587093581643	0.793050293989641
0.339699999999979	7423.00614505684	387.972631606602	0.794783321536858
0.339799999999979	7424.41442512927	388.358067723502	0.796519655979059
0.339899999999979	7425.82176727947	388.74340160134	0.798259302672378
0.339999999999979	7427.22817237633	389.128632910685	0.800002266979843
0.340099999999979	7428.63364128777	389.513761323674	0.801748554271374
0.340199999999979	7430.03817488068	389.89878651401	0.803498169923788
0.340299999999979	7431.44177402101	390.283708156956	0.805251119320809
0.340399999999979	7432.84443957371	390.668525929333	0.80700740785307
0.340499999999979	7434.24617240273	391.053239509517	0.808767040918116
0.340599999999979	7435.64697337107	391.437848577433	0.810530023920416
0.340699999999979	7437.04684334072	391.822352814552	0.81229636227136
0.340799999999979	7438.44578317272	392.20675190389	0.81406606138927
0.340899999999979	7439.8437937271	392.59104553	0.815839126699403
0.340999999999979	7441.24087586295	392.975233378971	0.817615563633956
0.341099999999979	7442.63703043836	393.359315138426	0.819395377632071
0.341199999999979	7444.03225831045	393.743290497513	0.82117857413984
0.341299999999979	7445.42656033539	394.127159146905	0.822965158610312
0.341399999999979	7446.81993736834	394.510920778797	0.824755136503496
0.341499999999979	7448.21239026353	394.894575086901	0.826548513286365
0.341599999999979	7449.60391987419	395.27812176644	0.828345294432866
0.341699999999979	7450.99452705262	395.661560514147	0.83014548542392
0.341799999999979	7452.38421265012	396.044891028263	0.831949091747427
0.341899999999979	7453.77297751704	396.428113008529	0.833756118898277
0.341999999999979	7455.16082250278	396.811226156184	0.835566572378348
0.342099999999979	7456.54774845576	397.194230173961	0.837380457696515
0.342199999999979	7457.93375622344	397.577124766085	0.839197780368654
0.342299999999979	7459.31884665234	397.959909638267	0.841018545917646
0.342399999999979	7460.703020588	398.342584497702	0.842842759873386
0.342499999999979	7462.08627887503	398.725149053062	0.844670427772781
0.342599999999979	7463.46862235706	399.107603014498	0.846501555159762
0.342699999999979	7464.85005187679	399.489946093629	0.848336147585286
0.342799999999979	7466.23056827593	399.872178003544	0.850174210607338
0.342899999999979	7467.61017239529	400.254298458797	0.852015749790944
0.342999999999979	7468.9888650747	400.636307175399	0.853860770708165
0.343099999999979	7470.36664715305	401.01820387082	0.855709278938114
0.343199999999979	7471.74351946827	401.399988263982	0.85756128006695
0.343299999999979	7473.11948285737	401.781660075257	0.859416779687889
0.343399999999979	7474.4945381564	402.16321902646	0.86127578340121
0.343499999999978	7475.86868620046	402.544664840848	0.863138296814256
0.343599999999978	7477.24192782373	402.925997243116	0.86500432554144
0.343699999999978	7478.61426385942	403.307215959392	0.86687387520425
0.343799999999978	7479.98569513984	403.688320717233	0.868746951431256
0.343899999999978	7481.35622249632	404.069311245623	0.870623559858113
0.343999999999978	7482.72584675929	404.450187274968	0.872503706127566
0.344099999999978	7484.09456875823	404.830948537092	0.874387395889453
0.344199999999978	7485.46238932167	405.211594765232	0.876274634800714
0.344299999999978	7486.82930927724	405.592125694037	0.878165428525393
0.344399999999978	7488.19532945161	405.972541059564	0.880059782734644
0.344499999999978	7489.56045067054	406.352840599269	0.881957703106735
0.344599999999978	7490.92467375886	406.733024052009	0.883859195327052
0.344699999999978	7492.28799954045	407.113091158038	0.885764265088107
0.344799999999978	7493.65042883829	407.493041658998	0.88767291808954
0.344899999999978	7495.01196247442	407.872875297919	0.889585160038123
0.344999999999978	7496.37260126996	408.252591819217	0.891500996647769
0.345099999999978	7497.73234604512	408.632190968685	0.893420433639533
0.345199999999978	7499.09119761917	409.011672493492	0.895343476741617
0.345299999999978	7500.44915681046	409.39103614218	0.897270131689377
0.345399999999978	7501.80622443645	409.770281664659	0.899200404225325
0.345499999999978	7503.16240131365	410.149408812202	0.901134300099138
0.345599999999978	7504.51768825766	410.528417337444	0.903071825067655
0.345699999999978	7505.87208608318	410.907306994375	0.905012984894892
0.345799999999978	7507.22559560399	411.286077538338	0.906957785352038
0.345899999999978	7508.57821763295	411.664728726024	0.908906232217464
0.345999999999978	7509.92995298202	412.043260315472	0.910858331276725
0.346099999999978	7511.28080246223	412.421672066057	0.91281408832257
0.346199999999978	7512.63076688374	412.799963738495	0.914773509154939
0.346299999999978	7513.97984705576	413.178135094834	0.916736599580976
0.346399999999978	7515.32804378662	413.556185898451	0.918703365415024
0.346499999999978	7516.67535788374	413.934115914049	0.92067381247864
0.346599999999978	7518.02179015363	414.311924907651	0.922647946600591
0.346699999999978	7519.3673414019	414.689612646601	0.924625773616866
0.346799999999978	7520.71201243326	415.067178899554	0.926607299370673
0.346899999999978	7522.05580405152	415.444623436475	0.928592529712448
0.346999999999978	7523.3987170596	415.821946028637	0.930581470499863
0.347099999999978	7524.74075225951	416.199146448614	0.932574127597821
0.347199999999978	7526.08191045237	416.576224470279	0.934570506878471
0.347299999999978	7527.42219243839	416.953179868799	0.936570614221204
0.347399999999978	7528.76159901692	417.330012420631	0.938574455512663
0.347499999999978	7530.10013098638	417.706721903521	0.940582036646746
0.347599999999978	7531.43778914432	418.083308096495	0.94259336352461
0.347699999999978	7532.77457428739	418.45977077986	0.944608442054676
0.347799999999978	7534.11048721137	418.836109735197	0.946627278152633
0.347899999999978	7535.44552871112	419.21232474536	0.948649877741442
0.347999999999978	7536.77969958064	419.58841559447	0.950676246751343
0.348099999999978	7538.11300061304	419.964382067909	0.952706391119858
0.348199999999978	7539.44543260054	420.340223952322	0.954740316791793
0.348299999999978	7540.77699633447	420.715941035609	0.956778029719246
0.348399999999978	7542.10769260529	421.091533106921	0.95881953586161
0.348499999999978	7543.43752220258	421.466999956658	0.960864841185578
0.348599999999978	7544.76648591504	421.842341376463	0.962913951665147
0.348699999999978	7546.09458453048	422.217557159223	0.964966873281621
0.348799999999978	7547.42181883584	422.592647099057	0.967023612023617
0.348899999999978	7548.7481896172	422.96761099132	0.969084173887071
0.348999999999978	7550.07369765974	423.342448632595	0.971148564875238
0.349099999999978	7551.39834374778	423.71715982069	0.973216790998701
0.349199999999978	7552.72212866476	424.091744354635	0.975288858275371
0.349299999999978	7554.04505319326	424.466202034675	0.977364772730495
0.349399999999978	7555.36711811499	424.840532662271	0.979444540396659
0.349499999999978	7556.68832421077	425.214736040094	0.981528167313791
0.349599999999978	7558.00867226058	425.588811972019	0.983615659529166
0.349699999999978	7559.32816304352	425.962760263124	0.985707023097413
0.349799999999978	7560.64679733782	426.336580719686	0.987802264080514
0.349899999999978	7561.96457592086	426.710273149176	0.989901388547815
0.349999999999978	7563.28149956914	427.083837360255	0.992004402576022
0.350099999999978	7564.59756905831	427.457273162771	0.994111312249212
0.350199999999978	7565.91278516316	427.830580367756	0.996222123658836
0.350299999999978	7567.22714865761	428.203758787421	0.99833684290372
0.350399999999978	7568.54066031474	428.576808235151	1.00045547609007
0.350499999999978	7569.85332090676	428.949728525504	1.00257802933148
0.350599999999978	7571.16513120502	429.322519474205	1.00470450874894
0.350699999999978	7572.47609198002	429.695180898145	1.00683492047082
0.350799999999978	7573.78620400141	430.067712615372	1.0089692706329
0.350899999999978	7575.09546803799	430.440114445092	1.01110756537835
0.350999999999978	7576.4038848577	430.812386207665	1.01324981085776
0.351099999999978	7577.71145522763	431.184527724599	1.01539601322912
0.351199999999978	7579.01817991403	431.556538818545	1.01754617865783
0.351299999999978	7580.32405968229	431.928419313298	1.01970031331673
0.351399999999978	7581.62909529696	432.300169033791	1.02185842338607
0.351499999999978	7582.93328752175	432.671787806088	1.02402051505351
0.351599999999978	7584.23663711952	433.043275457385	1.02618659451417
0.351699999999978	7585.53914485228	433.414631816003	1.02835666797058
0.351799999999978	7586.8408114812	433.785856711388	1.03053074163272
0.351899999999978	7588.14163776663	434.156949974103	1.03270882171802
0.351999999999978	7589.44162446804	434.527911435825	1.03489091445135
0.352099999999978	7590.7407723441	434.898740929345	1.03707702606501
0.352199999999978	7592.03908215262	435.26943828856	1.03926716279879
0.352299999999978	7593.33655465057	435.64000334847	1.04146133089992
0.352399999999978	7594.63319059412	436.010435945177	1.04365953662309
0.352499999999978	7595.92899073855	436.380735915879	1.04586178623047
0.352599999999977	7597.22395583836	436.750903098866	1.04806808599167
0.352699999999977	7598.51808664719	437.120937333516	1.05027844218382
0.352799999999977	7599.81138391783	437.490838460296	1.05249286109148
0.352899999999977	7601.10384840229	437.860606320751	1.05471134900673
0.352999999999977	7602.39548085172	438.230240757504	1.05693391222911
0.353099999999977	7603.68628201644	438.599741614255	1.05916055706567
0.353199999999977	7604.97625264595	438.969108735772	1.06139128983093
0.353299999999977	7606.26539348892	439.338341967891	1.06362611684693
0.353399999999977	7607.55370529322	439.70744115751	1.06586504444319
0.353499999999977	7608.84118880585	440.076406152588	1.06810807895676
0.353599999999977	7610.12784477304	440.445236802139	1.07035522673217
0.353699999999977	7611.41367394016	440.813932956228	1.07260649412148
0.353799999999977	7612.69867705178	441.182494465972	1.07486188748427
0.353899999999977	7613.98285485164	441.550921183529	1.07712141318762
0.353999999999977	7615.26620808267	441.9192129621	1.07938507760614
0.354099999999977	7616.54873748697	442.287369655924	1.08165288712198
0.354199999999977	7617.83044380586	442.655391120273	1.08392484812481
0.354299999999977	7619.1113277798	443.02327721145	1.08620096701184
0.354399999999977	7620.39139014846	443.391027786783	1.0884812501878
0.354499999999977	7621.67063165069	443.758642704626	1.09076570406498
0.354599999999977	7622.94905302455	444.12612182435	1.09305433506322
0.354699999999977	7624.22665500726	444.493465006342	1.09534714960989
0.354799999999977	7625.50343833525	444.860672112004	1.09764415413992
0.354899999999977	7626.77940374413	445.227743003744	1.09994535509579
0.354999999999977	7628.05455196871	445.594677544974	1.10225075892756
0.355099999999977	7629.328883743	445.961475600112	1.10456037209283
0.355199999999977	7630.6023998002	446.328137034569	1.10687420105677
0.355299999999977	7631.87510087269	446.694661714753	1.10919225229213
0.355399999999977	7633.14698769208	447.061049508064	1.11151453227922
0.355499999999977	7634.41806098915	447.427300282885	1.11384104750595
0.355599999999977	7635.68832149389	447.793413908586	1.11617180446778
0.355699999999977	7636.9577699355	448.159390255517	1.11850680966777
0.355799999999977	7638.22640704236	448.525229195004	1.12084606961656
0.355899999999977	7639.49423354206	448.890930599345	1.12318959083239
0.355999999999977	7640.76125016142	449.25649434181	1.1255373798411
0.356099999999977	7642.02745762643	449.621920296632	1.12788944317609
0.356199999999977	7643.2928566623	449.987208339009	1.1302457873784
0.356299999999977	7644.55744799345	450.352358345096	1.13260641899666
0.356399999999977	7645.82123234349	450.717370192006	1.1349713445871
0.356499999999977	7647.08421043528	451.082243757802	1.13734057071357
0.356599999999977	7648.34638299084	451.446978921495	1.13971410394753
0.356699999999977	7649.60775073143	451.811575563043	1.14209195086806
0.356799999999977	7650.86831437752	452.176033563345	1.14447411806185
0.356899999999977	7652.12807464878	452.540352804236	1.14686061212322
0.356999999999977	7653.38703226412	452.904533168489	1.14925143965412
