t	fsi_A	fsi_V
0.934099999999913	0.479621497453801	0.471023013636773	0.311553203139242
0.936099999999913	0.47934226797918	0.470684368686378	0.31124835384408
0.938099999999913	0.479059482929787	0.470336404481884	0.310991593600284
0.940099999999913	0.478781993093392	0.469992262237008	0.310706252811538
0.942099999999913	0.478508255543916	0.469647500741088	0.310454443698253
0.944099999999912	0.478240538047205	0.469310112074149	0.310160427807508
0.946099999999912	0.477974037469369	0.468968596861358	0.309927253371207
0.948099999999912	0.477716599062012	0.468639072540603	0.309638394631131
0.950099999999912	0.477457059457306	0.468301474254609	0.309396150127471
0.952099999999911	0.47718548653877	0.467973485953547	0.309125907778479
0.954099999999911	0.476908753444812	0.467664673417443	0.308888211470609
0.956099999999911	0.476634707378272	0.467356258649272	0.30862270776436
0.958099999999911	0.47636332573617	0.467045360483064	0.308346279993116
0.960099999999911	0.476095222116834	0.466737425664829	0.308115306955358
0.96209999999991	0.475825166666946	0.466421181501909	0.307856806808968
0.96409999999991	0.475559832680457	0.46610946572768	0.307600596125207
0.96609999999991	0.475290432531139	0.46578728252685	0.307333615938978
0.96809999999991	0.475019795801504	0.465472731413775	0.307124166455625
0.970099999999909	0.474733567316536	0.465174167653911	0.306861632841698
0.972099999999909	0.474456617163945	0.46488691377822	0.306614232523134
0.974099999999909	0.474176564747724	0.464591388453759	0.306356214595167
0.976099999999909	0.473909520411042	0.464307828555859	0.306113138686151
0.978099999999909	0.473638257923391	0.464016013797767	0.305872150644222
0.980099999999908	0.473374013859713	0.463728323885094	0.305620657045383
0.982099999999908	0.473111899793734	0.463443949512387	0.305383828045056
0.984099999999908	0.472853185020579	0.463156520666852	0.305149007297504
0.986099999999908	0.472589240913176	0.462860353105635	0.304916169366317
0.988099999999908	0.472330847861715	0.462567264884115	0.304672972754498
0.990099999999907	0.472070372319125	0.462270197783869	0.304444086627505
0.992099999999907	0.471812288653188	0.461969757017953	0.304217108955363
0.994099999999907	0.471555509096251	0.461669781516601	0.303992015968083
0.996099999999907	0.471298016024422	0.461363424738366	0.303756708407902
0.998099999999906	0.47104808881854	0.461066858284199	0.303535373530246
1.00009999999991	0.470770368158546	0.460778088036439	0.303315853802766
1.00209999999991	0.470496284161985	0.460491955612249	0.303058860486138
1.00409999999991	0.470218483783243	0.460195761352411	0.30284306440892
1.00609999999991	0.46995221552539	0.459910692814222	0.302629016553086
1.00809999999991	0.469682461222613	0.459618719702903	0.302416695760097
1.01009999999991	0.469417673485929	0.459330369807127	0.302194405810532
1.0120999999999	0.469159313954393	0.459047869460019	0.301947052485792
1.0140999999999	0.468902160762274	0.458761745519612	0.301739996933956
1.0160999999999	0.468654663426105	0.458486400310852	0.301534585432873
1.0180999999999	0.468418812187298	0.458226687421558	0.301292775665418
1.0200999999999	0.468186050027681	0.457968224413319	0.301090743826711
1.0220999999999	0.467949626379063	0.457700558458557	0.300852572808227
1.0240999999999	0.467720321539018	0.457440833156571	0.300653840372782
1.0260999999999	0.467485808080724	0.457171000635791	0.300456655187884
1.0280999999999	0.467253057391603	0.456900162757778	0.300223713646551
1.0300999999999	0.46702193006434	0.456629370150255	0.300029713266956
1.0320999999999	0.466788672871012	0.456351402653426	0.299800207192559
1.0340999999999	0.466561859263639	0.456081276750668	0.299609317411157
1.0360999999999	0.466346714299811	0.455824342086608	0.299383169334722
1.0380999999999	0.466136279014161	0.455572220828062	0.299195318215052
1.0400999999999	0.465922216754242	0.455312151168317	0.298972452995219
1.0420999999999	0.465715397114787	0.455058979790632	0.298787570785531
1.0440999999999	0.465506317652689	0.454802823942861	0.298567915521509
1.0460999999999	0.46530159010801	0.454547183952896	0.298360655737722
1.0480999999999	0.4651013744809	0.454297435130255	0.298180121325263
1.0500999999999	0.464897624098906	0.454040139103947	0.297965168258073
1.0520999999999	0.464695603559282	0.453788181519974	0.297751808173317
1.0540999999999	0.46446875528559	0.453537614738582	0.297575520925792
1.0560999999999	0.464249258931365	0.453293778685662	0.297365163572077
1.0580999999999	0.464025502905474	0.453042003017053	0.297156348003823
1.0600999999999	0.463804653394526	0.452791707683958	0.296984165993743
1.0620999999999	0.463586605282333	0.452542795470685	0.296778255850589
1.0640999999999	0.463364683134026	0.452285551085602	0.296584175670983
1.0660999999999	0.463148086649991	0.452032407743376	0.296381190525821
1.0680999999999	0.462940587124137	0.451791670157102	0.29621427088378
1.0700999999999	0.462739375660547	0.451556542255742	0.296014067995327
1.0720999999999	0.462520652228198	0.451318635093586	0.295815295815313
1.0740999999999	0.46229719380409	0.451090721958843	0.295617939061992
1.0760999999999	0.462077535748743	0.450864794042061	0.295432060860386
1.0780999999999	0.461853973542341	0.450630728744392	0.295271441683362
1.0800999999999	0.46163713007203	0.450401444852637	0.295078080010822
1.0820999999999	0.461419192145478	0.450170955551005	0.294886075949349
1.0840999999999	0.461204595695598	0.449939374913793	0.294695415251128
1.0860999999999	0.460995120930385	0.449714177898351	0.294515956020397
