t	fs
9.80999999999984	0.805267849475963	0.820180912600164
9.81999999999984	0.806373291168472	0.821309936975904
9.82999999999983	0.807568768105122	0.822435405796087
9.83999999999983	0.808651473280088	0.823557319060716
9.84999999999983	0.809724384188098	0.824675676769788
9.85999999999983	0.810801657163305	0.825790478923305
9.86999999999983	0.811957488388913	0.826901725521267
9.87999999999983	0.813092939403587	0.828009416563673
9.88999999999983	0.814289740621498	0.829113552050523
9.89999999999983	0.81540359528559	0.830214131981818
9.90999999999983	0.816547728082657	0.831311156357557
9.91999999999983	0.817720733799333	0.832404625177741
9.92999999999983	0.819034018492537	0.833494538442369
9.93999999999983	0.820135203299685	0.834580896151442
9.94999999999983	0.821276880201774	0.835663698304958
9.95999999999983	0.822461995267017	0.83674294490292
9.96999999999983	0.823542361550744	0.837818635945326
9.97999999999983	0.824647672520732	0.838890771432176
9.98999999999983	0.825591496538291	0.839959351363471
9.99999999999983	0.826702776356671	0.84102437573921
10.0099999999998	0.827761716277289	0.842085844559394
10.0199999999998	0.828879236234057	0.843143757824022
10.0299999999998	0.829953552109527	0.844198115533095
10.0399999999998	0.831040557618406	0.845248917686612
10.0499999999998	0.832187991294226	0.846296164284573
10.0599999999998	0.833502563748937	0.847339855326979
10.0699999999998	0.834729552123433	0.84837999081383
10.0799999999998	0.835754041024356	0.849416570745124
10.0899999999998	0.836871046729936	0.850449595120864
10.0999999999998	0.837976740210752	0.851479063941048
10.1099999999998	0.839070982731075	0.852504977205676
10.1199999999998	0.840007612607525	0.853527334914748
10.1299999999998	0.841027922981266	0.854546137068265
10.1399999999998	0.842045881588276	0.855561383666227
10.1499999999998	0.842982888084626	0.856573074708633
10.1599999999998	0.843907699551237	0.857581210195483
10.1699999999998	0.845103951479951	0.858585790126778
10.1799999999998	0.846157707969711	0.859586814502517
10.1899999999998	0.847303267426422	0.860584283322701
10.1999999999998	0.848327436516281	0.861578196587329
10.2099999999998	0.849533821433797	0.862568554296401
10.2199999999998	0.85063014325594	0.863555356449919
10.2299999999998	0.851656727280984	0.86453860304788
10.2399999999998	0.852626632816092	0.865518294090286
10.2499999999998	0.853728196774623	0.866494429577137
10.2599999999998	0.854636671593144	0.867467009508431
10.2699999999998	0.855572422706164	0.868436033884171
10.2799999999998	0.856522516989398	0.869401502704354
10.2899999999998	0.857565858249903	0.870363415968982
10.2999999999998	0.85845118560396	0.871321773678055
10.3099999999998	0.859460327975315	0.872276575831572
10.3199999999998	0.860355681726927	0.873227822429534
10.3299999999998	0.861426656930538	0.87417551347194
10.3399999999998	0.862484693108534	0.87511964895879
10.3499999999998	0.863581239803911	0.876060228890085
10.3599999999998	0.864529096058845	0.876997253265824
10.3699999999998	0.865552008310967	0.877930722086008
10.3799999999998	0.866538924471677	0.878860635350636
10.3899999999998	0.867589932774896	0.879786993059709
10.3999999999998	0.868531315969191	0.880709795213226
10.4099999999998	0.869457545741968	0.881629041811187
10.4199999999998	0.870425259735361	0.882544732853593
10.4299999999998	0.871267040977326	0.883456868340443
10.4399999999998	0.872209893435521	0.884365448271738
10.4499999999998	0.873014132905262	0.885270472647477
10.4599999999998	0.873993003528718	0.886171941467661
10.4699999999998	0.874810869182337	0.887069854732289
10.4799999999998	0.87592660165846	0.887964212441362
10.4899999999998	0.876909824219708	0.888855014594879
10.4999999999998	0.877842354778814	0.889742261192841
10.5099999999998	0.878711646532772	0.890625952235246
10.5199999999998	0.879783909364886	0.891506087722097
10.5299999999998	0.880808079513406	0.892382667653392
10.5399999999998	0.881760012236965	0.893255692029131
10.5499999999998	0.882635958639044	0.894125160849315
10.5599999999998	0.883593394941479	0.894991074113943
10.5699999999998	0.884510708661532	0.895853431823016
10.5799999999998	0.885328426836235	0.896712233976532
10.5899999999998	0.886128915926265	0.897567480574494
10.5999999999998	0.886999586913911	0.8984191716169
10.6099999999998	0.887778862125152	0.89926730710375
10.6199999999998	0.888658232922655	0.900111887035045
10.6299999999998	0.889544369993411	0.900952911410784
10.6399999999998	0.890514355099244	0.901790380230968
10.6499999999998	0.891439488838117	0.902624293495596
10.6599999999998	0.892401693438509	0.903454651204669
10.6699999999998	0.893345305431016	0.904281453358186
10.6799999999998	0.894229899312119	0.905104699956148
10.6899999999998	0.895042713560272	0.905924390998553
10.6999999999998	0.895870342998854	0.906740526485404
10.7099999999998	0.896760028418408	0.907553106416699
10.7199999999998	0.897536322253352	0.908362130792438
10.7299999999998	0.898337303011397	0.909167599612622
10.7399999999998	0.89905251227415	0.90996951287725
10.7499999999998	0.899929552395728	0.910767870586322
10.7599999999998	0.900683937590233	0.911562672739839
10.7699999999998	0.901496158786688	0.912353919337801
10.7799999999998	0.902274972566409	0.913141610380207
10.7899999999998	0.903300539730869	0.913925745867057
10.7999999999998	0.904184774275733	0.914706325798352
10.8099999999998	0.905130033739707	0.915483350174092
10.8199999999998	0.90591932034872	0.916256818994275
10.8299999999998	0.906762844351456	0.917026732258903
10.8399999999998	0.907542185015972	0.917793089967976
10.8499999999998	0.908347077601433	0.918555892121493
10.8599999999998	0.90910098750107	0.919315138719454
10.8699999999998	0.90983713776829	0.920070829761861
10.8799999999998	0.910678306266238	0.920822965248711
10.8899999999998	0.911391485478249	0.921571545180006
10.8999999999998	0.912184030284071	0.922316569555745
10.9099999999998	0.912924675395571	0.923058038375929
10.9199999999998	0.913748406673504	0.923795951640557
10.9299999999998	0.914539591403114	0.924530309349629
10.9399999999998	0.915394081344291	0.925261111503146
10.9499999999998	0.916226983166725	0.925988358101108
10.9599999999998	0.916998865273561	0.926712049143514
10.9699999999998	0.917767614103797	0.927432184630364
10.9799999999998	0.918654983404378	0.928148764561659
10.9899999999998	0.919463530831167	0.928861788937398
10.9999999999998	0.920162482423653	0.929571257757582
11.0099999999998	0.920854357190139	0.93027717102221
11.0199999999998	0.92159755801295	0.930979528731283
11.0299999999998	0.922386662671738	0.9316783308848
11.0399999999998	0.923053699379008	0.932373577482762
11.0499999999998	0.923730827790423	0.933065268525167
11.0599999999998	0.9244675836972	0.933753404012018
11.0699999999998	0.925205037354353	0.934437983943312
11.0799999999998	0.925874972900925	0.935119008319052
11.0899999999998	0.926741291168757	0.935796477139236
11.0999999999998	0.927571602503175	0.936470390403864
11.1099999999998	0.928258831003667	0.937140748112936
11.1199999999998	0.928880281837003	0.937807550266453
11.1299999999998	0.929642907236717	0.938470796864415
11.1399999999998	0.930352085891534	0.939130487906821
11.1499999999998	0.931021132323903	0.939786623393672
11.1599999999998	0.931669407384048	0.940439203324966
11.1699999999998	0.93240867108903	0.941088227700706
11.1799999999998	0.933078983970007	0.941733696520889
11.1899999999998	0.93371502193641	0.942375609785517
11.1999999999998	0.934291430997831	0.94301396749459
11.2099999999998	0.935068548825486	0.943648769648107
11.2199999999998	0.935754476866097	0.944280016246069
11.2299999999998	0.936387975062898	0.944907707288475
11.2399999999998	0.937046185948443	0.945531842775325
11.2499999999998	0.937858460800786	0.94615242270662
11.2599999999998	0.938607315428286	0.946769447082359
11.2699999999998	0.939249119061764	0.947382915902543
11.2799999999998	0.93987816734054	0.947992829167171
11.2899999999998	0.940539970707696	0.948599186876244
11.2999999999998	0.941142476741154	0.949201989029761
11.3099999999998	0.941801780628974	0.949801235627722
11.3199999999998	0.942358048421784	0.950396926670128
11.3299999999998	0.94296075905277	0.950989062156979
11.3399999999998	0.943544392706976	0.951577642088273
11.3499999999998	0.944083836121717	0.952162666464013
11.3599999999998	0.944763962489273	0.952744135284196
11.3699999999998	0.945324254368886	0.953322048548825
11.3799999999998	0.945936851996591	0.953896406257897
11.3899999999998	0.946479319084927	0.954467208411414
11.3999999999998	0.947292781986069	0.955034455009376
11.4099999999998	0.94793776719365	0.955598146051782
11.4199999999998	0.948576439950916	0.956158281538632
11.4299999999998	0.949096538727393	0.956714861469927
11.4399999999998	0.94978757783961	0.957267885845666
11.4499999999998	0.950358136973591	0.95781735466585
11.4599999999998	0.950883081586212	0.958363267930478
11.4699999999998	0.951433242439209	0.958905625639551
11.4799999999998	0.952087327368714	0.959444427793068
11.4899999999998	0.952634764290196	0.959979674391029
11.4999999999998	0.953134043740835	0.960511365433435
11.5099999999998	0.953643810751585	0.961039500920286
11.5199999999998	0.954319521387819	0.961564080851581
11.5299999999998	0.954891361940933	0.96208510522732
11.5399999999998	0.955461931649607	0.962602574047503
11.5499999999998	0.956115316849878	0.963116487312132
11.5599999999998	0.956681078923982	0.963626845021204
11.5699999999998	0.957252841865693	0.964133647174722
11.5799999999998	0.957778994330573	0.964636893772683
11.5899999999998	0.958402610047629	0.965136584815089
11.5999999999998	0.958941657006394	0.965632720301939
11.6099999999998	0.959427376606236	0.966125300233234
11.6199999999998	0.959882052472889	0.966614324608973
11.6299999999998	0.960461343403284	0.967099793429157
11.6399999999998	0.960949807609999	0.967581706693785
11.6499999999998	0.961431483151313	0.968060064402858
11.6599999999998	0.961886004067639	0.968534866556375
11.6699999999998	0.962510472368964	0.969006113154336
11.6799999999998	0.963039864056574	0.969473804196743
11.6899999999998	0.963540618220907	0.969937939683593
11.6999999999998	0.964092716737078	0.970398519614888
11.7099999999998	0.964699021527936	0.970855543990627
11.7199999999998	0.965155390775701	0.971309012810811
11.7299999999998	0.965595317344089	0.971758926075439
11.7399999999998	0.966013992820929	0.972205283784511
11.7499999999998	0.966576896383299	0.972648085938029
11.7599999999998	0.967034316218102	0.97308733253599
11.7699999999998	0.967463248263069	0.973523023578396
11.7799999999998	0.967856365212937	0.973955159065247
11.7899999999998	0.968390267370388	0.974383738996541
11.7999999999998	0.968850091804987	0.974808763372281
11.8099999999998	0.969289904443027	0.975230232192464
11.8199999999998	0.969824592197223	0.975648145457092
11.8299999999998	0.970309803694685	0.976062503166165
11.8399999999998	0.970778526947289	0.976473305319682
11.8499999999998	0.971249804135247	0.976880551917644
11.8599999999998	0.971761046345393	0.97728424296005
11.8699999999998	0.972219353729989	0.9776843784469
11.8799999999998	0.972648230310328	0.978080958378195
11.8899999999998	0.973035496387927	0.978473982753934
11.8999999999998	0.973562814897343	0.978863451574118
11.9099999999998	0.974001692692248	0.979249364838746
11.9199999999998	0.974402111601081	0.979631722547819
11.9299999999998	0.974776822004055	0.980010524701336
11.9399999999998	0.975221852722933	0.980385771299297
11.9499999999998	0.975602859752287	0.980757462341703
11.9599999999998	0.975971063414785	0.981125597828554
11.9699999999998	0.976401926262258	0.981490177759848
11.9799999999998	0.976907355304338	0.981851202135588
11.9899999999998	0.977297473766515	0.982208670955772
11.9999999999998	0.977668449709845	0.9825625842204
12.0099999999998	0.978172890737338	0.982912941929472
12.0199999999998	0.978591628633678	0.983259744082989
12.0299999999998	0.978951262408477	0.983602990680951
12.0399999999998	0.979269651611564	0.983942681723357
12.0499999999998	0.979637017213155	0.984278817210207
12.0599999999998	0.979986532782778	0.984611397141502
12.0699999999998	0.980313299975726	0.984940421517242
12.0799999999998	0.980640777078115	0.985265890337426
12.0899999999998	0.981041834172045	0.985587803602053
12.0999999999998	0.981368836422323	0.985906161311126
12.1099999999998	0.981674265699646	0.986220963464643
12.1199999999998	0.982023781283698	0.986532210062605
12.1299999999998	0.982457697922196	0.98683990110501
12.1399999999998	0.982839969261272	0.987144036591861
12.1499999999998	0.983155721995687	0.987444616523156
12.1599999999998	0.983518264904425	0.987741640898895
12.1699999999998	0.983904058491056	0.988035109719079
12.1799999999998	0.984224176850358	0.988325022983707
12.1899999999998	0.984545319898252	0.98861138069278
12.1999999999998	0.984864010961287	0.988894182846297
12.2099999999998	0.985222921092946	0.989173429444258
12.2199999999998	0.985504736299784	0.989449120486664
12.2299999999998	0.985785116798557	0.989721255973515
12.2399999999998	0.986076467687031	0.989989835904809
12.2499999999998	0.986443350004152	0.990254860280549
12.2599999999998	0.986731228354591	0.990516329100733
12.2699999999998	0.986965983236955	0.990774242365361
12.2799999999998	0.987397669380054	0.991028600074433
12.2899999999998	0.987743441017579	0.991279402227951
12.2999999999998	0.988027994652601	0.991526648825912
12.3099999999998	0.988312384908253	0.991770339868318
12.3199999999998	0.988610531436753	0.992010475355169
12.3299999999998	0.988876795629432	0.992247055286463
12.3399999999998	0.989172174823288	0.992480079662203
12.3499999999998	0.989405763572059	0.992709548482387
12.3599999999998	0.989730736324333	0.992935461747014
12.3699999999998	0.990003416675589	0.993157819456087
12.3799999999998	0.990227281605907	0.993376621609604
12.3899999999998	0.990442158431424	0.993591868207566
12.3999999999998	0.990738922551349	0.993803559249972
12.4099999999998	0.990977525549514	0.994011694736822
12.4199999999998	0.991235543608752	0.994216274668117
12.4299999999998	0.991484711315374	0.994417299043857
12.4399999999998	0.991771102009636	0.99461476786404
12.4499999999998	0.992011650249821	0.994808681128668
12.4599999999998	0.992238782058987	0.994999038837741
12.4699999999998	0.992486292667346	0.995185840991258
12.4799999999998	0.992723031114207	0.995369087589219
12.4899999999998	0.992913313311018	0.995548778631625
12.4999999999998	0.993084333324805	0.995724914118476
12.5099999999998	0.993302236156551	0.995897494049771
12.5199999999998	0.993508528139697	0.99606651842551
12.5299999999998	0.993690698976887	0.996231987245694
12.5399999999998	0.993866601539548	0.996393900510322
12.5499999999998	0.994140889560696	0.996552258219395
12.5599999999998	0.994346156648172	0.996707060372912
12.5699999999998	0.994504096616774	0.996858306970873
12.5799999999998	0.994695666644775	0.997005998013279
12.5899999999998	0.994861304091293	0.99715013350013
12.5999999999998	0.995099983116572	0.997290713431425
12.6099999999998	0.99530876408089	0.997427737807164
12.6199999999998	0.995487699687137	0.997561206627348
12.6299999999998	0.995690102253415	0.997691119891976
12.6399999999998	0.995863529244178	0.997817477601048
12.6499999999998	0.996017289492184	0.997940279754566
12.6599999999998	0.996172707211544	0.998059526352527
12.6699999999998	0.996349043125341	0.998175217394933
12.6799999999998	0.996515449431102	0.998287352881783
12.6899999999998	0.996648953064695	0.998395932813078
12.6999999999998	0.996781035838867	0.998500957188818
12.7099999999998	0.997016067613004	0.998602426009002
12.7199999999998	0.997169074678323	0.998700339273629
12.7299999999998	0.997287935116455	0.998794696982702
12.7399999999998	0.997404666020875	0.998885499136219
12.7499999999998	0.997524943456271	0.998972745734181
12.7599999999998	0.997638272879741	0.999056436776587
12.7699999999998	0.997803574428226	0.999136572263437
12.7799999999998	0.997945813751556	0.999213152194732
12.7899999999998	0.998047727943604	0.999286176570471
12.7999999999998	0.998154680985892	0.999355645390655
12.8099999999998	0.998247726306139	0.999421558655283
12.8199999999998	0.998383734378179	0.999483916364356
12.8299999999998	0.998491107990725	0.999542718517873
12.8399999999998	0.998572611688465	0.999597965115834
12.8499999999998	0.998658266839597	0.99964965615824
12.8599999999998	0.998748073444122	0.999697791645091
12.8699999999998	0.99884203150204	0.999742371576385
12.8799999999998	0.998928405685513	0.999783395952125
12.8899999999998	0.999065126135982	0.999820864772309
12.8999999999998	0.999153050111749	0.999854778036937
12.9099999999998	0.99924281513457	0.99988513574601
12.9199999999998	0.999304351503724	0.999911937899527
12.9299999999998	0.999363127292057	0.999935184497488
12.9399999999998	0.99941537070839	0.999954875539894
12.9499999999998	0.99947011492093	0.999971011026744
12.9599999999998	0.999527359929676	0.99998359095804
12.9699999999998	0.999575721135646	0.999992615333779
