t	fg_A
0.472099999999964	0.0166818299109897	0.0299299999999857
0.474099999999964	0.0172754019547182	0.030839999999982
0.476099999999964	0.0178940391503081	0.0317599999999819
0.478099999999964	0.0185652570337847	0.0327099999999818
0.480099999999963	0.0193153925764108	0.0336699999999817
0.482099999999963	0.0200145734391224	0.0346499999999816
0.484099999999963	0.0207477497179921	0.0356599999999815
0.486099999999963	0.0215111100386613	0.0366899999999777
0.488099999999963	0.0222787463658434	0.0377299999999813
0.490099999999962	0.0230228746936813	0.0387999999999812
0.492099999999962	0.0237080416202735	0.0398899999999773
0.494099999999962	0.024425486928247	0.0409999999999771
0.496099999999962	0.0251736710050976	0.042129999999977
0.498099999999961	0.0259198242939268	0.0432699999999807
0.500099999999961	0.0266654264677365	0.0444499999999767
0.502099999999961	0.0275232722410452	0.0456399999999766
0.504099999999961	0.0284161341221704	0.0468499999999765
0.506099999999961	0.0293444249440229	0.0480799999999764
0.50809999999996	0.0302578672800681	0.0493299999999762
0.51009999999996	0.03121877519196	0.0505999999999721
0.51209999999996	0.0322680034649497	0.0518899999999719
0.51409999999996	0.0333293955026945	0.0531999999999718
0.516099999999959	0.0343620491552592	0.0545299999999717
0.518099999999959	0.0353572165635466	0.0558699999999755
0.520099999999959	0.0363939897340748	0.0572399999999713
0.522099999999959	0.0374725913219037	0.0586299999999712
0.524099999999959	0.0385438992526959	0.060029999999971
0.526099999999958	0.0395950603323019	0.0614499999999709
0.528099999999958	0.0406394306735944	0.0628899999999665
0.530099999999958	0.0417244940456214	0.0643399999999705
0.532099999999958	0.0428504807730934	0.0658099999999704
0.534099999999958	0.0439330753774381	0.067299999999966
0.536099999999957	0.0449970587620544	0.0687999999999658
0.538099999999957	0.0460856437387036	0.0703199999999656
0.540099999999957	0.0472697136621393	0.0718499999999654
0.542099999999957	0.0484994016182271	0.0733999999999653
0.544099999999956	0.0497083790146631	0.0749599999999651
0.546099999999956	0.0508862816321221	0.0765299999999693
0.548099999999956	0.0520989366984975	0.0781199999999647
0.550099999999956	0.0532676869072161	0.0797199999999645
0.552099999999956	0.0544021570539565	0.0813399999999644
0.554099999999955	0.0556151150663597	0.0829599999999642
0.556099999999955	0.0569100849089635	0.0845999999999595
0.558099999999955	0.0582147199942089	0.0862399999999638
0.560099999999955	0.0595074078824856	0.0878999999999637
0.562099999999954	0.0607850865092526	0.0895599999999635
0.564099999999954	0.0621039892716319	0.0912399999999587
0.566099999999954	0.0635430768298155	0.0929199999999632
0.568099999999954	0.06496271102736	0.094609999999963
0.570099999999954	0.0663644450725276	0.0963099999999628
0.572099999999953	0.0677676993920467	0.098019999999958
0.574099999999953	0.0691873516709967	0.0997299999999625
0.576099999999953	0.0705804315604837	0.101449999999962
0.578099999999953	0.0719444400986919	0.103179999999958
0.580099999999952	0.0732945651145787	0.104909999999957
0.582099999999952	0.0746578691029603	0.106649999999957
0.584099999999952	0.0760352402724735	0.108389999999957
