t	Sv
0.892099999999918	91.9015743199616	101.640389999985
0.894099999999918	91.9015743199616	102.002359999985
0.896099999999918	91.9015743199616	102.363579999985
0.898099999999917	91.9015743199616	102.724049999985
0.900099999999917	91.9015743199616	103.083789999985
0.902099999999917	91.9015743199616	103.442789999985
0.904099999999917	91.9015743199616	103.801069999985
0.906099999999917	91.9015743199616	104.158629999985
0.908099999999916	91.9015743199616	104.515469999985
0.910099999999916	91.9015743199616	104.871609999985
0.912099999999916	91.9015743199616	105.227039999985
0.914099999999916	101.321485687758	105.581769999985
0.916099999999915	101.321485687758	105.935819999985
0.918099999999915	101.321485687758	106.289179999985
0.920099999999915	101.321485687758	106.641859999985
0.922099999999915	101.321485687758	106.993869999985
0.924099999999915	101.321485687758	107.345199999985
0.926099999999914	101.321485687758	107.695879999985
0.928099999999914	101.321485687758	108.045889999985
0.930099999999914	101.321485687758	108.395259999985
0.932099999999914	101.321485687758	108.743979999985
0.934099999999913	101.321485687758	109.092049999985
0.936099999999913	101.321485687758	109.439489999985
0.938099999999913	101.321485687758	109.786299999985
0.940099999999913	101.321485687758	110.132479999985
0.942099999999913	101.321485687758	110.478029999985
0.944099999999912	101.321485687758	110.822979999985
0.946099999999912	101.321485687758	111.167309999985
0.948099999999912	101.321485687758	111.511029999985
0.950099999999912	101.321485687758	111.854149999985
0.952099999999911	101.321485687758	112.196669999985
0.954099999999911	101.321485687758	112.538599999985
0.956099999999911	111.200904927154	112.879939999985
0.958099999999911	111.200904927154	113.220699999985
0.960099999999911	111.200904927154	113.560879999985
0.96209999999991	111.200904927154	113.900479999985
0.96409999999991	111.200904927154	114.239519999985
0.96609999999991	111.200904927154	114.577979999985
0.96809999999991	111.200904927154	114.915889999985
0.970099999999909	111.200904927154	115.253239999985
0.972099999999909	111.200904927154	115.590029999985
0.974099999999909	111.200904927154	115.926279999985
0.976099999999909	111.200904927154	116.261979999985
0.978099999999909	111.200904927154	116.597139999985
0.980099999999908	111.200904927154	116.931759999985
0.982099999999908	111.200904927154	117.265849999985
0.984099999999908	111.200904927154	117.599419999985
0.986099999999908	111.200904927154	117.932449999985
0.988099999999908	111.200904927154	118.264969999985
0.990099999999907	111.200904927154	118.596969999985
0.992099999999907	111.200904927154	118.928459999985
0.994099999999907	111.200904927154	119.259429999985
0.996099999999907	111.200904927154	119.589909999985
0.998099999999906	111.200904927154	119.919869999985
1.00009999999991	111.200904927154	120.249339999985
1.00209999999991	111.200904927154	120.578319999985
1.00409999999991	111.200904927154	120.906799999985
1.00609999999991	111.200904927154	121.234799999985
1.00809999999991	111.200904927154	121.562309999985
1.01009999999991	111.200904927154	121.889339999985
1.0120999999999	111.200904927154	122.215899999984
1.0140999999999	111.200904927154	122.541979999984
1.0160999999999	111.200904927154	122.867589999984
1.0180999999999	111.200904927154	123.192729999984
1.0200999999999	111.200904927154	123.517409999984
1.0220999999999	111.200904927154	123.841629999984
1.0240999999999	111.200904927154	124.165379999984
1.0260999999999	111.200904927154	124.488689999984
1.0280999999999	111.200904927154	124.811539999984
1.0300999999999	111.200904927154	125.133949999984
1.0320999999999	111.200904927154	125.455909999984
1.0340999999999	111.200904927154	125.777429999984
1.0360999999999	111.200904927154	126.098509999984
1.0380999999999	111.200904927154	126.419149999984
1.0400999999999	111.200904927154	126.739359999984
1.0420999999999	111.200904927154	127.059139999984
1.0440999999999	111.200904927154	127.378499999984
1.0460999999999	111.200904927154	127.697429999984
1.0480999999999	111.200904927154	128.015929999984
1.0500999999999	111.200904927154	128.334019999984
1.0520999999999	111.200904927154	128.651689999984
1.0540999999999	111.200904927154	128.968949999984
1.0560999999999	111.200904927154	129.285799999984
1.0580999999999	111.200904927154	129.602249999984
1.0600999999999	111.200904927154	129.918279999984
1.0620999999999	111.200904927154	130.233919999984
1.0640999999999	111.200904927154	130.549149999984
1.0660999999999	111.200904927154	130.863989999984
1.0680999999999	111.200904927154	131.178429999984
1.0700999999999	111.200904927154	131.492479999984
1.0720999999999	111.200904927154	131.806139999984
1.0740999999999	121.539832038149	132.119419999984
1.0760999999999	121.539832038149	132.432309999984
1.0780999999999	121.539832038149	132.744809999984
1.0800999999999	121.539832038149	133.056939999984
1.0820999999999	121.539832038149	133.368689999984
1.0840999999999	121.539832038149	133.680069999984
1.0860999999999	121.539832038149	133.991069999984
1.0880999999999	121.539832038149	134.301709999984
1.0900999999999	121.539832038149	134.611969999984
1.0920999999999	121.539832038149	134.921869999984
1.0940999999999	121.539832038149	135.231409999984
1.0960999999999	121.539832038149	135.540579999984
1.0980999999999	121.539832038149	135.849399999984
1.1000999999999	121.539832038149	136.157859999984
1.1020999999999	121.539832038149	136.465969999984
1.10409999999989	121.539832038149	136.773719999984
1.10609999999989	121.539832038149	137.081119999984
1.10809999999989	121.539832038149	137.388179999984
