t	T
0.466099999999965	873.963403024145	874.236790000001
0.468099999999965	873.897813076901	874.181330000001
0.470099999999965	873.832285779392	874.127250000001
0.472099999999964	873.767281745621	874.074590000001
0.474099999999964	873.702571452542	874.023370000001
0.476099999999964	873.638159219968	873.973650000001
0.478099999999964	873.577646557151	873.925440000001
0.480099999999963	873.524971194501	873.878790000001
0.482099999999963	873.47220570627	873.833730000001
0.484099999999963	873.420208094381	873.790290000001
0.486099999999963	873.368551551063	873.748510000001
0.488099999999963	873.31679749327	873.708410000001
0.490099999999962	873.265831385788	873.670020000001
0.492099999999962	873.214758485554	873.633370000001
0.494099999999962	873.164470030847	873.598500000001
0.496099999999962	873.114521726665	873.565420000001
0.498099999999961	873.064604205591	873.534150000001
0.500099999999961	873.016402468631	873.504730000001
0.502099999999961	872.98177881171	873.47717
0.504099999999961	872.94745482757	873.45148
0.506099999999961	872.913434374502	873.42769
0.50809999999996	872.879167141484	873.40582
0.51009999999996	872.852064716975	873.38586
0.51209999999996	872.835701808029	873.36784
0.51409999999996	872.818844215453	873.35177
0.516099999999959	872.802784714328	873.33764
0.518099999999959	872.786230248745	873.32546
0.520099999999959	872.770464003916	873.31523
0.522099999999959	872.754845289884	873.30695
0.524099999999959	872.73894225186	873.30062
0.526099999999958	872.7231913962	873.29623
0.528099999999958	872.708029073227	873.29377
0.530099999999958	872.693014515264	873.29323
0.532099999999958	872.678153472448	873.2946
0.534099999999958	872.662803304691	873.29786
0.536099999999957	872.647609674312	873.30299
0.538099999999957	872.633217340062	873.30998
0.540099999999957	872.630064803614	873.31879
0.542099999999957	872.634541913021	873.32941
0.544099999999956	872.638629075473	873.34181
0.546099999999956	872.643299557064	873.35595
0.548099999999956	872.64708750075	873.37182
0.550099999999956	872.651466440808	873.38937
0.552099999999956	872.654979056481	873.40857
0.554099999999955	872.67015229836	873.42938
0.556099999999955	872.69486043721	873.45177
0.558099999999955	872.718423266886	873.475699999999
0.560099999999955	872.741403377061	873.501129999999
0.562099999999954	872.764346438661	873.528019999999
0.564099999999954	872.786729114085	873.556319999999
0.566099999999954	872.830342686088	873.585989999999
0.568099999999954	872.872506480733	873.616989999999
0.570099999999954	872.913537414334	873.649269999999
0.572099999999953	872.954297012654	873.682789999999
0.574099999999953	872.993159559681	873.717509999999
0.576099999999953	873.03181236379	873.753369999999
0.578099999999953	873.068657607935	873.790329999999
0.580099999999952	873.104799592583	873.828349999999
0.582099999999952	873.14053467967	873.867369999999
0.584099999999952	873.174826437668	873.907359999999
0.586099999999952	873.208767534153	873.948269999999
0.588099999999952	873.241334114566	873.990049999999
0.590099999999951	873.272830814533	874.032659999999
0.592099999999951	873.304288135587	874.076049999999
0.594099999999951	873.334213168695	874.120179999999
0.596099999999951	873.364143541255	874.164999999999
0.59809999999995	873.392605826126	874.210479999999
0.60009999999995	873.428733629589	874.256569999999
0.60209999999995	873.476614999088	874.303239999999
0.60409999999995	873.523690982708	874.350429999999
0.60609999999995	873.568700065358	874.398119999999
0.608099999999949	873.612720988194	874.446259999999
0.610099999999949	873.656581377789	874.494819999999
0.612099999999949	873.720011561161	874.543759999999
0.614099999999949	873.780700620483	874.593039999999
0.616099999999948	873.839796782365	874.642639999999
0.618099999999948	873.897630512205	874.692509999999
0.620099999999948	873.952975111425	874.742629999999
0.622099999999948	874.007430497027	874.792969999999
0.624099999999948	874.059788300534	874.843489999999
0.626099999999947	874.111121879878	874.894159999999
0.628099999999947	874.160256393296	874.944969999999
0.630099999999947	874.207987144365	874.995879999999
0.632099999999947	874.255078637786	875.046859999999
0.634099999999946	874.320183346742	875.097899999999
0.636099999999946	874.382982732881	875.148959999999
0.638099999999946	874.444546513745	875.200029999999
0.640099999999946	874.503483076682	875.251079999999
0.642099999999946	874.560839155784	875.302089999999
0.644099999999945	874.616922991283	875.353049999999
0.646099999999945	874.670627018868	875.403929999999
0.648099999999945	874.722944300085	875.454719999999
0.650099999999945	874.774163780666	875.505399999999
0.652099999999945	874.82343030708	875.555949999999
0.654099999999944	874.871701665244	875.606369999999
0.656099999999944	874.917933563346	875.656619999999
0.658099999999944	874.963048423892	875.706699999999
0.660099999999944	875.007302730717	875.756609999999
0.662099999999943	875.049682624425	875.806309999999
0.664099999999943	875.091490757721	875.855809999999
0.666099999999943	875.131527313378	875.905099999999
0.668099999999943	875.17105891943	875.954149999999
0.670099999999943	875.220673967265	876.002969999999
0.672099999999942	875.273771325716	876.051549999999
0.674099999999942	875.325880687161	876.099869999999
0.676099999999942	875.375810386409	876.147929999999
0.678099999999942	875.424858519325	876.195719999999
0.680099999999941	875.472056929215	876.243229999999
0.682099999999941	875.518269257448	876.290469999999
0.684099999999941	875.568900726963	876.337419999999
0.686099999999941	875.628428562188	876.384079999999
0.688099999999941	875.685450531437	876.430439999999
0.69009999999994	875.74125297402	876.476499999999
0.69209999999994	875.794911116228	876.522249999999
0.69409999999994	875.847284261534	876.567699999999
0.69609999999994	875.897479172207	876.612829999999
0.698099999999939	875.946140468917	876.657659999999
0.700099999999939	875.99388281989	876.702159999999
0.702099999999939	876.040189388791	876.746349999999
0.704099999999939	876.084758417119	876.790219999999
0.706099999999939	876.12836640383	876.833769999999
0.708099999999938	876.170177309703	876.876989999999
0.710099999999938	876.211291492175	876.919889999999
0.712099999999938	876.250879760596	876.962459999999
0.714099999999938	876.289676963343	877.004709999999
0.716099999999937	876.327039471386	877.046639999999
0.718099999999937	876.363680455268	877.088239999999
0.720099999999937	876.398811049866	877.129509999999
0.722099999999937	876.433450611428	877.170459999999
0.724099999999937	876.466656703687	877.211089999999
0.726099999999936	876.499430954407	877.251389999999
0.728099999999936	876.535598833458	877.291369999999
0.730099999999936	876.579007906399	877.331019999999
0.732099999999936	876.621609648732	877.370359999999
0.734099999999935	876.662476373442	877.409369999999
0.736099999999935	876.702616411196	877.448069999999
0.738099999999935	876.7412761909	877.486449999999
0.740099999999935	876.779130729836	877.524509999999
0.742099999999935	876.815900986316	877.562259999999
0.744099999999934	876.851325760907	877.599689999999
0.746099999999934	876.886049830774	877.636819999999
0.748099999999934	876.919065415652	877.673639999999
0.750099999999934	876.951884917449	877.710149999999
0.752099999999933	876.983499180975	877.746349999999
0.754099999999933	877.014523826584	877.782249999999
0.756099999999933	877.044692995068	877.817859999999
0.758099999999933	877.07361939339	877.853159999999
0.760099999999933	877.102172048218	877.888169999999
0.762099999999932	877.129952758228	877.922879999999
0.764099999999932	877.15658224172	877.957299999999
0.766099999999932	877.182899778008	877.991429999999
0.768099999999932	877.21063656524	878.025279999999
0.770099999999932	877.246590561139	878.058839999999
0.772099999999931	877.281094684144	878.092109999999
0.774099999999931	877.315023315795	878.125109999999
0.776099999999931	877.34798703445	878.157829999999
0.778099999999931	877.37975317562	878.190279999999
0.78009999999993	877.410895392487	878.222449999999
0.78209999999993	877.441170454176	878.254349999999
0.78409999999993	877.470349802119	878.285989999999
0.78609999999993	877.498985522102	878.317349999999
0.78809999999993	877.526459626838	878.348459999999
0.790099999999929	877.559094454917	878.379309999999
0.792099999999929	877.595718192862	878.409899999999
0.794099999999929	877.630883585202	878.440229999999
0.796099999999929	877.665412313804	878.470309999999
0.798099999999928	877.698944371127	878.500149999999
0.800099999999928	877.731142487402	878.529729999999
0.802099999999928	877.762797041768	878.559069999999
0.804099999999928	877.79355643416	878.588159999999
0.806099999999928	877.822727300765	878.617019999999
0.808099999999927	877.851796623224	878.645639999999
0.810099999999927	877.88005197803	878.674019999999
0.812099999999927	877.907171399415	878.702169999999
0.814099999999927	877.933885367021	878.730089999999
0.816099999999926	877.959863377204	878.757779999999
0.818099999999926	877.984902069409	878.785249999999
0.820099999999926	878.0094845073	878.812489999999
0.822099999999926	878.033400721489	878.839509999999
0.824099999999926	878.056450607776	878.866309999999
0.826099999999925	878.079103889641	878.892899999999
0.828099999999925	878.101152755112	878.919269999999
0.830099999999925	878.122399966357	878.945429999999
0.832099999999925	878.142977139507	878.971379999999
0.834099999999924	878.163323433033	878.997119999999
0.836099999999924	878.182920334078	879.022659999999
0.838099999999924	878.202209356645	879.047989999999
0.840099999999924	878.220991192816	879.073129999999
0.842099999999924	878.238973363371	879.098069999999
0.844099999999923	878.256794987561	879.122799999999
0.846099999999923	878.274152466757	879.147349999999
0.848099999999923	878.291061307481	879.171699999999
0.850099999999923	878.307237407962	879.195869999999
0.852099999999922	878.323293629331	879.219839999999
0.854099999999922	878.338938516734	879.243629999999
0.856099999999922	878.353892788705	879.267229999999
0.858099999999922	878.368556899455	879.290659999999
0.860099999999922	878.383034963243	879.313899999999
0.862099999999921	878.396854636302	879.336969999999
0.864099999999921	878.410603555841	879.359849999999
0.866099999999921	878.423999321774	879.382569999999
0.868099999999921	878.437053502726	879.405109999999
0.87009999999992	878.449589386557	879.427479999999
0.87209999999992	878.461991300338	879.449689999999
0.87409999999992	878.474270273047	879.471719999999
0.87609999999992	878.493399447753	879.493599999999
0.87809999999992	878.512314815565	879.515299999999
0.880099999999919	878.530734459561	879.536849999999
0.882099999999919	878.548485504926	879.558239999999
0.884099999999919	878.565682161132	879.579469999999
0.886099999999919	878.582706093843	879.600539999999
0.888099999999919	878.599284712871	879.621459999999
0.890099999999918	878.615248668796	879.642229999999
0.892099999999918	878.630977541738	879.662839999999
0.894099999999918	878.646297510216	879.683309999999
0.896099999999918	878.66122180868	879.703629999999
0.898099999999917	878.675497202725	879.723799999999
0.900099999999917	878.689666707404	879.743829999999
0.902099999999917	878.703472069971	879.763709999999
0.904099999999917	878.716663807932	879.783449999999
0.906099999999917	878.729513416309	879.803049999999
0.908099999999916	878.742283379095	879.822519999999
0.910099999999916	878.754722104908	879.841839999999
0.912099999999916	878.766585771456	879.861029999999
0.914099999999916	878.784524054072	879.880089999999
0.916099999999915	878.80285088679	879.899009999999
0.918099999999915	878.820691326135	879.917799999999
0.920099999999915	878.83780257432	879.936469999999
0.922099999999915	878.8547153096	879.954999999999
0.924099999999915	878.87118240717	879.973399999999
0.926099999999914	878.88721822518	879.991679999999
0.928099999999914	878.902585962462	880.009839999999
0.930099999999914	878.917799007983	880.027869999999
0.932099999999914	878.932616167781	880.045779999999
0.934099999999913	878.94688469537	880.063569999999
0.936099999999913	878.960780370648	880.081239999999
0.938099999999913	878.974473323484	880.098789999999
0.940099999999913	878.987809050747	880.116229999999
0.942099999999913	879.000638338793	880.133539999999
0.944099999999912	879.013290847815	880.150749999999
0.946099999999912	879.025614250845	880.167839999999
0.948099999999912	879.037618853554	880.184819999999
0.950099999999912	879.049158256943	880.201689999999
0.952099999999911	879.060553217024	880.218439999999
0.954099999999911	879.071653303108	880.235089999999
0.956099999999911	879.084216781563	880.251629999999
0.958099999999911	879.100850181718	880.268069999999
0.960099999999911	879.117205254665	880.284399999999
0.96209999999991	879.133131062117	880.300619999999
0.96409999999991	879.148641256762	880.316739999999
0.96609999999991	879.163518398556	880.332759999999
0.96809999999991	879.178005474611	880.348679999999
0.970099999999909	879.192338201251	880.364499999999
0.972099999999909	879.206296088318	880.380209999999
0.974099999999909	879.219666758712	880.395829999999
0.976099999999909	879.232909521242	880.411359999999
0.978099999999909	879.245806451712	880.426779999999
0.980099999999908	879.258368246906	880.442109999999
0.982099999999908	879.270605262464	880.457349999999
0.984099999999908	879.282310519813	880.472489999999
0.986099999999908	879.29392544366	880.487539999999
0.988099999999908	879.30524028856	880.502499999999
0.990099999999907	879.316051414198	880.517369999999
0.992099999999907	879.326579994525	880.532149999999
0.994099999999907	879.337041356945	880.546839999999
0.996099999999907	879.347227642507	880.561439999999
0.998099999999906	879.357147234435	880.575949999999
1.00009999999991	879.366601506383	880.590379999999
1.00209999999991	879.375803842885	880.604719999999
1.00409999999991	879.38496206854	880.618979999999
1.00609999999991	879.393875405147	880.633149999999
1.00809999999991	879.402349096716	880.647239999999
1.01009999999991	879.410795185703	880.661249999999
1.0120999999999	879.419013528369	880.675179999999
1.0140999999999	879.427011030885	880.689019999999
1.0160999999999	879.434794407614	880.702789999999
1.0180999999999	879.442173648608	880.716479999999
1.0200999999999	879.449547422612	880.730089999999
1.0220999999999	879.456721494169	880.743619999999
1.0240999999999	879.463701975921	880.757069999999
1.0260999999999	879.470364773283	880.770449999999
1.0280999999999	879.476842860002	880.783749999999
1.0300999999999	879.483266384246	880.796979999999
1.0320999999999	879.489510324961	880.810129999999
1.0340999999999	879.495452959499	880.823209999999
1.0360999999999	879.501353601966	880.836209999999
1.0380999999999	879.506959960273	880.849149999999
1.0400999999999	879.512526030846	880.862009999999
1.0420999999999	879.517929669766	880.874799999999
1.0440999999999	879.522990620856	880.887529999999
1.0460999999999	879.528084502126	880.900179999999
1.0480999999999	879.53302585543	880.912759999999
1.0500999999999	879.537819375869	880.925279999999
1.0520999999999	879.54246964343	880.937729999999
1.0540999999999	879.546859523388	880.950109999999
1.0560999999999	879.551235787433	880.962419999999
1.0580999999999	879.555477759578	880.974669999999
1.0600999999999	879.559589662937	880.986859999999
1.0620999999999	879.563397679738	880.998979999999
1.0640999999999	879.567083185438	881.011029999999
1.0660999999999	879.570824710835	881.023019999999
1.0680999999999	879.574443992937	881.034949999999
1.0700999999999	879.577944939524	881.046819999999
1.0720999999999	879.581156859167	881.058619999999
1.0740999999999	879.584733124195	881.070369999999
1.0760999999999	879.592678295651	881.082049999999
1.0780999999999	879.6004109782	881.093669999999
1.0800999999999	879.6079374348	881.105239999999
1.0820999999999	879.615144252987	881.116739999999
1.0840999999999	879.62227526274	881.128189999999
1.0860999999999	879.629213917129	881.139569999999
1.0880999999999	879.635965900352	881.150899999999
1.0900999999999	879.642419298525	881.162179999999
1.0920999999999	879.648636921672	881.173389999999
1.0940999999999	879.654853486534	881.184549999999
1.0960999999999	879.660895780699	881.195659999999
1.0980999999999	879.666768943189	881.206709999999
1.1000999999999	879.672307458271	881.217699999999
1.1020999999999	879.677856764574	881.228639999999
1.10409999999989	879.683133523789	881.239529999999
1.10609999999989	879.688366726537	881.250359999999
1.10809999999989	879.693446805866	881.261139999999
1.11009999999989	879.698266255665	881.271869999999
1.11209999999989	879.703053334782	881.282539999999
1.11409999999989	879.710495277505	881.293169999999
1.11609999999989	879.719485349848	881.303739999999
1.11809999999989	879.728237894954	881.314269999999
1.12009999999989	879.736759773674	881.324739999999
1.12209999999989	879.744888941305	881.335159999999
1.12409999999989	879.752967062841	881.345529999999
1.12609999999989	879.760829674419	881.355859999999
1.12809999999989	879.768482984024	881.366129999999
1.13009999999989	879.775767932501	881.376359999999
1.13209999999989	879.782853926095	881.386539999999
1.13409999999989	879.789907661873	881.396669999999
1.13609999999989	879.796766767798	881.40676
1.13809999999989	879.803436810234	881.416789999999
1.14009999999989	879.809815320418	881.426789999999
1.14209999999989	879.816122242503	881.43673
1.14409999999989	879.822092908066	881.44663
1.14609999999989	879.828048388324	881.45649
1.14809999999989	879.833832695451	881.4663
1.15009999999989	879.839450717922	881.47606
1.15209999999989	879.844750999821	881.48579
1.15409999999989	879.850048572889	881.49546
1.15609999999989	879.855189834557	881.5051
1.15809999999989	879.860179274555	881.51469
1.16009999999989	879.865021270633	881.52424
1.16209999999989	879.86961749315	881.53374
1.16409999999989	879.874176729663	881.54321
1.16609999999989	879.878597012261	881.55263
1.16809999999989	879.882882373449	881.56201
1.17009999999989	879.887036748605	881.57135
1.17209999999989	879.890963275367	881.58065
1.17409999999989	879.89476410871	881.58991
1.17609999999989	879.898540328018	881.599129999999
1.17809999999989	879.902193621811	881.60831
1.18009999999989	879.905727603694	881.61744
1.18209999999989	879.908999131009	881.62654
1.18409999999989	879.91230519818	881.6356
1.18609999999989	879.91540117011	881.64463
1.18809999999989	879.918483376696	881.65361
1.19009999999989	879.921456264878	881.66256
1.19209999999989	879.92432310013	881.67146
1.19409999999988	879.926991085262	881.68033
1.19609999999988	879.929653764716	881.68917
1.19809999999988	879.93221594331	881.69796
1.20009999999988	879.934680665027	881.70672
1.20209999999988	879.937147635438	881.715439999999
1.20409999999988	879.943294617498	881.724129999999
1.20609999999988	879.94912628128	881.73278
1.20809999999988	879.95493765029	881.7414
1.21009999999988	879.960585138207	881.74998
1.21209999999988	879.966073334417	881.75852
1.21409999999988	879.971263584486	881.76703
1.21609999999988	879.976446598155	881.77551
1.21809999999988	879.981338081362	881.78395
1.22009999999988	879.986223860106	881.79235
1.22209999999988	879.990964179446	881.80073
1.22409999999988	879.995563126017	881.80907
1.22609999999988	879.999885389013	881.81737
1.22809999999988	880.004213422353	881.82565
1.23009999999988	880.008270190567	881.83389
1.23209999999988	880.012333697764	881.84209
1.23409999999988	880.016267487374	881.85027
1.23609999999988	880.020075229398	881.85841
1.23809999999988	880.023624654609	881.86652
1.24009999999988	880.027191451418	881.8746
1.24209999999988	880.03063933137	881.88265
1.24409999999988	880.033971699253	881.89067
1.24609999999988	880.037191881519	881.89865
1.24809999999988	880.040170245685	881.90661
1.25009999999988	880.043173861126	881.91453
1.25209999999988	880.045982080382	881.92242
1.25409999999988	880.048772709168	881.93029
1.25609999999988	880.051459764419	881.93812
1.25809999999988	880.054046264752	881.94592
1.26009999999988	880.05644806444	881.9537
1.26209999999988	880.058840711207	881.96144
1.26409999999988	880.061051306035	881.96916
1.26609999999988	880.063253748183	881.97684
1.26809999999988	880.065363382909	881.9845
1.27009999999988	880.067382952039	881.99213
1.27209999999988	880.06922982816	881.99973
1.27409999999988	880.071076931725	882.0073
1.27609999999988	880.072754189794	882.01485
1.27809999999988	880.074431592058	882.02236
1.28009999999988	880.076025248616	882.02985
1.28209999999988	880.077537667021	882.03731
1.28409999999988	880.07897130292	882.04475
1.28609999999987	880.080244920261	882.05215
1.28809999999987	880.081525201449	882.05953
1.29009999999987	880.082730466114	882.06688
1.29209999999987	880.083863022662	882.07421
1.29409999999987	880.084842874841	882.08151
1.29609999999987	880.085836132629	882.08879
1.29809999999987	880.086638401772	882.09603
1.30009999999987	880.087494171738	882.10326
1.30209999999987	880.088281452851	882.11045
1.30409999999987	880.089002394423	882.11762
1.30609999999987	880.089659103762	882.12477
1.30809999999987	880.09013355499	882.13189
1.31009999999987	880.090665990469	882.13898
1.31209999999987	880.09101747991	882.14605
1.31409999999987	880.091426320527	882.1531
1.31609999999987	880.09177452442	882.16012
1.31809999999987	880.092064066569	882.16712
