1.028800e+01;1.000000e+00;1.000000e+00;7.230047e+00;5.807692e-01;1.331316e-05;6.014065e-07;3.410044e-11;4.023344e-04;9.553054e-05
1.029000e+01;1.000000e+00;1.000000e+00;7.231209e+00;5.807692e-01;1.349543e-05;6.014065e-07;3.410044e-11;4.023344e-04;8.608536e-05
1.029200e+01;1.000000e+00;1.000000e+00;7.232370e+00;5.807692e-01;1.367927e-05;6.014065e-07;3.410044e-11;4.023344e-04;7.664018e-05
1.029400e+01;1.000000e+00;1.000000e+00;7.233532e+00;5.807692e-01;1.386467e-05;6.014065e-07;3.410044e-11;4.023344e-04;6.719500e-05
1.029600e+01;1.000000e+00;1.000000e+00;7.234693e+00;5.807692e-01;1.405165e-05;6.014065e-07;3.410044e-11;4.023344e-04;5.774982e-05
1.029800e+01;1.000000e+00;1.000000e+00;7.235855e+00;2.951696e+00;1.424021e-05;6.014065e-07;3.410044e-11;4.023344e-04;4.830464e-05
1.030000e+01;1.000000e+00;1.000000e+00;7.241758e+00;4.723077e-01;1.522317e-05;6.014065e-07;3.410044e-11;4.023344e-04;3.885946e-05
1.030200e+01;1.000000e+00;1.000000e+00;7.242703e+00;4.723077e-01;1.538430e-05;6.014065e-07;3.410044e-11;4.023344e-04;2.941428e-05
1.030400e+01;1.000000e+00;1.000000e+00;7.243648e+00;4.723077e-01;1.554650e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.996910e-05
1.030600e+01;1.000000e+00;1.000000e+00;7.244592e+00;4.723077e-01;1.570978e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.052392e-05
1.030800e+01;1.000000e+00;1.000000e+00;7.245537e+00;4.723077e-01;1.587413e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.078739e-06
1.031000e+01;1.000000e+00;1.000000e+00;7.246481e+00;4.723077e-01;1.603956e-05;6.014065e-07;3.410044e-11;4.023344e-04;-8.366441e-06
1.031200e+01;1.000000e+00;1.000000e+00;7.247426e+00;4.723077e-01;1.620607e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.781162e-05
1.031400e+01;1.000000e+00;1.000000e+00;7.248371e+00;4.723077e-01;1.637366e-05;6.014065e-07;3.410044e-11;4.023344e-04;-2.725680e-05
1.031600e+01;1.000000e+00;1.000000e+00;7.249315e+00;4.723077e-01;1.654234e-05;6.014065e-07;3.410044e-11;4.023344e-04;-3.670198e-05
1.031800e+01;1.000000e+00;1.000000e+00;7.250260e+00;4.723077e-01;1.671211e-05;6.014065e-07;3.410044e-11;4.023344e-04;-4.614716e-05
1.032000e+01;1.000000e+00;1.000000e+00;7.251204e+00;4.723077e-01;1.688298e-05;6.014065e-07;3.410044e-11;4.023344e-04;-5.559234e-05
1.032200e+01;1.000000e+00;1.000000e+00;7.252149e+00;4.723077e-01;1.705494e-05;6.014065e-07;3.410044e-11;4.023344e-04;-6.503752e-05
1.032400e+01;1.000000e+00;1.000000e+00;7.253094e+00;4.723077e-01;1.722800e-05;6.014065e-07;3.410044e-11;4.023344e-04;-7.448270e-05
1.032600e+01;1.000000e+00;1.000000e+00;7.254038e+00;4.723077e-01;1.740216e-05;6.014065e-07;3.410044e-11;4.023344e-04;-8.392788e-05
1.032800e+01;1.000000e+00;1.000000e+00;7.254983e+00;4.723077e-01;1.757742e-05;6.014065e-07;3.410044e-11;4.023344e-04;-9.337306e-05
1.033000e+01;1.000000e+00;1.000000e+00;7.255928e+00;4.723077e-01;1.775379e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.028182e-04
1.033200e+01;1.000000e+00;1.000000e+00;7.256872e+00;4.723077e-01;1.793128e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.122634e-04
1.033400e+01;1.000000e+00;1.000000e+00;7.257817e+00;4.723077e-01;1.810987e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.217086e-04
1.033600e+01;1.000000e+00;1.000000e+00;7.258761e+00;4.723077e-01;1.828958e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.311538e-04
1.033800e+01;1.000000e+00;1.000000e+00;7.259706e+00;4.723077e-01;1.847041e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.405990e-04
1.034000e+01;1.000000e+00;1.000000e+00;7.260651e+00;4.723077e-01;1.865236e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.500441e-04
1.034200e+01;1.000000e+00;1.000000e+00;7.261595e+00;4.723077e-01;1.883544e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.594893e-04
1.034400e+01;1.000000e+00;1.000000e+00;7.262540e+00;4.723077e-01;1.901964e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.689345e-04
1.034600e+01;1.000000e+00;1.000000e+00;7.263484e+00;4.723077e-01;1.920497e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.783797e-04
1.034800e+01;1.000000e+00;1.000000e+00;7.264429e+00;4.723077e-01;1.939144e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.878249e-04
1.035000e+01;1.000000e+00;1.000000e+00;7.265374e+00;4.723077e-01;1.957904e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.972700e-04
1.035200e+01;1.000000e+00;1.000000e+00;7.266318e+00;4.723077e-01;1.976778e-05;6.014065e-07;3.410044e-11;4.023344e-04;-2.067152e-04
1.035400e+01;1.000000e+00;1.000000e+00;7.457661e+00;4.723077e-01;8.527928e-05;6.014065e-07;3.410044e-11;4.023344e-04;2.005063e-04
1.035600e+01;1.000000e+00;1.000000e+00;7.458605e+00;4.723077e-01;8.575536e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.910611e-04
1.035800e+01;1.000000e+00;1.000000e+00;7.459550e+00;4.723077e-01;8.623311e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.816159e-04
1.036000e+01;1.000000e+00;1.000000e+00;7.460495e+00;4.723077e-01;8.671253e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.721707e-04
1.036200e+01;1.000000e+00;1.000000e+00;7.461439e+00;4.723077e-01;8.719363e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.627255e-04
1.036400e+01;1.000000e+00;1.000000e+00;7.462384e+00;4.723077e-01;8.767641e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.532804e-04
1.036600e+01;1.000000e+00;1.000000e+00;7.463329e+00;4.723077e-01;8.816086e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.438352e-04
1.036800e+01;1.000000e+00;1.000000e+00;7.464273e+00;4.723077e-01;8.864700e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.343900e-04
1.037000e+01;1.000000e+00;1.000000e+00;7.465218e+00;4.723077e-01;8.913482e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.249448e-04
1.037200e+01;1.000000e+00;1.000000e+00;7.466162e+00;4.723077e-01;8.962432e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.154996e-04
1.037400e+01;1.000000e+00;1.000000e+00;7.467107e+00;4.723077e-01;9.011552e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.060545e-04
1.037600e+01;1.000000e+00;1.000000e+00;7.468052e+00;4.723077e-01;9.060841e-05;6.014065e-07;3.410044e-11;4.023344e-04;9.660928e-05
1.037800e+01;1.000000e+00;1.000000e+00;7.468996e+00;4.723077e-01;9.110299e-05;6.014065e-07;3.410044e-11;4.023344e-04;8.716410e-05
1.038000e+01;1.000000e+00;1.000000e+00;7.469941e+00;4.723077e-01;9.159927e-05;6.014065e-07;3.410044e-11;4.023344e-04;7.771892e-05
1.038200e+01;1.000000e+00;1.000000e+00;7.470885e+00;4.723077e-01;9.209725e-05;6.014065e-07;3.410044e-11;4.023344e-04;6.827374e-05
1.038400e+01;1.000000e+00;1.000000e+00;7.471830e+00;4.723077e-01;9.259692e-05;6.014065e-07;3.410044e-11;4.023344e-04;5.882856e-05
1.038600e+01;1.000000e+00;1.000000e+00;7.472775e+00;4.723077e-01;9.309831e-05;6.014065e-07;3.410044e-11;4.023344e-04;4.938338e-05
1.038800e+01;1.000000e+00;1.000000e+00;7.473719e+00;4.723077e-01;9.360139e-05;6.014065e-07;3.410044e-11;4.023344e-04;3.993820e-05
1.039000e+01;1.000000e+00;1.000000e+00;7.474664e+00;4.723077e-01;9.410619e-05;6.014065e-07;3.410044e-11;4.023344e-04;3.049302e-05
1.039200e+01;1.000000e+00;1.000000e+00;7.475609e+00;4.723077e-01;9.461270e-05;6.014065e-07;3.410044e-11;4.023344e-04;2.104784e-05
1.039400e+01;1.000000e+00;1.000000e+00;7.476553e+00;4.723077e-01;9.512092e-05;6.014065e-07;3.410044e-11;4.023344e-04;1.160266e-05
1.039600e+01;1.000000e+00;1.000000e+00;7.477498e+00;4.723077e-01;9.563085e-05;6.014065e-07;3.410044e-11;4.023344e-04;2.157478e-06
1.039800e+01;1.000000e+00;1.000000e+00;7.478442e+00;2.385168e+00;9.614250e-05;6.014065e-07;3.410044e-11;4.023344e-04;-7.287702e-06
1.040000e+01;1.000000e+00;1.000000e+00;7.483213e+00;3.500000e-01;9.875269e-05;6.014065e-07;3.410044e-11;4.023344e-04;-1.673288e-05
1.040200e+01;1.000000e+00;1.000000e+00;7.483913e+00;3.500000e-01;9.913942e-05;6.014065e-07;3.410044e-11;4.023344e-04;-2.617806e-05
1.040400e+01;1.000000e+00;1.000000e+00;7.484613e+00;3.500000e-01;9.952710e-05;6.014065e-07;3.410044e-11;4.023344e-04;-3.562324e-05
1.040600e+01;1.000000e+00;1.000000e+00;7.485313e+00;3.500000e-01;9.991574e-05;6.014065e-07;3.410044e-11;4.023344e-04;-4.506842e-05
1.040800e+01;1.000000e+00;1.000000e+00;7.486013e+00;3.500000e-01;1.003053e-04;6.014065e-07;3.410044e-11;4.023344e-04;-5.451360e-05
1.041000e+01;1.000000e+00;1.000000e+00;7.486713e+00;3.500000e-01;1.006959e-04;6.014065e-07;3.410044e-11;4.023344e-04;-6.395878e-05
1.041200e+01;1.000000e+00;1.000000e+00;7.487413e+00;3.500000e-01;1.010874e-04;6.014065e-07;3.410044e-11;4.023344e-04;-7.340396e-05
1.041400e+01;1.000000e+00;1.000000e+00;7.488113e+00;3.500000e-01;1.014798e-04;6.014065e-07;3.410044e-11;4.023344e-04;-8.284914e-05
1.041600e+01;1.000000e+00;1.000000e+00;7.488813e+00;3.500000e-01;1.018732e-04;6.014065e-07;3.410044e-11;4.023344e-04;-9.229432e-05
1.041800e+01;1.000000e+00;1.000000e+00;7.489513e+00;3.500000e-01;1.022676e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.017395e-04
1.042000e+01;1.000000e+00;1.000000e+00;7.490213e+00;3.500000e-01;1.026629e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.111847e-04
1.042200e+01;1.000000e+00;1.000000e+00;7.490913e+00;3.500000e-01;1.030592e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.206299e-04
1.042400e+01;1.000000e+00;1.000000e+00;7.491613e+00;3.500000e-01;1.034565e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.300750e-04
1.042600e+01;1.000000e+00;1.000000e+00;7.492313e+00;3.500000e-01;1.038547e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.395202e-04
1.042800e+01;1.000000e+00;1.000000e+00;7.493013e+00;3.500000e-01;1.042539e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.489654e-04
1.043000e+01;1.000000e+00;1.000000e+00;7.493713e+00;3.500000e-01;1.046540e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.584106e-04
1.043200e+01;1.000000e+00;1.000000e+00;7.494413e+00;3.500000e-01;1.050552e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.678558e-04
1.043400e+01;1.000000e+00;1.000000e+00;7.495113e+00;3.500000e-01;1.054572e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.773009e-04
1.043600e+01;1.000000e+00;1.000000e+00;7.495813e+00;3.500000e-01;1.058603e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.867461e-04
1.043800e+01;1.000000e+00;1.000000e+00;7.496513e+00;3.500000e-01;1.062643e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.961913e-04
1.044000e+01;1.000000e+00;1.000000e+00;7.497213e+00;3.500000e-01;1.066693e-04;6.014065e-07;3.410044e-11;4.023344e-04;-2.056365e-04
1.044200e+01;1.000000e+00;1.000000e+00;7.688219e+00;3.500000e-01;2.565881e-04;6.014065e-07;3.410044e-11;4.023344e-04;2.015850e-04
1.044400e+01;1.000000e+00;1.000000e+00;7.688919e+00;3.500000e-01;2.572934e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.921398e-04
1.044600e+01;1.000000e+00;1.000000e+00;7.689619e+00;3.500000e-01;2.579999e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.826946e-04
1.044800e+01;1.000000e+00;1.000000e+00;7.690319e+00;3.500000e-01;2.587076e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.732495e-04
1.045000e+01;1.000000e+00;1.000000e+00;7.691019e+00;3.500000e-01;2.594165e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.638043e-04
1.045200e+01;1.000000e+00;1.000000e+00;7.691719e+00;3.500000e-01;2.601266e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.543591e-04
1.045400e+01;1.000000e+00;1.000000e+00;7.692419e+00;3.500000e-01;2.608380e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.449139e-04
1.045600e+01;1.000000e+00;1.000000e+00;7.693119e+00;3.500000e-01;2.615506e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.354687e-04
1.045800e+01;1.000000e+00;1.000000e+00;7.693819e+00;3.500000e-01;2.622644e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.260236e-04
1.046000e+01;1.000000e+00;1.000000e+00;7.694519e+00;3.500000e-01;2.629794e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.165784e-04
1.046200e+01;1.000000e+00;1.000000e+00;7.695219e+00;3.500000e-01;2.636957e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.071332e-04
1.046400e+01;1.000000e+00;1.000000e+00;7.695919e+00;3.500000e-01;2.644132e-04;6.014065e-07;3.410044e-11;4.023344e-04;9.768802e-05
1.046600e+01;1.000000e+00;1.000000e+00;7.696619e+00;3.500000e-01;2.651319e-04;6.014065e-07;3.410044e-11;4.023344e-04;8.824284e-05
1.046800e+01;1.000000e+00;1.000000e+00;7.697319e+00;3.500000e-01;2.658518e-04;6.014065e-07;3.410044e-11;4.023344e-04;7.879766e-05
1.047000e+01;1.000000e+00;1.000000e+00;7.698019e+00;3.500000e-01;2.665730e-04;6.014065e-07;3.410044e-11;4.023344e-04;6.935248e-05
1.047200e+01;1.000000e+00;1.000000e+00;7.698719e+00;3.500000e-01;2.672954e-04;6.014065e-07;3.410044e-11;4.023344e-04;5.990730e-05
1.047400e+01;1.000000e+00;1.000000e+00;7.699419e+00;3.500000e-01;2.680190e-04;6.014065e-07;3.410044e-11;4.023344e-04;5.046212e-05
1.047600e+01;1.000000e+00;1.000000e+00;7.700119e+00;3.500000e-01;2.687439e-04;6.014065e-07;3.410044e-11;4.023344e-04;4.101694e-05
1.047800e+01;1.000000e+00;1.000000e+00;7.700819e+00;3.500000e-01;2.694700e-04;6.014065e-07;3.410044e-11;4.023344e-04;3.157176e-05
1.048000e+01;1.000000e+00;1.000000e+00;7.701519e+00;3.500000e-01;2.701973e-04;6.014065e-07;3.410044e-11;4.023344e-04;2.212658e-05
1.048200e+01;1.000000e+00;1.000000e+00;7.702219e+00;3.500000e-01;2.709259e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.268140e-05
1.048400e+01;1.000000e+00;1.000000e+00;7.702919e+00;3.500000e-01;2.716557e-04;6.014065e-07;3.410044e-11;4.023344e-04;3.236217e-06
1.048600e+01;1.000000e+00;1.000000e+00;7.703619e+00;3.500000e-01;2.723868e-04;6.014065e-07;3.410044e-11;4.023344e-04;-6.208963e-06
1.048800e+01;1.000000e+00;1.000000e+00;7.704319e+00;3.500000e-01;2.731191e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.565414e-05
1.049000e+01;1.000000e+00;1.000000e+00;7.705019e+00;3.500000e-01;2.738526e-04;6.014065e-07;3.410044e-11;4.023344e-04;-2.509932e-05
1.049200e+01;1.000000e+00;1.000000e+00;7.705719e+00;3.500000e-01;2.745873e-04;6.014065e-07;3.410044e-11;4.023344e-04;-3.454450e-05
1.049400e+01;1.000000e+00;1.000000e+00;7.706419e+00;3.500000e-01;2.753233e-04;6.014065e-07;3.410044e-11;4.023344e-04;-4.398968e-05
1.049600e+01;1.000000e+00;1.000000e+00;7.707119e+00;3.500000e-01;2.760606e-04;6.014065e-07;3.410044e-11;4.023344e-04;-5.343486e-05
1.049800e+01;1.000000e+00;1.000000e+00;7.707819e+00;-2.622823e+00;2.767990e-04;6.014065e-07;3.410044e-11;4.023344e-04;-6.288004e-05
1.050000e+01;1.000000e+00;1.000000e+00;7.702573e+00;4.123077e-01;2.712952e-04;6.014065e-07;3.410044e-11;4.023344e-04;-7.232522e-05
1.050200e+01;1.000000e+00;1.000000e+00;7.703398e+00;4.123077e-01;2.721558e-04;6.014065e-07;3.410044e-11;4.023344e-04;-8.177040e-05
1.050400e+01;1.000000e+00;1.000000e+00;7.704222e+00;4.123077e-01;2.730181e-04;6.014065e-07;3.410044e-11;4.023344e-04;-9.121558e-05
1.050600e+01;1.000000e+00;1.000000e+00;7.705047e+00;4.123077e-01;2.738821e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.006608e-04
1.050800e+01;1.000000e+00;1.000000e+00;7.705871e+00;4.123077e-01;2.747479e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.101059e-04
1.051000e+01;1.000000e+00;1.000000e+00;7.706696e+00;4.123077e-01;2.756154e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.195511e-04
1.051200e+01;1.000000e+00;1.000000e+00;7.707521e+00;4.123077e-01;2.764846e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.289963e-04
1.051400e+01;1.000000e+00;1.000000e+00;7.708345e+00;4.123077e-01;2.773555e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.384415e-04
1.051600e+01;1.000000e+00;1.000000e+00;7.709170e+00;4.123077e-01;2.782281e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.478867e-04
1.051800e+01;1.000000e+00;1.000000e+00;7.709994e+00;4.123077e-01;2.791025e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.573318e-04
1.052000e+01;1.000000e+00;1.000000e+00;7.710819e+00;4.123077e-01;2.799786e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.667770e-04
1.052200e+01;1.000000e+00;1.000000e+00;7.711644e+00;4.123077e-01;2.808564e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.762222e-04
1.052400e+01;1.000000e+00;1.000000e+00;7.712468e+00;4.123077e-01;2.817360e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.856674e-04
1.052600e+01;1.000000e+00;1.000000e+00;7.713293e+00;4.123077e-01;2.826173e-04;6.014065e-07;3.410044e-11;4.023344e-04;-1.951126e-04
1.052800e+01;1.000000e+00;1.000000e+00;7.714118e+00;4.123077e-01;2.835003e-04;6.014065e-07;3.410044e-11;4.023344e-04;-2.045577e-04
1.053000e+01;1.000000e+00;1.000000e+00;7.905239e+00;4.123077e-01;5.378184e-04;6.014065e-07;3.410044e-11;4.023344e-04;2.026637e-04
1.053200e+01;1.000000e+00;1.000000e+00;7.906063e+00;4.123077e-01;5.391422e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.932186e-04
1.053400e+01;1.000000e+00;1.000000e+00;7.906888e+00;4.123077e-01;5.404680e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.837734e-04
1.053600e+01;1.000000e+00;1.000000e+00;7.907712e+00;4.123077e-01;5.417959e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.743282e-04
1.053800e+01;1.000000e+00;1.000000e+00;7.908537e+00;4.123077e-01;5.431259e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.648830e-04
1.054000e+01;1.000000e+00;1.000000e+00;7.909362e+00;4.123077e-01;5.444579e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.554378e-04
1.054200e+01;1.000000e+00;1.000000e+00;7.910186e+00;4.123077e-01;5.457920e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.459927e-04
1.054400e+01;1.000000e+00;1.000000e+00;7.911011e+00;4.123077e-01;5.471281e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.365475e-04
1.054600e+01;1.000000e+00;1.000000e+00;7.911836e+00;4.123077e-01;5.484663e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.271023e-04
1.054800e+01;1.000000e+00;1.000000e+00;7.912660e+00;4.123077e-01;5.498065e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.176571e-04
1.055000e+01;1.000000e+00;1.000000e+00;7.913485e+00;4.123077e-01;5.511488e-04;6.014065e-07;3.410044e-11;4.023344e-04;1.082119e-04
1.055200e+01;1.000000e+00;1.000000e+00;7.914309e+00;4.123077e-01;5.524932e-04;6.014065e-07;3.410044e-11;4.023344e-04;9.876676e-05
1.055400e+01;1.000000e+00;1.000000e+00;7.915134e+00;4.123077e-01;5.538396e-04;6.014065e-07;3.410044e-11;4.023344e-04;8.932158e-05
1.055600e+01;1.000000e+00;1.000000e+00;7.915959e+00;4.123077e-01;5.551881e-04;6.014065e-07;3.410044e-11;4.023344e-04;7.987640e-05
1.055800e+01;1.000000e+00;1.000000e+00;7.916783e+00;4.123077e-01;5.565386e-04;6.014065e-07;3.410044e-11;4.023344e-04;7.043122e-05
1.056000e+01;1.000000e+00;1.000000e+00;7.917608e+00;4.123077e-01;5.578913e-04;6.014065e-07;3.410044e-11;4.023344e-04;6.098604e-05
1.056200e+01;1.000000e+00;1.000000e+00;7.918432e+00;4.123077e-01;5.592460e-04;6.014065e-07;3.410044e-11;4.023344e-04;5.154086e-05
1.056400e+01;1.000000e+00;1.000000e+00;7.919257e+00;4.123077e-01;5.606027e-04;6.014065e-07;3.410044e-11;4.023344e-04;4.209568e-05
