t;y = 0.116 m;y = 0.109 m;y = 0.101 m;y = 0.094 m;y = 0.086 m;y = 0.079 m;y = 0.071 m;y = 0.064 m;y = 0.056 m;y = 0.049 m;y = 0.041 m;y = 0.034 m;y = 0.026 m;y = 0.019 m;y = 0.011 m;y = 0.004 m;
86.202000;656.804104;654.078211;651.352318;647.995128;644.260326;640.189335;634.537728;628.886121;622.562822;614.971572;607.380322;595.346181;583.223534;574.093066;566.176659;558.260253;
86.302000;656.827524;654.101631;651.375738;647.890131;644.143288;640.098317;634.445460;628.792603;622.364191;614.785650;607.207108;595.287457;583.174075;573.967172;566.044203;558.121234;
86.402000;656.725136;654.001207;651.277279;647.862416;644.126823;640.101502;634.429717;628.757931;622.438040;614.868248;607.298456;595.347793;583.191837;573.927173;566.043892;558.160611;
86.502000;656.788939;654.039296;651.289653;647.760103;644.064380;639.955895;634.304467;628.653038;622.292467;614.702051;607.111634;595.047810;582.897149;573.881051;565.978239;558.075426;
86.602000;656.544386;653.777779;651.011172;647.703847;644.012070;639.956891;634.353498;628.750105;622.469054;614.853429;607.237804;595.259095;583.142845;573.905938;565.966407;558.026876;
86.702000;656.568619;653.808798;651.048976;647.614709;643.875564;639.894345;634.280773;628.667202;622.238134;614.632925;607.027717;595.061254;582.955812;573.820112;565.876987;557.933862;
86.802000;656.685911;653.913232;651.140554;647.648938;643.926965;639.915994;634.265280;628.614566;622.267485;614.693943;607.120401;595.223686;583.082289;573.771309;565.848966;557.926622;
86.902000;656.489167;653.742381;650.995596;647.631206;643.904101;639.794219;634.154933;628.515648;622.179372;614.595622;607.011872;594.962975;582.794886;573.620806;565.739399;557.857993;
87.002000;656.570336;653.821407;651.072479;647.544050;643.831550;639.955707;634.280350;628.604993;622.139510;614.592218;607.044926;595.056825;582.896236;573.765491;565.872834;557.980178;
87.102000;656.479479;653.699836;650.920193;647.613700;643.888371;639.671286;633.996822;628.322357;622.050927;614.510719;606.970510;594.979053;582.791774;573.568753;565.675472;557.782191;
87.202000;656.577807;653.811021;651.044236;647.506892;643.762024;639.802095;634.150667;628.499238;622.155852;614.572102;606.988352;594.878855;582.717605;573.621290;565.713790;557.806290;
87.302000;656.361722;653.616186;650.870651;647.502117;643.763169;639.644957;633.977278;628.309600;621.934300;614.344300;606.754300;594.815511;582.678526;573.489431;565.551774;557.614118;
87.402000;656.479326;653.742719;651.006112;647.537846;643.775412;639.714778;634.061563;628.408349;622.095712;614.481962;606.868212;594.852774;582.701009;573.448603;565.527978;557.607353;
87.502000;656.393333;653.645119;650.896904;647.422111;643.676256;639.498387;633.883208;628.268030;621.840810;614.238102;606.635394;594.660144;582.500879;573.409586;565.473024;557.536461;
87.602000;656.183294;653.444723;650.706151;647.317991;643.557136;639.528226;633.943583;628.358940;622.185094;614.549261;606.913428;594.826388;582.702859;573.498709;565.521521;557.544334;
87.702000;656.258378;653.538914;650.819449;647.314164;643.548769;639.545279;633.921350;628.297421;621.800474;614.149641;606.498808;594.658889;582.517713;573.205837;565.256462;557.307087;
87.802000;656.221189;653.514046;650.806903;647.427066;643.653973;639.533496;633.896710;628.259924;621.964948;614.338698;606.712448;594.594341;582.434856;573.260349;565.338161;557.415974;
87.902000;656.183451;653.475772;650.768094;647.241126;643.468033;639.412351;633.778958;628.145565;621.768687;614.113062;606.457437;594.504646;582.386411;573.170900;565.255900;557.340900;
88.002000;656.228977;653.464691;650.700406;647.176437;643.472819;639.483462;633.826855;628.170248;621.748279;614.109320;606.470362;594.517927;582.373883;573.191239;565.291551;557.391864;
88.102000;656.144559;653.339916;650.535273;647.198071;643.496228;639.401308;633.755415;628.109522;621.766975;614.130517;606.494059;594.512086;582.325689;573.114985;565.228735;557.342485;
88.202000;656.007096;653.267989;650.528882;647.085975;643.349396;639.282747;633.667568;628.052390;621.705523;614.048439;606.391356;594.316024;582.118598;573.010206;565.108644;557.207081;
88.302000;656.043096;653.318989;650.594882;647.131159;643.415502;639.383338;633.775123;628.166909;621.776760;614.126760;606.476760;594.470191;582.265044;573.063206;565.131644;557.200081;
88.402000;655.874046;653.142439;650.410832;647.059425;643.330346;639.322075;633.700825;628.079575;621.657246;614.052455;606.447663;594.383673;582.152717;572.958713;565.010588;557.062463;
88.502000;655.969494;653.246101;650.522708;647.050790;643.302961;639.200252;633.581145;627.962038;621.630427;614.055011;606.479594;594.348467;582.152585;572.981057;564.996682;557.012307;
88.602000;655.829676;653.085747;650.341819;646.961669;643.193512;639.172639;633.548175;627.923711;621.668127;614.047711;606.427294;594.403496;582.261438;572.912887;564.946168;556.979449;
88.702000;655.917172;653.199136;650.481101;646.956782;643.184084;639.125020;633.469842;627.814663;621.370777;613.733069;606.095360;594.171609;582.000433;572.786099;564.866256;556.946412;
88.802000;655.969824;653.223931;650.478038;647.042195;643.290616;639.193619;633.539155;627.884691;621.503643;613.896768;606.289893;594.231659;582.016144;572.797274;564.888681;556.980087;
88.902000;655.844303;653.078589;650.312874;646.785268;643.065466;639.013059;633.374130;627.735201;621.398671;613.785546;606.172421;594.125179;581.894664;572.687222;564.786753;556.886284;
89.002000;655.701968;652.950004;650.198039;646.856703;643.140651;639.071495;633.450245;627.828995;621.472378;613.849044;606.225711;594.109786;581.886551;572.777854;564.844416;556.910979;
89.102000;655.729182;652.978646;650.228111;646.694841;642.990828;639.064667;633.419667;627.774667;621.324391;613.741266;606.158141;594.148043;581.916425;572.601266;564.659704;556.718141;
89.202000;655.626889;652.874746;650.122603;646.813731;643.112876;639.000614;633.350257;627.699900;621.388453;613.828869;606.269286;594.167540;581.904379;572.761763;564.815982;556.870201;
89.302000;655.657539;652.912896;650.168253;646.739846;642.987083;638.926435;633.305363;627.684292;621.369709;613.782626;606.195543;594.046598;581.811892;572.507084;564.551146;556.595209;
89.402000;655.658043;652.897329;650.136614;646.639998;642.897696;638.890381;633.249488;627.608595;621.247137;613.649221;606.051304;594.024022;581.801890;572.611731;564.664074;556.716418;
89.502000;655.622001;652.856644;650.091287;646.690598;642.948296;638.795799;633.171335;627.546871;621.207681;613.607264;606.006847;593.905138;581.677270;572.437042;564.476417;556.515792;
89.602000;655.517571;652.769714;650.021857;646.507468;642.777995;638.841805;633.212698;627.583591;621.235683;613.628183;606.020683;593.923100;581.736261;572.499166;564.542604;556.586041;
89.702000;655.522551;652.739872;649.957194;646.571616;642.852011;638.732840;633.092840;627.452840;621.171889;613.520222;605.868556;593.869804;581.702378;572.431703;564.501078;556.570453;
89.802000;655.524446;652.707839;649.891232;646.397176;642.672242;638.684348;633.053277;627.422205;621.016958;613.333624;605.650291;593.624289;581.447597;572.221915;564.328165;556.434415;
89.902000;655.541694;652.723123;649.904551;646.503943;642.772891;638.717072;633.067787;627.418501;620.963817;613.320901;605.677984;593.702989;581.486813;572.346924;564.450986;556.555049;
90.002000;655.385338;652.630874;649.876409;646.434833;642.675951;638.581260;632.941438;627.301617;620.969168;613.342918;605.716668;593.622009;581.360833;572.144555;564.230805;556.317055;
90.102000;655.418117;652.688831;649.959546;646.449233;642.716010;638.710271;633.062057;627.413842;621.085630;613.418338;605.751046;593.628733;581.367777;572.134092;564.226123;556.318154;
90.202000;655.308012;652.569976;649.831941;646.417351;642.716496;638.661719;633.007433;627.353148;620.857901;613.211860;605.565818;593.497164;581.217899;572.059401;564.134244;556.209088;
90.302000;655.181570;652.464070;649.746570;646.378228;642.658426;638.601257;632.963400;627.325543;621.028178;613.399636;605.771095;593.564401;581.306754;572.062848;564.115973;556.169098;
90.402000;655.211432;652.473396;649.735361;646.290186;642.552423;638.497268;632.866197;627.235125;620.824780;613.184572;605.544364;593.535949;581.284257;572.012706;564.081144;556.149581;
90.502000;655.240970;652.478470;649.715970;646.282023;642.541300;638.553482;632.896697;627.239911;620.842010;613.229510;605.617010;593.404329;581.174476;571.958401;564.043244;556.128088;
90.602000;655.245316;652.466387;649.687459;646.230191;642.484336;638.351164;632.692950;627.034736;620.743450;613.100950;605.458450;593.490516;581.281619;571.987599;564.112756;556.237912;
90.702000;655.291445;652.485195;649.678945;646.178340;642.453011;638.331570;632.729070;627.126570;620.798019;613.098436;605.398853;593.280051;581.046227;571.979997;564.105778;556.231559;
90.802000;654.999039;652.204396;649.409753;645.933652;642.254113;638.418351;632.785315;627.152279;620.712370;613.015078;605.317786;593.260894;581.035452;571.865603;563.939978;556.014353;
90.902000;655.013306;652.286877;649.560449;646.261192;642.565665;638.462655;632.796405;627.130155;620.675902;613.024652;605.373402;593.336512;581.070041;571.846348;563.899473;555.952598;
91.002000;654.974443;652.248729;649.523014;646.090689;642.351544;638.257118;632.633903;627.010689;620.700238;613.052113;605.403988;593.223068;580.950862;571.704576;563.750514;555.796451;
91.102000;655.061092;652.268056;649.475021;646.000834;642.268597;638.233362;632.621577;627.009791;620.626538;612.963413;605.300288;593.201779;580.963103;571.709015;563.760265;555.811515;
91.202000;654.943989;652.136668;649.329346;645.882365;642.158615;638.135215;632.513787;626.892358;620.575407;612.894991;605.214574;593.120539;580.896863;571.609692;563.691723;555.773754;
91.302000;655.003065;652.201815;649.400565;645.953472;642.228933;638.192286;632.562822;626.933357;620.513909;612.822450;605.130992;593.097372;580.859578;571.676456;563.777394;555.878331;
91.402000;654.790455;652.041705;649.292955;645.862577;642.138629;638.086223;632.458902;626.831580;620.435951;612.767410;605.098868;592.999769;580.731754;571.535810;563.623310;555.710810;
91.502000;654.874048;652.117084;649.360119;645.875187;642.179069;638.238617;632.586117;626.933617;620.557043;612.890168;605.223293;593.055212;580.817418;571.593864;563.677926;555.761989;
91.602000;654.704636;651.905529;649.106422;645.740922;642.048554;637.999043;632.326722;626.654400;620.254956;612.578081;604.901206;592.852223;580.650605;571.483740;563.558740;555.633740;
91.702000;654.748819;651.989176;649.229533;645.865855;642.114276;637.993085;632.349335;626.705585;620.316280;612.636280;604.956280;592.909789;580.703097;571.422171;563.509514;555.596858;
91.802000;654.738899;651.979256;649.219613;645.696757;641.933139;637.888174;632.252817;626.617460;620.228905;612.550363;604.871821;592.803784;580.599519;571.483738;563.569363;555.654988;
91.902000;654.704364;651.928293;649.152221;645.700045;641.961295;637.882617;632.245117;626.607617;620.228540;612.548540;604.868540;592.837947;580.627065;571.361096;563.437189;555.513283;
92.002000;654.624903;651.854189;649.083474;645.684460;641.919460;637.838283;632.210962;626.583640;620.204345;612.520595;604.836845;592.799736;580.547162;571.332680;563.427680;555.522680;
92.102000;654.547844;651.816773;649.085701;645.549567;641.793449;637.713754;632.093397;626.473040;620.129602;612.428144;604.726685;592.598329;580.316637;571.113939;563.204251;555.294564;
92.202000;654.541389;651.804246;649.067103;645.658128;641.927667;637.908820;632.283642;626.658463;620.238340;612.533548;604.828756;592.717352;580.420881;571.168667;563.261948;555.355229;
92.302000;654.534874;651.766303;648.997731;645.535513;641.802290;637.694904;632.081868;626.468833;620.152941;612.432524;604.712107;592.500816;580.231919;571.068062;563.152437;555.236812;
92.402000;654.469675;651.705925;648.942175;645.484677;641.770400;637.835081;632.209010;626.582939;620.176266;612.426683;604.677099;592.614646;580.375088;571.085689;563.178346;555.271002;
92.502000;654.463784;651.692713;648.921641;645.492964;641.792898;637.653790;632.035933;626.418076;620.010272;612.266106;604.521939;592.433276;580.171218;571.053293;563.140012;555.226731;
92.602000;654.348989;651.571668;648.794346;645.398119;641.686803;637.723643;632.126322;626.529000;620.148094;612.407885;604.667677;592.521282;580.269150;571.002251;563.069439;555.136626;
92.702000;654.374995;651.581245;648.787495;645.346601;641.617917;637.638227;631.992870;626.347513;619.808026;612.128859;604.449692;592.394538;580.144832;570.986563;563.040938;555.095313;
92.802000;654.338509;651.556366;648.774223;645.372803;641.616092;637.439309;631.807702;626.176095;619.872158;612.228616;604.585075;592.460042;580.201071;570.947149;562.974961;555.002774;
92.902000;654.285592;651.522556;648.759521;645.296765;641.507686;637.516088;631.885017;626.253945;619.924262;612.228012;604.531762;592.410434;580.176831;570.825629;562.893441;554.961254;
93.002000;654.360122;651.594586;648.829051;645.286867;641.521078;637.358597;631.720740;626.082883;619.706559;611.972392;604.238226;592.162140;579.952140;570.788621;562.888309;554.987996;
93.102000;654.167036;651.387929;648.608822;645.159860;641.424860;637.400967;631.785610;626.170253;619.771414;612.025997;604.280581;592.274271;580.032286;570.847041;562.926729;555.006416;
93.202000;654.286750;651.504250;648.721750;645.275503;641.539121;637.488479;631.864015;626.239551;619.827773;612.088189;604.348606;592.278299;579.950946;570.563461;562.688149;554.812836;
93.302000;654.133836;651.364907;648.595979;645.126216;641.401282;637.336907;631.721372;626.105836;619.753533;611.998949;604.244366;591.978991;579.640167;570.596132;562.723163;554.850194;
93.402000;654.092811;651.310132;648.527454;645.063632;641.368105;637.387152;631.768223;626.149295;619.674736;611.932653;604.190569;592.060575;579.741164;570.445622;562.540153;554.634684;
93.502000;654.061534;651.263141;648.464748;645.075409;641.382252;637.351061;631.725168;626.099275;619.795704;612.042787;604.289871;592.072861;579.763376;570.571450;562.678950;554.786450;
93.602000;653.996379;651.211736;648.427093;644.998961;641.290606;637.217970;631.615292;626.012613;619.586348;611.800306;604.014265;591.891240;579.599401;570.408666;562.497104;554.585541;
93.702000;653.954276;651.175169;648.396062;644.982681;641.263668;637.259400;631.664222;626.069043;619.719218;611.920468;604.121718;591.938279;579.664087;570.430941;562.510629;554.590316;
93.802000;653.957943;651.197229;648.436514;644.971454;641.258559;637.231054;631.625697;626.020340;619.594477;611.776769;603.959060;591.873226;579.613152;570.395176;562.476114;554.557051;
93.902000;654.003411;651.215554;648.427697;644.968097;641.289149;637.351265;631.722158;626.093051;619.604914;611.819705;604.034497;591.898986;579.638912;570.441561;562.511249;554.580936;
94.002000;653.783646;650.972039;648.160432;644.803114;641.115877;637.111663;631.454163;625.796663;619.358455;611.607205;603.855955;591.719820;579.501659;570.342926;562.376519;554.410113;
94.102000;653.852109;651.064966;648.277823;644.863363;641.137640;637.008028;631.377135;625.746242;619.387118;611.618368;603.849618;591.874861;579.633537;570.258918;562.309543;554.360168;
94.202000;653.798458;651.023994;648.249529;644.816091;641.070236;637.092326;631.462683;625.833040;619.314672;611.570506;603.826339;591.699436;579.393701;570.209735;562.285985;554.362235;
94.302000;653.831841;651.086662;648.341484;644.907082;641.144055;637.022124;631.378910;625.735696;619.407888;611.677263;603.946638;591.765062;579.461091;570.160221;562.240064;554.319908;
94.402000;653.754506;650.993077;648.231649;644.716774;640.969537;636.913984;631.285770;625.657556;619.256680;611.486680;603.716680;591.544675;579.278425;570.122101;562.201789;554.281476;
94.502000;653.641621;650.876264;648.110907;644.690784;640.960718;636.923791;631.290220;625.656649;619.261090;611.473798;603.686506;591.623525;579.357936;570.008446;562.111884;554.215321;
94.602000;653.596121;650.845942;648.095764;644.713871;640.942358;636.798766;631.184302;625.569837;619.110108;611.333858;603.557608;591.417095;579.129006;570.044767;562.152892;554.261017;
94.702000;653.699991;650.927312;648.154634;644.561699;640.810712;636.806822;631.195572;625.584322;619.227065;611.453315;603.679565;591.532164;579.254222;570.007270;562.079770;554.152270;
94.802000;653.613689;650.796546;647.979403;644.556725;640.853304;636.820904;631.192690;625.564476;619.150511;611.352178;603.553844;591.421502;579.161208;569.933004;562.012066;554.091129;
94.902000;653.566679;650.757036;647.947393;644.571200;640.826529;636.730302;631.119052;625.507802;619.101328;611.295078;603.488828;591.355334;579.128569;569.951411;562.018754;554.086098;
95.002000;653.525022;650.749486;647.973951;644.418127;640.682338;636.772912;631.123627;625.474341;619.017465;611.213715;603.409965;591.402547;579.161665;569.851824;561.935731;554.019637;
95.102000;653.590546;650.763939;647.937332;644.516919;640.816262;636.620639;630.981710;625.342781;618.873275;611.097233;603.321191;591.229874;578.921271;569.790941;561.870629;553.950316;
95.202000;653.440930;650.588430;647.735930;644.318442;640.590744;636.583430;630.995573;625.407716;619.061151;611.288234;603.515317;591.282167;578.981285;569.730128;561.773097;553.816066;
95.302000;653.423773;650.585559;647.747344;644.253012;640.517814;636.496898;630.888148;625.279398;618.896753;611.091961;603.287170;591.168286;578.906889;569.613626;561.672064;553.730501;
95.402000;653.436448;650.604484;647.772519;644.363612;640.613414;636.547329;630.930365;625.313401;618.841773;611.047398;603.253023;591.163949;578.889096;569.663482;561.738013;553.812544;
95.502000;653.334444;650.538551;647.742658;644.292709;640.498893;636.354984;630.756948;625.158913;618.790557;611.007432;603.224307;591.090689;578.793997;569.577384;561.641291;553.705197;
95.602000;653.388911;650.616232;647.843554;644.272427;640.501309;636.450010;630.862153;625.274296;618.925234;611.104817;603.284401;591.152676;578.831941;569.462638;561.563107;553.663576;
95.702000;653.189090;650.411590;647.634090;644.152663;640.441940;636.519853;630.885032;625.250210;618.755215;610.934173;603.113131;590.887580;578.579419;569.482627;561.590752;553.698877;
95.802000;653.182348;650.420384;647.658419;644.321511;640.589668;636.398517;630.776017;625.153517;618.763454;610.952829;603.142204;591.022360;578.737360;569.539563;561.593938;553.648313;
95.902000;653.154831;650.382152;647.609474;644.102328;640.347196;636.329048;630.743333;625.157619;618.720519;610.911352;603.102186;590.992231;578.673923;569.420153;561.452028;553.483903;
96.002000;653.247364;650.411471;647.575578;644.054986;640.347223;636.279884;630.696848;625.113813;618.719364;610.926031;603.132698;590.955258;578.599229;569.253266;561.301704;553.350141;
96.102000;653.044778;650.210314;647.375849;644.058378;640.320417;636.283625;630.714875;625.146125;618.823024;610.999691;603.176358;590.930747;578.584865;569.312021;561.391864;553.471708;
96.202000;653.138307;650.336521;647.534736;643.932832;640.193293;636.194972;630.605865;625.016758;618.582116;610.735033;602.887949;590.716735;578.390485;569.138582;561.233113;553.327644;
96.302000;653.027201;650.211844;647.396487;644.050392;640.325853;636.269446;630.669625;625.069804;618.581515;610.775473;602.969431;590.787051;578.463227;569.349241;561.404084;553.458928;
96.402000;653.017509;650.210366;647.403223;643.958095;640.172174;636.019605;630.451033;624.882462;618.582200;610.772408;602.962616;590.751181;578.464857;569.116149;561.153806;553.191462;
96.502000;652.974281;650.169102;647.363924;643.820953;640.037401;636.027846;630.458560;624.889274;618.439361;610.613944;602.788527;590.700402;578.433270;569.276761;561.311449;553.346136;
96.602000;652.950177;650.140891;647.331606;643.831461;640.082448;636.023238;630.429488;624.835738;618.541485;610.682943;602.824401;590.649541;578.400056;569.052464;561.086526;553.120589;
96.702000;652.847457;650.053171;647.258886;643.830181;640.081168;636.046768;630.445518;624.844268;618.292863;610.430363;602.567863;590.567435;578.293024;569.042079;561.112236;553.182392;
96.802000;652.860504;650.074433;647.288361;643.819078;640.056446;636.005250;630.387750;624.770250;618.402552;610.563802;602.725052;590.489321;578.201674;569.003315;561.064565;553.125815;
96.902000;652.750206;649.988599;647.226992;643.748066;639.995303;635.894181;630.283467;624.672752;618.206028;610.354778;602.503528;590.441828;578.168299;568.941027;560.979152;553.017277;
97.002000;652.724726;649.963119;647.201512;643.755884;640.010818;635.937752;630.348823;624.759895;618.352332;610.513582;602.674832;590.522118;578.219250;568.958381;560.983069;553.007756;
97.102000;652.648786;649.857179;647.065572;643.592372;639.851845;635.808524;630.225667;624.642810;618.259921;610.404504;602.549087;590.422209;578.095517;568.753423;560.797642;552.841861;
97.202000;652.641745;649.860495;647.079245;643.640561;639.902206;635.866551;630.278158;624.689765;618.253539;610.389580;602.525622;590.285991;577.967683;568.801781;560.836469;552.871156;
97.302000;652.593291;649.815434;647.037577;643.575021;639.836666;635.771567;630.186032;624.600496;618.180750;610.323042;602.465334;590.377436;578.049862;568.713533;560.730408;552.747283;
97.402000;652.609456;649.805527;647.001599;643.547424;639.813017;635.762934;630.187577;624.612220;618.302158;610.393824;602.485491;590.220142;577.886171;568.543462;560.602993;552.662524;
97.502000;652.515694;649.732301;646.948908;643.556159;639.790172;635.733556;630.156770;624.579984;618.044456;610.127581;602.210706;590.063715;577.760626;568.555093;560.631812;552.708531;
97.602000;652.706241;649.891062;647.075884;643.458956;639.724351;635.674516;630.097195;624.519874;618.119632;610.235882;602.352132;590.204937;577.888393;568.650993;560.712868;552.774743;
97.702000;652.455840;649.620840;646.785840;643.428547;639.721770;635.730245;630.146138;624.562031;618.114467;610.229259;602.344050;590.165181;577.839373;568.640688;560.673657;552.706626;
97.802000;652.510533;649.707319;646.904104;643.503964;639.728898;635.573321;630.007607;624.441892;618.093185;610.184435;602.275685;590.072983;577.766365;568.448231;560.470574;552.492918;
97.902000;652.501164;649.715093;646.929021;643.388299;639.601983;635.586334;630.026155;624.465976;617.996971;610.074054;602.151137;590.046204;577.728778;568.362220;560.437220;552.512220;
98.002000;652.334299;649.549656;646.765013;643.298927;639.532150;635.472951;629.884915;624.296879;617.827886;609.938095;602.048303;589.855836;577.505101;568.358714;560.440276;552.521839;
98.102000;652.475683;649.654969;646.834254;643.267932;639.543393;635.520462;629.924212;624.327962;617.949188;610.048354;602.147521;589.884645;577.574056;568.330165;560.373915;552.417665;
98.202000;652.183858;649.369394;646.554929;643.219155;639.493234;635.412506;629.827685;624.242864;617.790417;609.867709;601.945000;589.832962;577.558991;568.244369;560.307026;552.369682;
98.302000;652.298830;649.491330;646.683830;643.169540;639.414211;635.381818;629.803068;624.224318;617.842354;609.896729;601.951104;589.826116;577.534058;568.285458;560.381083;552.476708;
98.402000;652.183226;649.401619;646.620012;643.188542;639.440515;635.409223;629.811723;624.214223;617.629253;609.714253;601.799253;589.674998;577.348969;568.203855;560.275105;552.346355;
98.502000;652.176999;649.412178;646.647356;643.188305;639.429226;635.317032;629.727747;624.138461;617.735740;609.870532;602.005324;589.757925;577.446014;568.215464;560.239371;552.263277;
98.602000;652.172349;649.340028;646.507706;643.040828;639.270696;635.227864;629.645185;624.062506;617.657771;609.774646;601.891521;589.799568;577.496039;568.107673;560.159548;552.211423;
98.702000;652.129615;649.300865;646.472115;642.886690;639.159190;635.182709;629.566102;623.949495;617.470632;609.591466;601.712299;589.559185;577.202274;568.007903;560.082278;552.156653;
98.802000;652.046928;649.239964;646.432999;643.068913;639.364702;635.245312;629.641027;624.036741;617.691232;609.782066;601.872899;589.599962;577.249668;567.988448;560.041417;552.094386;
98.902000;652.042464;649.201571;646.360678;642.904185;639.165435;635.165108;629.579215;623.993322;617.510598;609.572264;601.633931;589.415016;577.132442;567.883692;559.935567;551.987442;
99.002000;651.943144;649.147251;646.351358;642.958972;639.178774;635.122426;629.508140;623.893854;617.457203;609.520328;601.583453;589.519483;577.242865;567.987998;560.043467;552.098936;
99.102000;651.965668;649.233704;646.501739;642.957627;639.171509;635.049485;629.435735;623.821985;617.356982;609.405107;601.453232;589.326236;576.990501;567.732451;559.789639;551.846826;
99.202000;651.903414;649.175021;646.446628;643.069507;639.273718;635.176290;629.573968;623.971647;617.571062;609.584604;601.598145;589.301048;576.998842;567.724254;559.790816;551.857379;
99.302000;651.951416;649.192309;646.433202;642.846840;639.051840;634.950687;629.350508;623.750330;617.183251;609.204918;601.226584;589.217334;576.907408;567.655034;559.736441;551.817847;
99.402000;651.885882;649.095346;646.304811;642.770783;639.054731;635.039010;629.436867;623.834724;617.385384;609.442675;601.499967;589.258805;576.886894;567.672899;559.743211;551.813524;
99.502000;651.750680;648.935680;646.120680;642.763926;639.050833;634.972931;629.384538;623.796145;617.334677;609.391761;601.448844;589.234803;576.868185;567.591271;559.648459;551.705646;
99.602000;651.742179;648.937536;646.132893;642.665115;638.918865;634.835630;629.278487;623.721344;617.350964;609.382839;601.414714;589.183124;576.820698;567.570951;559.623294;551.675638;
99.702000;651.697674;648.889103;646.080531;642.588765;638.859686;634.874396;629.312432;623.750467;617.269100;609.283892;601.298684;589.072076;576.729502;567.430131;559.487319;551.544506;
99.802000;651.632425;648.816175;645.999925;642.567976;638.847383;634.900383;629.288240;623.676097;617.121806;609.187015;601.252223;589.083847;576.744803;567.434651;559.526839;551.619026;
99.902000;651.582979;648.793336;646.003693;642.565183;638.834131;634.715831;629.097617;623.479402;617.096156;609.164281;601.232406;588.989978;576.672110;567.611890;559.664390;551.716890;
100.002000;651.576359;648.791716;646.007073;642.552918;638.820286;634.769171;629.180778;623.592385;617.144557;609.171641;601.198724;589.062927;576.770206;567.420091;559.432279;551.444466;
100.102000;651.460914;648.697343;645.933771;642.501421;638.767408;634.735292;629.146185;623.557078;617.083527;609.108319;601.133110;589.031048;576.690680;567.369473;559.421192;551.472911;
100.202000;651.498541;648.738184;645.977827;642.537523;638.796800;634.706677;629.129177;623.551677;617.120924;609.137799;601.154674;588.931131;576.539146;567.279121;559.343809;551.408496;
100.302000;651.470531;648.672674;645.874817;642.397988;638.663186;634.666217;629.088182;623.510146;617.033813;609.044438;601.055063;588.785006;576.395448;567.131474;559.188036;551.244599;
100.402000;651.438191;648.640512;645.842834;642.444658;638.691697;634.544875;628.983803;623.422732;616.926399;608.967232;601.008066;588.813903;576.409124;567.116339;559.171651;551.226964;
100.502000;651.484403;648.658689;645.832974;642.298621;638.539937;634.494834;628.964120;623.433406;617.072814;609.112189;601.151564;588.867849;576.434834;567.151297;559.207078;551.262859;
100.602000;651.357232;648.534196;645.711161;642.264604;638.519538;634.471856;628.939892;623.407927;617.056236;609.029153;601.002069;588.695626;576.276068;566.880149;558.977961;551.075774;
100.702000;651.319631;648.536774;645.753917;642.250068;638.520595;634.606293;629.031650;623.457007;616.868224;608.849891;600.831558;588.601006;576.174609;567.022538;559.133007;551.243476;
100.802000;651.329967;648.553181;645.776396;642.428724;638.678329;634.607368;628.991118;623.374868;616.952283;608.954783;600.957283;588.603206;576.198648;566.913030;559.000530;551.088030;
100.902000;651.328105;648.556855;645.785605;642.257326;638.485221;634.365003;628.767860;623.170717;616.656262;608.644387;600.632512;588.448796;576.061222;566.832851;558.920194;551.007538;
101.002000;651.279124;648.478053;645.676981;642.225614;638.467719;634.328281;628.777567;623.226852;616.810291;608.797374;600.784457;588.509564;576.102138;566.790553;558.887272;550.983991;
101.102000;651.145729;648.328408;645.511086;642.000196;638.250591;634.220908;628.694658;623.168408;616.667906;608.668531;600.669156;588.441254;576.019489;566.832679;558.922991;551.013304;
101.202000;651.070657;648.266371;645.462086;642.017721;638.279366;634.327440;628.762440;623.197440;616.779876;608.793209;600.806542;588.492033;576.066077;566.724819;558.815131;550.905444;
101.302000;651.097834;648.289441;645.481048;642.029144;638.278749;634.127536;628.565215;623.002894;616.594588;608.568546;600.542505;588.299790;575.872290;566.612321;558.732009;550.851696;
101.402000;651.068429;648.266108;645.463786;641.921747;638.205299;634.322257;628.744222;623.166186;616.631874;608.606041;600.580208;588.284618;575.838589;566.613118;558.728743;550.844368;
101.502000;650.964396;648.170289;645.376182;642.035319;638.319662;634.181274;628.591095;623.000916;616.561672;608.542922;600.524172;588.180060;575.768221;566.587301;558.666989;550.746676;
101.602000;651.046975;648.243225;645.439475;641.930537;638.196919;634.189635;628.628028;623.066421;616.660009;608.592926;600.525843;588.310864;575.918438;566.553393;558.640112;550.726831;
101.702000;650.879279;648.094636;645.309993;641.897769;638.174612;634.196958;628.603387;623.009815;616.489881;608.394464;600.299047;588.045392;575.628921;566.379502;558.504033;550.628564;
101.802000;651.020653;648.207439;645.394224;641.926439;638.195782;634.005891;628.447677;622.889462;616.344522;608.283064;600.221605;587.955293;575.521175;566.363945;558.457695;550.551445;
101.902000;650.810079;647.995436;645.180793;641.758330;638.015830;634.077346;628.537525;622.997704;616.501434;608.491225;600.481017;588.181969;575.742116;566.467869;558.520681;550.573494;
102.002000;650.789019;648.024198;645.259376;641.796623;638.039912;633.937875;628.376268;622.814661;616.373219;608.378844;600.384469;588.118122;575.664151;566.347736;558.398829;550.449923;
102.102000;650.822184;648.026113;645.230041;641.743328;637.997867;633.942328;628.401078;622.859828;616.495745;608.457203;600.418661;588.051962;575.612991;566.267126;558.345564;550.424001;
102.202000;650.718591;647.885734;645.052877;641.591838;637.853877;633.859665;628.305558;622.751451;616.299123;608.207039;600.114956;587.841244;575.443302;566.159177;558.274802;550.390427;
