t	Rg
1.34009999999987	0	6.68991999999992E-05
1.34209999999987	0	6.69107999999993E-05
1.34409999999987	0	6.69223999999993E-05
1.34609999999987	0	6.69339999999994E-05
1.34809999999987	0	6.69455999999992E-05
1.35009999999987	0	6.69571999999992E-05
1.35209999999987	0	6.69686999999992E-05
1.35409999999987	0	6.69802999999992E-05
1.35609999999987	0	6.69917999999992E-05
1.35809999999987	0	6.70032999999992E-05
1.36009999999987	0	6.70146999999993E-05
1.36209999999987	0	6.70261999999992E-05
1.36409999999987	0	6.70375999999993E-05
1.36609999999987	0	6.70490999999992E-05
1.36809999999987	0	6.70604999999992E-05
1.37009999999987	0	6.70718999999992E-05
1.37209999999987	0	6.70832999999992E-05
1.37409999999987	0	6.70945999999993E-05
1.37609999999986	0	6.71059999999992E-05
1.37809999999986	0	6.71172999999992E-05
1.38009999999986	0	6.71285999999993E-05
1.38209999999986	0	6.71398999999993E-05
1.38409999999986	0	6.71511999999992E-05
1.38609999999986	0	6.71624999999992E-05
1.38809999999986	0	6.71736999999993E-05
1.39009999999986	0	6.71849999999992E-05
1.39209999999986	0	6.71961999999992E-05
1.39409999999986	0	6.72073999999992E-05
1.39609999999986	0	6.72185999999992E-05
1.39809999999986	0	6.72296999999993E-05
1.40009999999986	0	6.72408999999992E-05
1.40209999999986	0	6.72519999999993E-05
1.40409999999986	0	6.72631999999992E-05
1.40609999999986	0	6.72742999999992E-05
1.40809999999986	0	6.72853999999992E-05
1.41009999999986	0	6.72964999999992E-05
1.41209999999986	0	6.73074999999993E-05
1.41409999999986	0	6.73185999999992E-05
1.41609999999986	0	6.73295999999993E-05
1.41809999999986	0	6.73405999999993E-05
1.42009999999986	0	6.73516999999992E-05
1.42209999999986	0	6.73625999999993E-05
1.42409999999986	0	6.73735999999993E-05
1.42609999999986	0	6.73845999999992E-05
1.42809999999986	0	6.73954999999993E-05
1.43009999999986	0	6.74064999999992E-05
1.43209999999986	0	6.74173999999991E-05
1.43409999999986	0	6.74282999999991E-05
1.43609999999986	0	6.74391999999991E-05
1.43809999999986	0	6.74499999999993E-05
1.44009999999986	0	6.74608999999993E-05
1.44209999999986	0	6.74716999999993E-05
1.44409999999986	0	6.74825999999992E-05
1.44609999999986	0	6.74933999999993E-05
1.44809999999986	0	6.75041999999993E-05
1.45009999999986	0	6.75149999999992E-05
1.45209999999986	0	6.75257999999991E-05
1.45409999999986	0	6.75364999999993E-05
1.45609999999986	0	6.75472999999991E-05
1.45809999999986	0	6.75579999999993E-05
1.46009999999986	0	6.75686999999993E-05
1.46209999999986	0	6.75793999999993E-05
1.46409999999986	0	6.75900999999993E-05
1.46609999999985	0	6.76007999999991E-05
1.46809999999985	0	6.76113999999993E-05
1.47009999999985	0	6.76220999999993E-05
1.47209999999985	0	6.76326999999993E-05
1.47409999999985	0	6.76432999999993E-05
1.47609999999985	0	6.76539999999991E-05
1.47809999999985	0	6.76644999999993E-05
1.48009999999985	0	6.76750999999993E-05
1.48209999999985	0	6.76856999999993E-05
1.48409999999985	0	6.76961999999993E-05
1.48609999999985	0	6.77067999999993E-05
1.48809999999985	0	6.77172999999993E-05
1.49009999999985	0	6.77277999999993E-05
1.49209999999985	0	6.77382999999993E-05
1.49409999999985	0	6.77487999999993E-05
1.49609999999985	0	6.77592999999991E-05
1.49809999999985	0	6.77696999999993E-05
1.50009999999985	0	6.77801999999993E-05
1.50209999999985	0	6.77905999999993E-05
1.50409999999985	0	6.78009999999993E-05
1.50609999999985	0	6.78113999999993E-05
1.50809999999985	0	6.78217999999993E-05
1.51009999999985	0	6.78321999999993E-05
1.51209999999985	0	6.78425999999993E-05
1.51409999999985	0	6.78528999999993E-05
1.51609999999985	0	6.78632999999993E-05
1.51809999999985	0	6.78735999999992E-05
1.52009999999985	0	6.78838999999992E-05
1.52209999999985	0	6.78941999999992E-05
1.52409999999985	0	6.79044999999992E-05
1.52609999999985	0	6.79147999999992E-05
1.52809999999985	0	6.79249999999992E-05
1.53009999999985	0	6.79352999999992E-05
1.53209999999985	0	6.79454999999992E-05
1.53409999999985	0	6.79557999999992E-05
1.53609999999985	0	6.79659999999992E-05
1.53809999999985	0	6.79761999999992E-05
1.54009999999985	0	6.79863999999992E-05
1.54209999999985	0	6.79964999999992E-05
1.54409999999985	0	6.80066999999992E-05
1.54609999999985	0	6.80168999999992E-05
1.54809999999985	0	6.80269999999992E-05
1.55009999999985	0	6.80370999999992E-05
1.55209999999985	0	6.80472999999991E-05
1.55409999999985	0	6.80573999999991E-05
1.55609999999985	0	6.80673999999992E-05
1.55809999999984	0	6.80774999999992E-05
1.56009999999984	0	6.80875999999992E-05
1.56209999999984	0	6.80975999999992E-05
1.56409999999984	0	6.81076999999992E-05
1.56609999999984	0	6.81176999999992E-05
1.56809999999984	0	6.81276999999992E-05
1.57009999999984	0	6.81376999999992E-05
1.57209999999984	0	6.81476999999992E-05
1.57409999999984	0	6.81576999999992E-05
1.57609999999984	0	6.81676999999992E-05
1.57809999999984	0	6.81776999999992E-05
1.58009999999984	0	6.81875999999992E-05
1.58209999999984	0	6.81974999999992E-05
1.58409999999984	0	6.82074999999992E-05
1.58609999999984	0	6.82173999999992E-05
1.58809999999984	0	6.82272999999992E-05
1.59009999999984	0	6.82371999999992E-05
1.59209999999984	0	6.82470999999992E-05
1.59409999999984	0	6.82568999999992E-05
1.59609999999984	0	6.82667999999992E-05
1.59809999999984	0	6.82765999999992E-05
1.60009999999984	0	6.82864999999992E-05
1.60209999999984	0	6.82962999999992E-05
1.60409999999984	0	6.83060999999992E-05
1.60609999999984	0	6.83158999999992E-05
1.60809999999984	0	6.83256999999992E-05
1.61009999999984	0	6.83353999999994E-05
1.61209999999984	0	6.83451999999992E-05
1.61409999999984	0	6.83549999999992E-05
1.61609999999984	0	6.83646999999992E-05
1.61809999999984	0	6.83743999999993E-05
1.62009999999984	0	6.83841999999992E-05
1.62209999999984	0	6.83938999999992E-05
1.62409999999984	0	6.84035999999992E-05
1.62609999999984	0	6.84132999999992E-05
1.62809999999984	0	6.84228999999992E-05
1.63009999999984	0	6.84325999999992E-05
1.63209999999984	0	6.84422999999992E-05
1.63409999999984	0	6.84518999999992E-05
1.63609999999984	0	6.84614999999992E-05
1.63809999999984	0	6.84711999999992E-05
1.64009999999984	0	6.84807999999992E-05
1.64209999999984	0	6.84903999999992E-05
1.64409999999984	0	6.84999999999992E-05
1.64609999999984	0	6.85094999999993E-05
1.64809999999983	0	6.85190999999992E-05
1.65009999999983	0	6.85286999999992E-05
1.65209999999983	0	6.85381999999992E-05
1.65409999999983	0	6.85476999999993E-05
1.65609999999983	0	6.85572999999992E-05
1.65809999999983	0	6.85667999999992E-05
1.66009999999983	0	6.85762999999992E-05
1.66209999999983	0	6.85857999999992E-05
1.66409999999983	0	6.85952999999992E-05
1.66609999999983	0	6.86046999999993E-05
1.66809999999983	0	6.86141999999992E-05
1.67009999999983	0	6.86236999999992E-05
1.67209999999983	0	6.86330999999992E-05
1.67409999999983	0	6.86424999999993E-05
1.67609999999983	0	6.86519999999992E-05
1.67809999999983	0	6.86613999999992E-05
1.68009999999983	0	6.86707999999992E-05
1.68209999999983	0	6.86801999999992E-05
1.68409999999983	0	6.86894999999993E-05
1.68609999999983	0	6.86988999999992E-05
1.68809999999983	0	6.87082999999992E-05
1.69009999999983	0	6.87175999999993E-05
1.69209999999983	0	6.87269999999991E-05
1.69409999999983	0	6.87362999999991E-05
1.69609999999983	0	6.87455999999991E-05
1.69809999999983	0	6.87548999999993E-05
1.70009999999983	0	6.87641999999993E-05
1.70209999999983	0	6.87734999999993E-05
1.70409999999983	0	6.87827999999991E-05
1.70609999999983	0	6.87920999999991E-05
1.70809999999983	0	6.88012999999993E-05
1.71009999999983	0	6.88105999999991E-05
1.71209999999983	0	6.88197999999993E-05
1.71409999999983	0	6.88290999999991E-05
1.71609999999983	0	6.88382999999991E-05
1.71809999999983	0	6.88474999999991E-05
1.72009999999983	0	6.88566999999991E-05
1.72209999999983	0	6.88658999999991E-05
1.72409999999983	0	6.88750999999991E-05
1.72609999999983	0	6.88841999999993E-05
1.72809999999983	0	6.88933999999991E-05
1.73009999999983	0	6.89025999999991E-05
1.73209999999983	0	6.89116999999991E-05
1.73409999999983	0	6.89207999999993E-05
1.73609999999983	0	6.89299999999991E-05
1.73809999999983	0	6.89390999999991E-05
1.74009999999982	0	6.89481999999991E-05
1.74209999999982	0	6.89572999999991E-05
1.74409999999982	0	6.89663999999991E-05
1.74609999999982	0	6.89754999999991E-05
1.74809999999982	0	6.89844999999993E-05
1.75009999999982	0	6.89935999999991E-05
1.75209999999982	0	6.90025999999993E-05
1.75409999999982	0	6.90116999999991E-05
1.75609999999982	0	6.90206999999993E-05
1.75809999999982	0	6.90296999999993E-05
1.76009999999982	0	6.90386999999993E-05
1.76209999999982	0	6.90477999999991E-05
1.76409999999982	0	6.90566999999993E-05
1.76609999999982	0	6.90656999999993E-05
1.76809999999982	0	6.90746999999993E-05
1.77009999999982	0	6.90836999999991E-05
1.77209999999982	0	6.90925999999993E-05
1.77409999999982	0	6.91015999999991E-05
1.77609999999982	0	6.91104999999993E-05
1.77809999999982	0	6.91194999999991E-05
1.78009999999982	0	6.91283999999991E-05
1.78209999999982	0	6.91372999999993E-05
1.78409999999982	0	6.91461999999993E-05
1.78609999999982	0	6.91550999999993E-05
1.78809999999982	0	6.91639999999991E-05
1.79009999999982	0	6.91728999999991E-05
1.79209999999982	0	6.91816999999993E-05
1.79409999999982	0	6.91905999999993E-05
1.79609999999982	0	6.91993999999993E-05
1.79809999999982	0	6.92082999999993E-05
1.80009999999982	0	6.92170999999993E-05
1.80209999999982	0	6.92259999999991E-05
1.80409999999982	0	6.92347999999991E-05
1.80609999999982	0	6.92435999999991E-05
1.80809999999982	0	6.92523999999991E-05
1.81009999999982	0	6.92611999999991E-05
1.81209999999982	0	6.92699999999991E-05
1.81409999999982	0	6.92786999999993E-05
1.81609999999982	0	6.92874999999993E-05
1.81809999999982	0	6.92961999999993E-05
1.82009999999982	0	6.93049999999993E-05
1.82209999999982	0	6.93136999999993E-05
1.82409999999982	0	6.93224999999991E-05
1.82609999999982	0	6.93311999999993E-05
1.82809999999982	0	6.93398999999993E-05
1.83009999999981	0	6.93485999999993E-05
1.83209999999981	0	6.93572999999993E-05
1.83409999999981	0	6.93659999999993E-05
1.83609999999981	0	6.93746999999991E-05
1.83809999999981	0	6.93832999999993E-05
1.84009999999981	0	6.93919999999993E-05
1.84209999999981	0	6.94006999999991E-05
1.84409999999981	0	6.94092999999993E-05
1.84609999999981	0	6.94178999999993E-05
1.84809999999981	0	6.94265999999991E-05
1.85009999999981	0	6.94351999999993E-05
1.85209999999981	0	6.94437999999992E-05
1.85409999999981	0	6.94523999999993E-05
1.85609999999981	0	6.94609999999993E-05
1.85809999999981	0	6.94695999999993E-05
1.86009999999981	0	6.94781999999993E-05
1.86209999999981	0	6.94867999999991E-05
1.86409999999981	0	6.94952999999992E-05
1.86609999999981	0	6.95038999999992E-05
1.86809999999981	0	6.95123999999992E-05
1.87009999999981	0	6.95209999999991E-05
1.87209999999981	0	6.95294999999992E-05
1.87409999999981	0	6.95379999999992E-05
1.87609999999981	0	6.95464999999992E-05
1.87809999999981	0	6.9555099999999E-05
1.88009999999981	0	6.95635999999991E-05
1.88209999999981	0	6.9572099999999E-05
1.88409999999981	0	6.95804999999992E-05
1.88609999999981	0	6.95889999999992E-05
1.88809999999981	0	6.95974999999992E-05
1.89009999999981	0	6.96058999999992E-05
1.89209999999981	0	6.96143999999992E-05
1.89409999999981	0	6.96227999999992E-05
1.89609999999981	0	6.96312999999992E-05
1.89809999999981	0	6.96396999999992E-05
1.90009999999981	0	6.96480999999992E-05
1.90209999999981	0	6.96564999999992E-05
1.90409999999981	0	6.9664999999999E-05
1.90609999999981	0	6.9673399999999E-05
1.90809999999981	0	6.96816999999992E-05
1.91009999999981	0	6.96900999999992E-05
1.91209999999981	0	6.96984999999992E-05
1.91409999999981	0	6.97068999999992E-05
1.91609999999981	0	6.97151999999992E-05
1.91809999999981	0	6.97235999999992E-05
1.9200999999998	0	6.97318999999992E-05
1.9220999999998	0	6.97402999999992E-05
1.9240999999998	0	6.97485999999992E-05
1.9260999999998	0	6.97568999999992E-05
1.9280999999998	0	6.97651999999992E-05
1.9300999999998	0	6.97734999999992E-05
1.9320999999998	0	6.97817999999992E-05
1.9340999999998	0	6.97900999999992E-05
1.9360999999998	0	6.97983999999992E-05
1.9380999999998	0	6.98066999999992E-05
1.9400999999998	0	6.98149999999992E-05
1.9420999999998	0	6.98231999999992E-05
1.9440999999998	0	6.98314999999992E-05
1.9460999999998	0	6.98396999999992E-05
1.9480999999998	0	6.98479999999992E-05
1.9500999999998	0	6.98561999999992E-05
1.9520999999998	0	6.98643999999992E-05
1.9540999999998	0	6.98726999999992E-05
1.9560999999998	0	6.98808999999992E-05
1.9580999999998	0	6.98890999999992E-05
1.9600999999998	0	6.98972999999992E-05
1.9620999999998	0	6.99054999999992E-05
1.9640999999998	0	6.99135999999992E-05
1.9660999999998	0	6.99217999999992E-05
1.9680999999998	0	6.99299999999992E-05
1.9700999999998	0	6.9938199999999E-05
1.9720999999998	0	6.99462999999992E-05
1.9740999999998	0	6.9954499999999E-05
1.9760999999998	0	6.99625999999992E-05
1.9780999999998	0	6.99706999999992E-05
1.9800999999998	0	6.9978899999999E-05
1.9820999999998	0	6.99869999999992E-05
1.9840999999998	0	6.99950999999992E-05
1.9860999999998	0	7.00031999999992E-05
1.9880999999998	0	7.00112999999992E-05
1.9900999999998	0	7.00193999999992E-05
1.9920999999998	0	7.00274999999992E-05
1.9940999999998	0	7.00354999999992E-05
1.9960999999998	0	7.00435999999992E-05
1.9980999999998	0	7.00516999999992E-05
