t(s)	TM (0 mm) TM (24 mm) TM (41 mm) TM (59 mm) TM (80 mm) TM (99 mm) TM (121 mm)
90.50	825.168	850.506	878.367	896.660	912.425	921.888	929.627
90.60	825.303	850.622	878.203	896.450	912.363	921.853	929.584
90.70	825.297	850.377	878.143	896.580	912.353	921.842	929.673
90.80	825.052	850.367	878.061	896.582	912.183	921.569	929.453
90.90	824.982	850.391	878.119	896.545	912.489	921.746	929.512
91.00	824.819	850.270	878.150	896.450	912.237	921.704	929.206
91.10	824.838	850.293	878.047	896.458	912.161	921.639	929.401
91.20	824.814	850.231	877.959	896.331	912.054	921.486	929.365
91.30	824.932	850.190	877.876	896.370	912.127	921.562	929.404
91.40	824.753	850.049	877.841	896.266	912.034	921.470	929.315
91.50	824.807	850.151	877.974	896.358	912.103	921.535	929.083
91.60	824.671	849.989	877.644	896.061	911.970	921.265	929.156
91.70	824.641	850.043	877.702	896.134	911.990	921.403	929.187
91.80	824.699	849.938	877.616	896.048	911.797	921.392	929.062
91.90	824.552	849.965	877.613	896.038	911.847	921.321	929.105
92.00	824.575	849.875	877.583	896.022	911.783	921.252	929.014
92.10	824.338	849.630	877.467	895.910	911.662	921.269	929.023
92.20	824.405	849.735	877.575	896.099	911.821	921.245	928.785
92.30	824.277	849.550	877.454	895.913	911.692	921.169	928.957
92.40	824.320	849.707	877.422	896.021	911.675	921.113	928.829
92.50	824.270	849.490	877.261	895.860	911.712	921.093	928.854
92.60	824.172	849.597	877.414	895.987	911.595	920.961	928.718
92.70	824.123	849.468	877.194	895.774	911.511	920.949	928.745
92.80	824.017	849.524	877.330	895.610	911.487	920.941	928.790
92.90	823.997	849.512	877.280	895.689	911.349	920.929	928.660
93.00	824.037	849.288	876.979	895.512	911.386	921.004	928.746
93.10	824.049	849.360	877.021	895.612	911.310	920.772	928.517
93.20	823.878	849.257	877.093	895.680	911.428	920.890	928.708
93.30	823.915	848.938	876.986	895.549	911.298	920.767	928.531
93.40	823.680	849.044	876.932	895.591	911.289	920.693	928.435
93.50	823.844	849.075	877.035	895.538	911.306	920.626	928.467
93.60	823.629	848.910	876.753	895.464	911.201	920.593	928.423
93.70	823.631	848.984	876.864	895.526	911.164	920.561	928.325
93.80	823.597	848.934	876.697	895.469	911.164	920.610	928.409
93.90	823.619	848.964	876.780	895.533	911.228	920.594	928.255
94.00	823.426	848.835	876.598	895.214	911.042	920.316	928.267
94.10	823.388	848.964	876.590	895.180	911.034	920.442	928.236
94.20	823.400	848.700	876.568	895.268	910.947	920.416	928.230
94.30	823.362	848.774	876.692	895.164	911.011	920.521	928.244
94.40	823.321	848.598	876.458	895.093	910.848	920.404	928.054
94.50	823.269	848.682	876.429	895.090	910.853	920.283	928.097
94.60	823.315	848.440	876.297	895.015	910.800	920.269	927.941
94.70	823.190	848.573	876.422	895.030	910.686	920.326	928.055
94.80	823.131	848.484	876.295	895.001	910.768	920.133	927.931
94.90	823.120	848.461	876.230	894.956	910.707	920.106	928.084
95.00	823.065	848.493	876.152	894.896	910.568	920.142	927.898
95.10	822.991	848.226	876.059	894.773	910.737	920.091	927.878
95.20	822.839	848.294	876.260	894.871	910.485	919.881	927.923
95.30	822.759	848.229	876.027	894.726	910.404	919.895	927.827
95.40	822.852	848.208	875.995	894.759	910.490	919.924	927.886
95.50	822.737	848.104	875.963	894.612	910.336	919.903	927.800
95.60	822.716	848.140	876.026	894.736	910.361	920.016	927.776
95.70	822.752	847.885	875.853	894.681	910.348	919.800	927.567
95.80	822.678	848.053	875.882	894.595	910.483	919.832	927.619
95.90	822.502	847.979	875.842	894.620	910.218	919.777	927.457
96.00	822.373	847.892	875.872	894.578	910.260	919.727	927.574
96.10	822.515	847.886	875.920	894.622	910.205	919.524	927.558
96.20	822.373	847.691	875.625	894.475	910.077	919.697	927.536
96.30	822.489	847.766	875.711	894.527	910.224	919.551	927.402
96.40	822.209	847.781	875.704	894.357	910.019	919.563	927.478
96.50	822.366	847.753	875.528	894.362	909.884	919.522	927.327
96.60	822.138	847.729	875.565	894.293	909.959	919.491	927.395
96.70	822.219	847.610	875.305	894.298	909.957	919.420	927.248
96.80	822.158	847.518	875.467	894.214	909.922	919.454	927.274
96.90	822.036	847.484	875.239	894.118	909.868	919.400	927.182
97.00	822.023	847.531	875.416	894.223	909.893	919.375	927.058
97.10	821.865	847.399	875.287	894.106	909.734	919.227	927.009
97.20	821.889	847.272	875.265	894.152	909.788	919.247	927.098
97.30	821.758	847.353	875.203	894.063	909.722	919.204	926.928
97.40	821.693	847.190	875.225	894.082	909.702	919.161	926.993
97.50	821.745	847.067	874.946	894.049	909.651	919.113	926.983
97.60	821.807	847.194	875.089	893.987	909.615	919.234	926.951
97.70	821.726	847.143	875.083	894.027	909.632	918.935	926.983
97.80	821.504	847.076	875.013	893.918	909.584	919.062	926.890
97.90	821.552	847.037	874.890	893.947	909.449	919.098	926.968
98.00	821.563	846.798	874.784	893.757	909.392	918.927	926.659
98.10	821.440	846.883	874.887	893.785	909.443	918.993	926.855
98.20	821.400	846.877	874.681	893.707	909.388	918.709	926.643
98.30	821.528	846.850	874.688	893.691	909.285	918.842	926.669
98.40	821.382	846.648	874.534	893.670	909.317	918.787	926.682
98.50	821.275	846.753	874.745	893.601	909.300	918.820	926.502
98.60	821.241	846.810	874.632	893.529	909.130	918.656	926.457
98.70	821.194	846.493	874.447	893.389	909.051	918.627	926.687
98.80	821.123	846.548	874.612	893.490	909.281	918.591	926.372
98.90	821.011	846.447	874.371	893.457	909.050	918.508	926.446
99.00	821.132	846.564	874.321	893.339	909.027	918.512	926.483
99.10	820.875	846.288	874.185	893.264	909.016	918.684	926.370
99.20	820.892	846.313	874.338	893.428	909.113	918.628	926.241
99.30	820.859	846.212	873.957	893.202	908.890	918.607	926.273
99.40	820.850	846.176	874.236	893.287	908.960	918.471	926.256
99.50	820.735	846.159	874.185	893.259	908.958	918.275	926.117
99.60	820.704	846.114	874.150	893.202	908.798	918.294	926.216
99.70	820.572	846.027	874.034	893.229	908.753	918.238	926.022
99.80	820.665	846.044	873.990	893.124	908.747	918.156	926.100
99.90	820.745	845.976	873.967	892.920	908.725	918.167	925.994
100.00	820.451	846.084	873.934	893.054	908.711	918.173	925.968
100.10	820.501	845.990	873.867	893.017	908.655	918.105	925.904
100.20	820.444	845.824	873.890	893.021	908.682	918.151	925.828
100.30	820.273	845.679	873.790	892.978	908.551	918.035	925.816
100.40	820.254	845.686	873.741	892.902	908.566	918.005	925.892
100.50	820.294	845.708	873.888	892.931	908.409	917.985	925.765
100.60	820.124	845.553	873.736	892.904	908.398	917.866	925.910
100.70	820.300	845.445	873.564	892.926	908.411	917.918	925.683
100.80	820.134	845.482	873.696	892.822	908.555	917.944	925.763
100.90	820.051	845.343	873.363	892.625	908.343	917.956	925.687
101.00	820.033	845.382	873.519	892.714	908.340	917.839	925.627
101.10	820.059	845.291	873.401	892.668	908.126	917.667	925.565
101.20	819.953	845.343	873.545	892.675	908.164	917.621	925.500
101.30	819.912	845.144	873.273	892.479	908.154	917.638	925.463
101.40	819.904	845.106	873.315	892.634	908.108	917.626	925.528
101.50	819.785	845.043	873.256	892.461	908.224	917.536	925.327
101.60	819.774	845.206	873.260	892.545	908.087	917.601	925.457
101.70	819.693	844.906	873.031	892.468	908.071	917.474	925.319
101.80	819.596	844.786	872.949	892.370	908.091	917.552	925.301
101.90	819.602	845.012	873.217	892.491	907.896	917.337	925.342
102.00	819.476	844.928	873.117	892.292	907.910	917.431	925.188
102.10	819.465	844.886	873.155	892.353	907.880	917.393	925.119
102.20	819.448	844.725	872.846	892.233	907.737	917.201	925.133
102.30	819.507	844.690	872.773	892.228	907.827	917.302	925.234
102.40	819.266	844.539	872.739	892.107	907.717	917.208	925.288
102.50	819.286	844.707	872.881	892.222	907.745	917.319	924.973
102.60	819.320	844.487	872.649	892.032	907.608	917.113	924.984
102.70	819.187	844.517	872.842	892.081	907.645	917.155	924.942
102.80	819.109	844.435	872.632	892.010	907.422	917.008	924.860
102.90	819.051	844.449	872.695	891.990	907.631	917.079	924.950
103.00	819.089	844.181	872.448	891.899	907.615	917.011	924.900
103.10	819.034	844.304	872.511	892.003	907.522	917.035	924.944
103.20	818.926	844.256	872.353	891.902	907.489	916.949	924.774
103.30	818.786	844.120	872.524	891.948	907.425	916.938	924.759
103.40	818.952	844.097	872.554	892.001	907.546	916.812	924.686
103.50	818.723	844.057	872.446	891.839	907.384	916.893	924.771
103.60	818.794	844.204	872.373	891.721	907.284	916.778	924.649
103.70	818.738	844.000	872.241	891.759	907.376	916.680	924.638
103.80	818.644	843.815	872.192	891.596	907.145	916.669	924.661
103.90	818.624	844.060	872.294	891.656	907.293	916.714	924.561
104.00	818.563	844.064	872.168	891.652	907.143	916.698	924.385
104.10	818.479	843.821	871.966	891.568	906.983	916.457	924.388
104.20	818.543	843.689	872.004	891.606	907.177	916.694	924.488
104.30	818.367	843.638	871.957	891.369	906.940	916.593	924.543
104.40	818.347	843.579	871.986	891.584	907.052	916.641	924.435
104.50	818.117	843.558	871.907	891.505	906.935	916.341	924.253
104.60	818.099	843.483	871.965	891.448	906.917	916.372	924.242
104.70	818.212	843.520	871.782	891.513	906.897	916.200	924.173
104.80	818.096	843.397	871.791	891.488	906.922	916.388	924.251
104.90	818.124	843.523	871.736	891.390	906.992	916.283	924.058
105.00	817.849	843.357	871.623	891.406	906.867	916.280	924.131
105.10	818.009	843.423	871.640	891.385	906.785	916.327	924.045
105.20	817.874	843.254	871.538	891.477	906.786	916.176	924.065
105.30	817.858	843.163	871.398	891.055	906.542	916.019	923.782
105.40	817.804	843.222	871.506	891.194	906.586	916.102	923.792
105.50	817.538	843.066	871.414	891.049	906.460	916.002	923.700
105.60	817.576	842.945	871.198	891.110	906.566	915.983	923.841
105.70	817.538	842.945	871.263	891.008	906.453	916.063	923.696
105.80	817.545	843.013	871.304	891.083	906.536	915.983	923.658
105.90	817.389	842.804	871.167	891.002	906.462	915.871	923.740
106.00	817.489	842.752	871.168	891.041	906.490	915.781	923.600
106.10	817.361	842.734	871.233	890.962	906.350	915.866	923.685
106.20	817.407	842.862	871.074	890.947	906.380	915.785	923.471
106.30	817.243	842.669	871.104	890.878	906.247	915.720	923.631
106.40	817.287	842.769	871.026	890.914	906.329	915.722	923.385
106.50	817.123	842.488	870.990	890.768	906.236	915.610	923.532
106.60	817.236	842.821	870.949	890.749	906.065	915.663	923.452
106.70	817.094	842.713	870.807	890.656	906.101	915.525	923.496
106.80	817.236	842.529	870.812	890.476	906.057	915.526	923.418
106.90	817.090	842.587	870.779	890.595	906.077	915.459	923.412
107.00	817.082	842.477	870.851	890.655	906.004	915.355	923.247
107.10	816.951	842.502	870.591	890.452	905.942	915.323	923.161
107.20	817.033	842.432	870.646	890.484	905.970	915.382	923.427
107.30	816.798	842.182	870.544	890.401	905.917	915.321	923.324
107.40	816.926	842.397	870.532	890.354	905.852	915.325	923.273
107.50	816.777	842.282	870.371	890.463	905.763	915.201	923.150
107.60	816.777	842.138	870.500	890.391	905.846	915.277	923.089
107.70	816.706	842.155	870.411	890.339	905.799	915.142	923.033
107.80	816.555	842.049	870.501	890.339	905.722	915.138	923.006
107.90	816.597	842.197	870.365	890.252	905.665	915.047	923.025
108.00	816.631	842.083	870.259	890.233	905.688	915.157	923.006
108.10	816.495	842.080	870.320	890.066	905.651	915.017	922.881
108.20	816.393	841.910	870.108	889.998	905.518	915.017	922.957
108.30	816.477	841.918	870.147	890.128	905.568	914.934	922.977
108.40	816.335	841.799	870.043	890.081	905.483	914.989	922.907
108.50	816.437	841.870	870.050	890.084	905.467	914.962	922.914
108.60	816.337	841.737	869.961	890.098	905.435	914.835	922.753
108.70	816.225	841.780	870.171	890.053	905.379	914.779	922.685
108.80	816.107	841.643	869.863	889.882	905.439	914.782	922.597
108.90	816.005	841.602	869.997	889.939	905.315	914.779	922.689
109.00	816.094	841.615	869.787	889.900	905.347	914.781	922.653
109.10	816.062	841.561	869.899	889.921	905.292	914.799	922.621
109.20	816.080	841.529	869.685	889.760	905.199	914.660	922.428
109.30	815.906	841.397	869.602	889.734	905.177	914.713	922.505
109.40	815.884	841.386	869.852	889.810	905.306	914.710	922.490
109.50	815.734	841.297	869.638	889.789	905.160	914.636	922.313
109.60	815.620	841.157	869.456	889.735	905.141	914.612	922.415
109.70	815.749	841.308	869.528	889.781	905.015	914.483	922.198
109.80	815.520	841.178	869.481	889.836	905.002	914.481	922.307
109.90	815.641	841.299	869.606	889.711	904.933	914.371	922.231
110.00	815.540	841.053	869.288	889.499	904.888	914.402	922.304
110.10	815.502	841.209	869.459	889.514	904.908	914.341	922.232
110.20	815.407	840.898	869.200	889.548	904.980	914.314	922.189
110.30	815.438	841.019	869.348	889.636	904.949	914.284	921.995
110.40	815.248	840.864	869.204	889.547	904.895	914.306	922.105
110.50	815.366	840.994	869.198	889.306	904.764	914.235	921.992
110.60	815.349	840.856	869.161	889.440	904.819	914.111	922.085
110.70	815.158	840.793	869.061	889.203	904.665	914.109	922.095
110.80	815.229	840.743	868.958	889.347	904.721	914.108	921.976
110.90	815.056	840.755	869.000	889.309	904.611	914.044	921.774
111.00	815.094	840.631	869.095	889.260	904.680	914.087	921.950
111.10	814.931	840.574	868.841	889.158	904.444	914.033	921.843
111.20	814.999	840.566	868.841	889.184	904.547	914.029	921.896
111.30	814.941	840.520	868.840	889.103	904.314	913.925	921.807
111.40	814.967	840.526	868.854	889.080	904.526	913.825	921.646
111.50	814.924	840.555	868.754	889.120	904.418	913.900	921.763
111.60	814.919	840.445	868.723	888.891	904.486	913.755	921.560
111.70	814.623	840.262	868.585	889.148	904.324	913.825	921.574
111.80	814.730	840.444	868.822	889.039	904.303	913.682	921.518
111.90	814.550	840.397	868.596	888.976	904.270	913.695	921.504
112.00	814.556	840.350	868.629	888.842	904.231	913.717	921.534
112.10	814.569	840.250	868.532	888.882	904.255	913.623	921.497
112.20	814.568	840.135	868.394	888.861	904.250	913.519	921.408
112.30	814.383	840.140	868.577	888.916	904.160	913.703	921.421
112.40	814.433	840.235	868.433	888.832	904.057	913.455	921.421
112.50	814.353	839.962	868.206	888.768	904.061	913.425	921.284
112.60	814.397	839.953	868.223	888.781	904.063	913.458	921.477
112.70	814.210	839.888	868.158	888.609	904.036	913.449	921.388
112.80	814.242	839.855	868.190	888.755	903.942	913.409	921.279
112.90	814.142	839.827	868.218	888.662	903.959	913.182	921.044
113.00	814.040	839.827	868.153	888.605	903.936	913.349	921.208
113.10	814.090	839.900	868.177	888.651	903.743	913.209	921.049
113.20	813.881	839.620	868.162	888.606	903.838	913.282	921.068
113.30	813.989	839.837	868.171	888.539	903.764	913.097	921.081
113.40	813.924	839.594	867.852	888.435	903.687	913.077	920.973
113.50	813.824	839.574	867.934	888.503	903.735	913.026	920.957
113.60	813.805	839.570	867.813	888.377	903.693	913.057	920.843
113.70	813.846	839.375	867.811	888.558	903.756	913.093	920.936
113.80	813.744	839.273	867.743	888.410	903.650	912.956	920.921
113.90	813.750	839.477	867.697	888.306	903.550	913.100	920.794
114.00	813.788	839.405	867.658	888.299	903.527	912.966	920.805
114.10	813.591	839.337	867.648	888.326	903.501	912.990	920.836
114.20	813.591	839.224	867.454	888.242	903.395	912.864	920.634
114.30	813.464	839.116	867.513	888.282	903.537	912.869	920.667
114.40	813.430	839.233	867.547	888.267	903.278	912.721	920.621
114.50	813.335	839.029	867.505	888.073	903.278	912.683	920.613
114.60	813.253	839.245	867.373	888.169	903.332	912.767	920.621
114.70	813.320	839.077	867.304	887.947	903.301	912.663	920.456
114.80	813.159	839.136	867.340	887.945	903.306	912.699	920.496
114.90	813.275	839.048	867.274	887.993	903.180	912.561	920.537
115.00	813.183	838.857	867.186	888.034	903.194	912.587	920.498
115.10	813.096	838.797	867.076	888.015	903.186	912.457	920.326
115.20	813.203	838.874	867.123	887.986	903.111	912.592	920.407
115.30	812.997	838.861	867.223	887.995	903.090	912.491	920.280
115.40	812.831	838.710	866.982	887.864	903.015	912.458	920.281
115.50	812.885	838.654	867.122	887.841	903.092	912.481	920.319
115.60	812.783	838.507	866.838	887.613	902.856	912.367	920.175
115.70	812.641	838.543	866.867	887.650	903.071	912.357	920.116
115.80	812.453	838.442	866.807	887.639	902.814	912.256	919.960
115.90	812.532	838.365	866.806	887.673	902.828	912.217	920.074
116.00	812.510	838.351	866.747	887.575	902.783	912.172	919.884
116.10	812.537	838.382	866.785	887.659	902.833	912.020	919.812
116.20	812.283	838.192	866.530	887.703	902.771	912.038	919.861
116.30	812.437	838.263	866.693	887.620	902.768	912.034	919.716
116.40	812.249	838.090	866.630	887.602	902.635	911.955	919.816
116.50	812.357	838.289	866.544	887.361	902.664	911.957	919.696
116.60	812.337	838.133	866.467	887.466	902.621	911.964	919.878
116.70	812.152	838.005	866.305	887.212	902.523	911.854	919.783
116.80	812.258	837.971	866.412	887.364	902.534	911.934	919.829
116.90	812.154	837.927	866.364	887.214	902.510	911.765	919.804
117.00	812.132	838.090	866.387	887.423	902.274	911.757	919.629
117.10	812.044	837.843	866.048	887.232	902.417	911.817	919.635
117.20	812.040	837.896	866.283	887.365	902.512	911.763	919.479
117.30	811.919	837.786	866.162	887.201	902.166	911.675	919.623
117.40	811.984	837.786	866.113	887.224	902.413	911.577	919.590
117.50	811.813	837.688	866.090	887.076	902.215	911.581	919.517
117.60	811.802	837.749	866.060	887.259	902.334	911.646	919.346
117.70	811.656	837.561	865.970	887.025	902.122	911.491	919.530
117.80	811.706	837.562	865.952	887.173	902.206	911.617	919.416
117.90	811.624	837.540	865.813	886.924	902.109	911.489	919.426
118.00	811.651	837.582	866.083	887.114	902.102	911.440	919.304
118.10	811.446	837.510	865.946	887.030	902.078	911.451	919.231
118.20	811.532	837.546	865.971	887.056	902.062	911.316	919.127
118.30	811.342	837.474	865.883	886.941	902.020	911.403	919.218
118.40	811.442	837.256	865.623	886.943	901.994	911.340	919.097
118.50	811.303	837.371	865.647	887.039	901.984	911.292	919.068
118.60	811.342	837.107	865.644	886.872	901.932	911.251	919.023
118.70	811.200	837.154	865.638	886.893	901.865	911.287	919.009
118.80	811.242	837.170	865.468	886.731	901.858	911.154	918.911
118.90	811.144	837.147	865.491	886.776	901.813	911.208	919.025
119.00	811.109	837.017	865.312	886.767	901.811	910.993	918.834
119.10	810.959	836.962	865.287	886.682	901.813	911.086	918.954
119.20	810.903	836.981	865.465	886.648	901.809	911.181	918.953
119.30	811.020	836.792	865.340	886.655	901.703	910.941	918.809
119.40	810.886	836.916	865.407	886.631	901.694	911.031	918.788
119.50	810.778	836.842	865.136	886.538	901.661	910.828	918.618
119.60	810.731	836.847	865.225	886.551	901.633	910.890	918.761
119.70	810.780	836.817	865.183	886.525	901.583	910.883	918.617
119.80	810.621	836.752	865.081	886.539	901.537	910.840	918.563
119.90	810.646	836.766	865.133	886.420	901.373	910.809	918.504
120.00	810.597	836.574	865.023	886.459	901.510	910.688	918.535
120.10	810.522	836.593	864.986	886.399	901.427	910.776	918.319
120.20	810.520	836.667	864.984	886.408	901.486	910.701	918.507
120.30	810.385	836.433	864.927	886.401	901.357	910.721	918.428
120.40	810.441	836.429	864.923	886.469	901.330	910.637	918.423
120.50	810.292	836.374	864.732	886.213	901.286	910.616	918.444
120.60	810.228	836.299	864.854	886.354	901.356	910.537	918.240
120.70	810.185	836.286	864.772	886.158	901.201	910.390	918.260
120.80	810.119	836.202	864.824	886.203	901.223	910.431	918.316
120.90	810.106	836.238	864.747	886.277	901.298	910.345	918.197
121.00	809.930	836.103	864.434	885.978	901.150	910.377	918.362
121.10	810.006	836.130	864.609	886.115	901.136	910.279	918.385
121.20	809.903	835.982	864.434	885.978	900.956	910.267	918.327
121.30	809.907	836.024	864.559	886.047	901.113	910.381	918.061
121.40	809.742	835.790	864.401	886.013	901.110	910.329	918.092
121.50	809.928	835.878	864.440	886.022	900.936	910.261	918.101
121.60	809.724	835.791	864.265	885.870	900.867	910.143	918.021
121.70	809.790	835.880	864.442	886.066	900.934	910.103	917.886
121.80	809.560	835.752	864.458	885.941	900.908	910.089	917.917
121.90	809.640	835.775	864.378	886.002	900.828	909.921	917.840
122.00	809.524	835.663	864.099	885.711	900.674	909.961	917.842
122.10	809.624	835.665	864.116	885.736	900.744	910.092	917.855
122.20	809.458	835.445	864.059	885.785	900.774	909.924	917.676
122.30	809.315	835.469	863.958	885.759	900.787	910.024	917.776
122.40	809.327	835.531	864.088	885.837	900.689	909.972	917.610
122.50	809.172	835.409	863.951	885.798	900.715	909.892	917.659
122.60	809.310	835.438	864.017	885.831	900.695	909.746	917.531
122.70	809.076	835.252	863.847	885.777	900.619	909.864	917.623
122.80	809.253	835.441	863.990	885.594	900.443	909.806	917.610
122.90	809.128	835.327	863.843	885.579	900.451	909.775	917.569
123.00	809.090	835.244	863.717	885.408	900.291	909.619	917.538
123.10	809.070	835.258	863.818	885.434	900.385	909.793	917.392
123.20	808.931	835.142	863.694	885.344	900.397	909.676	917.443
123.30	808.935	835.044	863.676	885.591	900.405	909.802	917.454
123.40	808.939	835.089	863.543	885.428	900.345	909.521	917.283
123.50	808.875	835.025	863.646	885.390	900.246	909.589	917.455
123.60	808.831	835.128	863.533	885.193	900.247	909.423	917.235
123.70	808.642	834.856	863.416	885.251	900.160	909.545	917.243
123.80	808.732	834.969	863.635	885.486	900.368	909.434	917.086
123.90	808.438	834.789	863.349	885.403	900.217	909.401	917.171
124.00	808.691	834.852	863.389	885.334	900.132	909.312	917.090
124.10	808.417	834.828	863.380	885.256	900.161	909.333	917.096
124.20	808.459	834.606	863.184	885.257	900.082	909.239	916.998
124.30	808.490	834.712	863.248	885.197	900.170	909.430	917.063
124.40	808.334	834.492	863.104	885.211	900.025	909.303	917.028
124.50	808.200	834.588	863.212	885.198	899.973	909.260	917.071
124.60	808.148	834.450	863.141	885.085	899.945	909.158	916.776
124.70	808.120	834.380	863.197	885.179	899.867	909.103	916.923
124.80	808.150	834.470	863.169	885.095	899.874	909.042	916.926
124.90	808.150	834.288	862.946	884.984	899.733	909.019	916.853
125.00	808.083	834.414	863.080	885.046	899.894	908.875	916.656
125.10	807.985	834.203	862.838	884.903	899.659	908.910	916.771
125.20	808.035	834.318	862.805	884.900	899.721	908.968	916.811
125.30	807.924	834.131	862.754	884.898	899.716	908.940	916.573
125.40	807.790	834.103	862.710	885.098	899.699	908.832	916.651
125.50	807.955	834.098	862.869	884.873	899.701	908.763	916.513
125.60	807.758	833.930	862.784	884.818	899.609	908.792	916.515
125.70	807.767	834.016	862.676	884.897	899.638	908.722	916.361
125.80	807.698	833.912	862.512	884.773	899.503	908.590	916.432
125.90	807.525	833.865	862.657	884.775	899.486	908.710	916.426
126.00	807.664	833.920	862.372	884.664	899.504	908.682	916.318
126.10	807.569	833.836	862.511	884.640	899.480	908.769	916.428
126.20	807.482	833.666	862.352	884.442	899.301	908.548	916.451
126.30	807.587	833.711	862.322	884.609	899.324	908.640	916.348
126.40	807.344	833.657	862.271	884.441	899.345	908.592	916.331
126.50	807.359	833.695	862.347	884.745	899.353	908.414	916.095
126.60	807.241	833.569	862.316	884.653	899.250	908.531	916.209
126.70	807.348	833.547	862.279	884.673	899.292	908.311	916.072
126.80	807.203	833.368	862.274	884.470	899.272	908.374	916.208
126.90	807.190	833.465	862.106	884.591	899.286	908.400	916.039
127.00	807.085	833.356	862.076	884.398	899.157	908.233	915.971
127.10	807.030	833.320	862.093	884.460	899.033	908.406	916.015
127.20	807.007	833.195	861.979	884.308	899.189	908.227	915.855
127.30	806.911	833.117	861.943	884.416	899.119	908.179	915.925
127.40	806.973	833.270	861.945	884.418	899.170	908.116	915.835
127.50	806.767	833.068	861.886	884.363	898.929	908.149	915.921
127.60	806.892	833.144	861.867	884.275	898.913	907.962	915.708
127.70	806.702	833.015	861.780	884.184	898.879	908.080	915.871
127.80	806.769	833.191	861.813	884.209	898.794	908.075	915.832
127.90	806.646	832.982	861.622	884.094	898.781	907.894	915.857
128.00	806.764	833.099	861.599	884.120	898.861	907.963	915.708
128.10	806.563	832.891	861.530	884.162	898.750	907.867	915.582
128.20	806.539	832.981	861.602	884.074	898.780	907.939	915.551
128.30	806.521	832.641	861.432	884.101	898.757	907.909	915.544
128.40	806.389	832.834	861.402	884.003	898.682	907.810	915.525
128.50	806.446	832.789	861.452	883.874	898.610	907.864	915.446
128.60	806.407	832.625	861.362	883.864	898.589	907.775	915.528
128.70	806.373	832.735	861.420	883.884	898.458	907.688	915.357
128.80	806.192	832.478	861.257	883.778	898.488	907.631	915.487
128.90	806.224	832.521	861.293	883.909	898.588	907.690	915.439
129.00	806.137	832.465	860.937	883.723	898.452	907.686	915.374
129.10	806.090	832.395	861.193	883.824	898.507	907.616	915.228
129.20	806.278	832.296	860.950	883.785	898.456	907.462	915.135
129.30	806.061	832.339	861.092	883.863	898.466	907.632	915.225
129.40	805.800	832.291	860.979	883.730	898.353	907.435	915.062
129.50	805.842	832.204	860.964	883.692	898.455	907.495	915.111
129.60	805.964	832.258	860.832	883.576	898.343	907.451	915.021
129.70	805.826	832.154	860.929	883.749	898.227	907.389	915.210
129.80	805.767	831.977	860.790	883.450	898.262	907.321	915.169
129.90	805.864	832.196	860.880	883.616	898.261	907.259	915.103
130.00	805.763	831.902	860.612	883.602	898.148	907.230	914.894
130.10	805.611	831.840	860.562	883.419	898.235	907.259	914.840
130.20	805.569	831.980	860.679	883.612	898.170	907.247	914.752
130.30	805.468	831.887	860.699	883.518	898.088	907.112	914.788
130.40	805.428	831.881	860.614	883.459	898.044	907.167	914.771
130.50	805.556	832.008	860.616	883.496	897.917	907.017	914.708
130.60	805.425	831.772	860.641	883.479	897.923	907.042	914.733
130.70	805.418	831.659	860.331	883.400	897.992	906.967	914.677
130.80	805.327	831.583	860.224	883.225	897.888	906.962	914.672
130.90	805.301	831.553	860.358	883.347	897.961	907.043	914.700
131.00	805.210	831.485	860.266	883.320	897.930	906.821	914.478
131.10	805.168	831.602	860.403	883.270	897.782	906.936	914.452
131.20	805.042	831.257	860.235	883.262	897.781	906.790	914.416
131.30	804.983	831.308	860.066	883.389	897.866	906.887	914.532
131.40	805.043	831.383	860.217	883.324	897.790	906.669	914.227
131.50	804.960	831.178	860.050	883.224	897.728	906.768	914.379
131.60	805.010	831.308	860.123	883.191	897.874	906.616	914.201
131.70	804.754	831.256	859.935	883.102	897.628	906.576	914.210
131.80	804.830	831.388	859.912	883.026	897.678	906.668	914.324
131.90	804.796	831.068	859.886	882.981	897.454	906.638	914.268
132.00	804.845	831.210	859.920	882.991	897.586	906.511	914.381
132.10	804.692	831.001	859.891	882.826	897.451	906.536	914.272
132.20	804.606	830.994	859.820	883.036	897.517	906.705	914.197
132.30	804.537	830.936	859.819	882.940	897.428	906.433	913.907
132.40	804.570	830.864	859.716	882.958	897.477	906.444	914.066
132.50	804.518	830.925	859.634	882.860	897.402	906.274	913.933
132.60	804.479	830.822	859.606	882.893	897.332	906.474	914.012
132.70	804.432	830.692	859.579	882.892	897.331	906.344	913.874
132.80	804.358	830.679	859.470	882.894	897.276	906.288	913.933
132.90	804.375	830.729	859.578	882.865	897.395	906.202	913.733
133.00	804.170	830.570	859.525	882.884	897.220	906.255	913.900
133.10	804.235	830.639	859.438	882.824	897.141	906.183	913.801
133.20	804.128	830.607	859.342	882.697	897.117	906.213	913.758
133.30	804.203	830.588	859.308	882.659	897.093	906.166	913.758
133.40	804.146	830.504	859.156	882.723	897.024	905.999	913.624
133.50	804.049	830.539	859.357	882.648	896.999	905.946	913.636
133.60	803.969	830.305	859.138	882.561	896.907	905.912	913.644
133.70	803.987	830.383	859.276	882.578	897.031	906.047	913.677
133.80	803.961	830.184	858.940	882.408	897.051	905.976	913.613
133.90	803.889	830.289	859.137	882.537	897.105	905.904	913.537
