t	fs_A	fs_V
0.910099999999916	0.124601676509623	0.0835004168407771	0.0863899999999832
0.912099999999916	0.12481187765937	0.083724496982304	0.0866199999999916
0.914099999999916	0.125022074447597	0.0839484077222102	0.0868499999999916
0.916099999999915	0.125232293413061	0.0841721384584512	0.0870799999999915
0.918099999999915	0.125442616132861	0.0843956507917345	0.0873099999999915
0.920099999999915	0.125652959361116	0.0846189921866098	0.087549999999983
0.922099999999915	0.125863267810582	0.0848421942703619	0.0877799999999915
0.924099999999915	0.126073784988253	0.0850651333050047	0.0880099999999915
0.926099999999914	0.126284211023737	0.0852879709637297	0.0882399999999914
0.928099999999914	0.126494654050482	0.0855106533453622	0.0884699999999914
0.930099999999914	0.126705246761639	0.0857331150491	0.0886999999999914
0.932099999999914	0.126915773693043	0.0859554722187975	0.0889399999999827
0.934099999999913	0.127126394390244	0.0861776447310057	0.0891699999999913
0.936099999999913	0.127337160677011	0.0863996090565679	0.0893999999999913
0.938099999999913	0.12754785922579	0.0866214799753853	0.0896299999999913
0.940099999999913	0.127758595686531	0.0868432042009528	0.0898599999999913
0.942099999999913	0.1279694475633	0.0870647450860379	0.0900899999999912
0.944099999999912	0.128179006261723	0.0872867995296964	0.0903299999999825
0.946099999999912	0.12838767730256	0.0875091543652701	0.0905599999999912
0.948099999999912	0.128596447327595	0.0877313225939774	0.0907899999999912
0.950099999999912	0.128805209077231	0.0879533631643718	0.0910199999999912
0.952099999999911	0.129014015008176	0.0881752521775498	0.0912499999999911
0.954099999999911	0.129221183791998	0.0883977971820569	0.0914799999999911
0.956099999999911	0.129428112610808	0.0886203150601749	0.0917099999999911
0.958099999999911	0.129634961328983	0.0888427344875494	0.0919399999999911
0.960099999999911	0.12984186197747	0.0890649916093703	0.0921699999999911
0.96209999999991	0.130048892284317	0.0892870515124551	0.0924099999999821
0.96409999999991	0.130255918932536	0.089508983899573	0.092639999999982
0.96609999999991	0.130462914806014	0.0897308053281598	0.092869999999991
0.96809999999991	0.130669982767825	0.0899524662512702	0.093099999999991
0.970099999999909	0.130874983249826	0.0901749776307177	0.0933299999999909
0.972099999999909	0.131080120789781	0.0903972851236922	0.0935599999999909
0.974099999999909	0.131285340619907	0.0906194196790621	0.0937899999999909
0.976099999999909	0.131490535487894	0.090841437399763	0.0940199999999909
0.978099999999909	0.131695836944465	0.0910632768278214	0.0942499999999909
0.980099999999908	0.131901242622829	0.0912849408780924	0.0944799999999908
0.982099999999908	0.132106569518794	0.0915065218702832	0.0947099999999908
0.984099999999908	0.132311972888053	0.0917279463192686	0.0949399999999908
0.986099999999908	0.132517425202501	0.0919492312138399	0.0951699999999908
0.988099999999908	0.13272295070925	0.0921703674733497	0.0953999999999908
0.990099999999907	0.132928472125984	0.0923913950687029	0.0956299999999907
0.992099999999907	0.133134141546796	0.0926122411600135	0.0958599999999907
0.994099999999907	0.133339752792565	0.0928330098178345	0.0960899999999907
0.996099999999907	0.133545536423828	0.0930535907291998	0.0963199999999907
0.998099999999906	0.133750049495819	0.0932746475915676	0.0965499999999906
1.00009999999991	0.133953763793073	0.0934959574132821	0.0967799999999906
1.00209999999991	0.134157505316217	0.0937171407753999	0.0970099999999906
1.00409999999991	0.134361349855918	0.0939381639322526	0.0972399999999906
1.00609999999991	0.13456514306055	0.0941591026451257	0.0974699999999906
1.00809999999991	0.134767462883906	0.0943805903187126	0.0976999999999905
1.01009999999991	0.134969405512987	0.0946021278142817	0.0979299999999905
1.0120999999999	0.135171459770038	0.0948234947510026	0.0981599999999905
1.0140999999999	0.135373597870048	0.0950447074010532	0.0983899999999905
1.0160999999999	0.135575767842474	0.095265792936482	0.0986199999999905
1.0180999999999	0.135777867639801	0.0954868010802718	0.0988499999999904
1.0200999999999	0.135980023061466	0.0957076747431645	0.0990799999999904
1.0220999999999	0.13618233284361	0.0959283704981638	0.0993099999999904
1.0240999999999	0.136384669542303	0.0961489515708549	0.0995399999999904
1.0260999999999	0.136587007325824	0.0963694318385464	0.0997699999999903
1.0280999999999	0.136789419656871	0.0965897788900274	0.0999999999999903
1.0300999999999	0.136991906096899	0.0968099956733645	0.10022999999999
1.0320999999999	0.137192621204717	0.0970308906045311	0.10045999999999
1.0340999999999	0.137393268102621	0.0972517055810269	0.10068999999999
1.0360999999999	0.137593897400908	0.0974724235313142	0.10091999999998
1.0380999999999	0.137794534157159	0.0976930348525409	0.10114999999998
1.0400999999999	0.137995176702773	0.0979135427708281	0.10136999999999
1.0420999999999	0.138196049312567	0.0981338467018268	0.10159999999999
1.0440999999999	0.138396874990391	0.0983540759502027	0.10182999999999
1.0460999999999	0.138597703599305	0.0985742085275583	0.10205999999999
1.0480999999999	0.138798658242986	0.09879419007087	0.10228999999999
1.0500999999999	0.138999687641083	0.0990140469747372	0.10251999999999
