t	fg_A
0.556099999999955	0.071345907108593	0.0845999999999595
0.558099999999955	0.0727306668552136	0.0862399999999638
0.560099999999955	0.0741501665536408	0.0878999999999637
0.562099999999954	0.0756037263741098	0.0895599999999635
0.564099999999954	0.0770906530853937	0.0912399999999587
0.566099999999954	0.0785584220723026	0.0929199999999632
0.568099999999954	0.0800206532968199	0.094609999999963
0.570099999999954	0.0814807195512615	0.0963099999999628
0.572099999999953	0.0830331200298096	0.098019999999958
0.574099999999953	0.0846424697214343	0.0997299999999625
0.576099999999953	0.086253205634481	0.101449999999962
0.578099999999953	0.0877883330540174	0.103179999999958
0.580099999999952	0.0893941792483095	0.104909999999957
0.582099999999952	0.0910293236104394	0.106649999999957
0.584099999999952	0.0925124949730877	0.108389999999957
0.586099999999952	0.0939900221948548	0.110129999999957
0.588099999999952	0.0954963068984908	0.111879999999956
0.590099999999951	0.0970305620758285	0.113629999999956
0.592099999999951	0.0985892398158234	0.115379999999956
0.594099999999951	0.100426069482288	0.117139999999956
0.596099999999951	0.10208576085916	0.118899999999956
0.59809999999995	0.104037876293627	0.120659999999955
0.60009999999995	0.105649742180681	0.122419999999955
0.60209999999995	0.107283807437253	0.124179999999955
0.60409999999995	0.10891070384814	0.125939999999955
0.60609999999995	0.110528642999135	0.12769999999996
0.608099999999949	0.112022231394956	0.129469999999954
0.610099999999949	0.113520380614283	0.131229999999954
0.612099999999949	0.115041470707344	0.132989999999954
0.614099999999949	0.11654469589174	0.134749999999954
0.616099999999948	0.118153096914689	0.136509999999954
0.618099999999948	0.119781445715544	0.138269999999953
0.620099999999948	0.121415242210856	0.140029999999953
0.622099999999948	0.123034375056706	0.141779999999953
0.624099999999948	0.124604520940824	0.143529999999953
0.626099999999947	0.126143883462113	0.145279999999953
0.628099999999947	0.127717462745716	0.147029999999952
0.630099999999947	0.129247488228204	0.148769999999958
0.632099999999947	0.130797333658679	0.150509999999957
0.634099999999946	0.132366373610935	0.152249999999957
0.636099999999946	0.133940281280789	0.153989999999952
0.638099999999946	0.13546884498105	0.155719999999951
0.640099999999946	0.137009433862543	0.157449999999951
0.642099999999946	0.138581547755465	0.159169999999956
0.644099999999945	0.140163434632425	0.160889999999956
0.646099999999945	0.142207497582551	0.162609999999951
0.648099999999945	0.143707498822373	0.16431999999995
0.650099999999945	0.145203966093703	0.16602999999995
0.652099999999945	0.14671783525563	0.167729999999956
0.654099999999944	0.148248576841262	0.16942999999995
0.656099999999944	0.150149276981858	0.171119999999955
0.658099999999944	0.151608246938769	0.172809999999955
0.660099999999944	0.153057986850163	0.174499999999949
0.662099999999943	0.154508584947488	0.176179999999949
0.664099999999943	0.155974076098933	0.177849999999955
0.666099999999943	0.157454009229281	0.179519999999954
0.668099999999943	0.159024149627146	0.181189999999954
0.670099999999943	0.160627285564547	0.182849999999954
0.672099999999942	0.162209032504747	0.184509999999948
0.674099999999942	0.163753882846047	0.186159999999948
0.676099999999942	0.1653625914782	0.187799999999953
0.678099999999942	0.166858775755783	0.189439999999953
0.680099999999941	0.16831630186068	0.191079999999953
0.682099999999941	0.169773060179125	0.192709999999953
0.684099999999941	0.171208453828413	0.194329999999953
0.686099999999941	0.172647387031778	0.195949999999953
0.688099999999941	0.174055191581925	0.197559999999952
0.69009999999994	0.175467677699536	0.199169999999952
0.69209999999994	0.176842069122806	0.200779999999952
0.69409999999994	0.178197684180917	0.202379999999952
0.69609999999994	0.179564737446246	0.203969999999952
0.698099999999939	0.180979057627153	0.205559999999951
0.700099999999939	0.182422358191084	0.207139999999951
0.702099999999939	0.183862510350329	0.208719999999951
0.704099999999939	0.185293497436816	0.210289999999951
0.706099999999939	0.187148127079084	0.211859999999951
0.708099999999938	0.188559405652415	0.213419999999951
