t	wld
0.488099999999963	0	2.46299000000041E-05
0.490099999999962	0	2.44117000000041E-05
0.492099999999962	0	2.4196900000004E-05
0.494099999999962	0	2.3985300000004E-05
0.496099999999962	0	2.3777000000004E-05
0.498099999999961	0	2.35719000000039E-05
0.500099999999961	0	2.33699000000039E-05
0.502099999999961	0	2.31710000000039E-05
0.504099999999961	0	2.29751000000038E-05
0.506099999999961	0	2.27821000000038E-05
0.50809999999996	0	2.25921000000037E-05
0.51009999999996	0	2.24049000000037E-05
0.51209999999996	0	2.22204000000037E-05
0.51409999999996	0	2.20388000000036E-05
0.516099999999959	0	2.18598000000036E-05
0.518099999999959	0	2.16835000000035E-05
0.520099999999959	0	2.15097000000036E-05
0.522099999999959	0	2.13386000000035E-05
0.524099999999959	0	2.11699000000035E-05
0.526099999999958	0	2.10037000000034E-05
0.528099999999958	0	2.08399000000034E-05
0.530099999999958	0	2.06785000000034E-05
0.532099999999958	0	2.05194000000033E-05
0.534099999999958	0	2.03626000000033E-05
0.536099999999957	0	2.02081000000033E-05
0.538099999999957	0	2.00558000000033E-05
0.540099999999957	0	1.99057000000032E-05
0.542099999999957	0	1.97577000000032E-05
0.544099999999956	0	1.96118000000031E-05
0.546099999999956	0	1.94680000000031E-05
0.548099999999956	0	1.93261000000031E-05
0.550099999999956	0	1.91863000000031E-05
0.552099999999956	0	1.9048500000003E-05
0.554099999999955	0	1.8912500000003E-05
0.556099999999955	0	1.8778500000003E-05
0.558099999999955	0	1.8646300000003E-05
0.560099999999955	0	1.8515900000003E-05
0.562099999999954	0	1.83874000000029E-05
0.564099999999954	0	1.82606000000029E-05
0.566099999999954	0	1.81355000000029E-05
0.568099999999954	0	1.80121000000029E-05
0.570099999999954	0	1.78904000000028E-05
0.572099999999953	0	1.77704000000028E-05
0.574099999999953	0	1.76520000000027E-05
0.576099999999953	0	1.75351000000027E-05
0.578099999999953	0	1.74198000000027E-05
0.580099999999952	0	1.73061000000027E-05
0.582099999999952	0	1.71939000000027E-05
0.584099999999952	0	1.70831000000026E-05
0.586099999999952	0	1.69739000000026E-05
0.588099999999952	0	1.68660000000026E-05
0.590099999999951	0	1.67596000000026E-05
0.592099999999951	0	1.66546000000025E-05
0.594099999999951	0	1.65509000000025E-05
0.596099999999951	0	1.64486000000025E-05
0.59809999999995	0	1.63475000000025E-05
0.60009999999995	0	1.62478000000025E-05
0.60209999999995	0	1.61494000000024E-05
0.60409999999995	0	1.60522000000024E-05
0.60609999999995	0	1.59563000000024E-05
0.608099999999949	0	1.58616000000024E-05
0.610099999999949	0	1.57680000000024E-05
0.612099999999949	0	1.56757000000023E-05
0.614099999999949	0	1.55845000000023E-05
0.616099999999948	0	1.54944000000023E-05
0.618099999999948	0	1.54055000000023E-05
0.620099999999948	0	1.53176000000023E-05
0.622099999999948	0	1.52309000000022E-05
0.624099999999948	0	1.51452000000023E-05
0.626099999999947	0	1.50606000000022E-05
0.628099999999947	0	1.49769000000022E-05
0.630099999999947	0	1.48944000000022E-05
0.632099999999947	0	1.48128000000021E-05
0.634099999999946	0	1.47321000000022E-05
0.636099999999946	0	1.46525000000022E-05
0.638099999999946	0	1.45738000000021E-05
0.640099999999946	0	1.44961000000021E-05
0.642099999999946	0	1.44192000000021E-05
0.644099999999945	0	1.43433000000021E-05
0.646099999999945	0	1.4268300000002E-05
0.648099999999945	0	1.4194100000002E-05
0.650099999999945	0	1.4120800000002E-05
0.652099999999945	0	1.4048400000002E-05
0.654099999999944	0	1.3976800000002E-05
0.656099999999944	0	1.3906000000002E-05
0.658099999999944	0	1.3836000000002E-05
0.660099999999944	0	1.37669000000019E-05
0.662099999999943	0	1.36985000000019E-05
0.664099999999943	0	1.36309000000019E-05
0.666099999999943	0	1.35641000000019E-05
0.668099999999943	0	1.34980000000019E-05
0.670099999999943	0	1.34326000000019E-05
0.672099999999942	0	1.33680000000018E-05
0.674099999999942	0	1.33041000000019E-05
0.676099999999942	0	1.32409000000018E-05
0.678099999999942	0	1.31784000000018E-05
0.680099999999941	0	1.31166000000018E-05
0.682099999999941	0	1.30554000000018E-05
0.684099999999941	0	1.29950000000018E-05
0.686099999999941	0	1.29351000000018E-05
0.688099999999941	0	1.28759000000018E-05
0.69009999999994	0	1.28174000000017E-05
0.69209999999994	0	1.27595000000017E-05
0.69409999999994	0	1.27022000000017E-05
0.69609999999994	0	1.26455000000017E-05
0.698099999999939	0	1.25894000000017E-05
0.700099999999939	0	1.25339000000016E-05
0.702099999999939	0	1.24789000000017E-05
0.704099999999939	0	1.24246000000017E-05
0.706099999999939	0	1.23708000000016E-05
0.708099999999938	0	1.23175000000017E-05
0.710099999999938	0	1.22648000000016E-05
0.712099999999938	0	1.22126000000016E-05
0.714099999999938	0	1.21610000000016E-05
0.716099999999937	0	1.21099000000016E-05
0.718099999999937	0	1.20593000000016E-05
0.720099999999937	0	1.20092000000016E-05
0.722099999999937	0	1.19596000000016E-05
0.724099999999937	0	1.19105000000016E-05
0.726099999999936	0	1.18619000000015E-05
0.728099999999936	0	1.18138000000015E-05
0.730099999999936	0	1.17661000000015E-05
0.732099999999936	0	1.17189000000015E-05
0.734099999999935	0	1.16722000000015E-05
0.736099999999935	0	1.16259000000015E-05
0.738099999999935	0	1.15801000000015E-05
0.740099999999935	0	1.15347000000014E-05
0.742099999999935	0	1.14897000000015E-05
0.744099999999934	0	1.14452000000014E-05
0.746099999999934	0	1.14011000000014E-05
0.748099999999934	0	1.13574000000014E-05
0.750099999999934	0	1.13141000000014E-05
0.752099999999933	0	1.12712000000014E-05
0.754099999999933	0	1.12287000000014E-05
0.756099999999933	0	1.11866000000014E-05
0.758099999999933	0	1.11449000000014E-05
0.760099999999933	0	1.11036000000013E-05
0.762099999999932	0	1.10626000000014E-05
0.764099999999932	0	1.10220000000014E-05
0.766099999999932	0	1.09818000000014E-05
0.768099999999932	0	1.09419000000014E-05
0.770099999999932	0	1.09024000000014E-05
0.772099999999931	0	1.08633000000013E-05
0.774099999999931	0	1.08245000000013E-05
0.776099999999931	0	1.07860000000014E-05
0.778099999999931	0	1.07479000000013E-05
0.78009999999993	0	1.07101000000013E-05
0.78209999999993	0	1.06727000000013E-05
0.78409999999993	0	1.06355000000013E-05
0.78609999999993	0	1.05987000000013E-05
0.78809999999993	0	1.05622000000013E-05
0.790099999999929	0	1.05260000000013E-05
0.792099999999929	0	1.04902000000012E-05
0.794099999999929	0	1.04546000000013E-05
0.796099999999929	0	1.04193000000013E-05
0.798099999999928	0	1.03843000000013E-05
0.800099999999928	0	1.03496000000013E-05
0.802099999999928	0	1.03152000000012E-05
0.804099999999928	0	1.02811000000012E-05
0.806099999999928	0	1.02473000000012E-05
0.808099999999927	0	1.02137000000012E-05
0.810099999999927	0	1.01804000000012E-05
0.812099999999927	0	1.01474000000012E-05
0.814099999999927	0	1.01147000000012E-05
0.816099999999926	0	1.00822000000012E-05
0.818099999999926	0	1.00499000000013E-05
0.820099999999926	0	1.00180000000012E-05
0.822099999999926	0	9.98626000000118E-06
0.824099999999926	0	9.95479000000117E-06
0.826099999999925	0	9.92357000000115E-06
0.828099999999925	0	9.89259000000115E-06
0.830099999999925	0	9.86185000000115E-06
0.832099999999925	0	9.83135000000115E-06
0.834099999999924	0	9.80109000000114E-06
0.836099999999924	0	9.77106000000113E-06
0.838099999999924	0	9.74126000000112E-06
0.840099999999924	0	9.71168000000112E-06
0.842099999999924	0	9.68233000000111E-06
0.844099999999923	0	9.65320000000111E-06
0.846099999999923	0	9.62428000000111E-06
0.848099999999923	0	9.5955800000011E-06
0.850099999999923	0	9.5671000000011E-06
0.852099999999922	0	9.53883000000109E-06
0.854099999999922	0	9.51076000000109E-06
0.856099999999922	0	9.48290000000108E-06
0.858099999999922	0	9.45524000000108E-06
0.860099999999922	0	9.42779000000108E-06
0.862099999999921	0	9.40053000000107E-06
0.864099999999921	0	9.37347000000107E-06
0.866099999999921	0	9.34660000000106E-06
0.868099999999921	0	9.31993000000105E-06
0.87009999999992	0	9.29344000000105E-06
0.87209999999992	0	9.26714000000104E-06
0.87409999999992	0	9.24102000000104E-06
0.87609999999992	0	9.21509000000104E-06
0.87809999999992	0	9.18934000000103E-06
0.880099999999919	0	9.16377000000102E-06
0.882099999999919	0	9.13837000000103E-06
0.884099999999919	0	9.11315000000102E-06
0.886099999999919	0	9.08810000000101E-06
0.888099999999919	0	9.06323000000101E-06
0.890099999999918	0	9.038520000001E-06
0.892099999999918	0	9.013980000001E-06
0.894099999999918	0	8.98960000000099E-06
0.896099999999918	0	8.96539000000099E-06
0.898099999999917	0	8.94134000000098E-06
0.900099999999917	0	8.91744000000099E-06
0.902099999999917	0	8.89371000000098E-06
0.904099999999917	0	8.87013000000098E-06
0.906099999999917	0	8.84671000000098E-06
0.908099999999916	0	8.82344000000097E-06
0.910099999999916	0	8.80032000000097E-06
0.912099999999916	0	8.77735000000097E-06
0.914099999999916	0	8.75453000000096E-06
0.916099999999915	0	8.73186000000096E-06
0.918099999999915	0	8.70933000000095E-06
0.920099999999915	0	8.68694000000095E-06
0.922099999999915	0	8.66470000000095E-06
0.924099999999915	0	8.64259000000095E-06
0.926099999999914	0	8.62063000000093E-06
0.928099999999914	0	8.59880000000094E-06
0.930099999999914	0	8.57711000000093E-06
0.932099999999914	0	8.55555000000093E-06
0.934099999999913	0	8.53413000000093E-06
0.936099999999913	0	8.51284000000092E-06
0.938099999999913	0	8.49168000000092E-06
0.940099999999913	0	8.47065000000091E-06
0.942099999999913	0	8.44974000000091E-06
0.944099999999912	0	8.42896000000091E-06
0.946099999999912	0	8.4083100000009E-06
0.948099999999912	0	8.38778000000091E-06
0.950099999999912	0	8.3673800000009E-06
0.952099999999911	0	8.34710000000089E-06
0.954099999999911	0	8.3269300000009E-06
0.956099999999911	0	8.30689000000089E-06
0.958099999999911	0	8.28696000000089E-06
0.960099999999911	0	8.26715000000089E-06
0.96209999999991	0	8.24746000000088E-06
0.96409999999991	0	8.22788000000088E-06
0.96609999999991	0	8.20842000000087E-06
0.96809999999991	0	8.18907000000087E-06
0.970099999999909	0	8.16982000000087E-06
0.972099999999909	0	8.15069000000087E-06
0.974099999999909	0	8.13167000000087E-06
0.976099999999909	0	8.11276000000086E-06
0.978099999999909	0	8.09395000000086E-06
0.980099999999908	0	8.07525000000085E-06
0.982099999999908	0	8.05666000000084E-06
0.984099999999908	0	8.03816000000085E-06
0.986099999999908	0	8.01978000000084E-06
0.988099999999908	0	8.00149000000084E-06
0.990099999999907	0	7.98331000000083E-06
0.992099999999907	0	7.96522000000083E-06
0.994099999999907	0	7.94724000000083E-06
0.996099999999907	0	7.92935000000083E-06
0.998099999999906	0	7.91156000000083E-06
1.00009999999991	0	7.89387000000083E-06
1.00209999999991	0	7.87628000000081E-06
1.00409999999991	0	7.85877000000083E-06
1.00609999999991	0	7.84137000000082E-06
1.00809999999991	0	7.82405000000082E-06
1.01009999999991	0	7.80683000000082E-06
1.0120999999999	0	7.78970000000082E-06
1.0140999999999	0	7.77266000000081E-06
1.0160999999999	0	7.7557200000008E-06
1.0180999999999	0	7.73886000000081E-06
1.0200999999999	0	7.72208000000081E-06
1.0220999999999	0	7.7054000000008E-06
1.0240999999999	0	7.68881000000079E-06
1.0260999999999	0	7.6722900000008E-06
1.0280999999999	0	7.65587000000079E-06
1.0300999999999	0	7.63953000000079E-06
1.0320999999999	0	7.62327000000079E-06
1.0340999999999	0	7.60710000000079E-06
1.0360999999999	0	7.59101000000078E-06
1.0380999999999	0	7.57500000000078E-06
1.0400999999999	0	7.55907000000078E-06
1.0420999999999	0	7.54323000000078E-06
1.0440999999999	0	7.52746000000078E-06
1.0460999999999	0	7.51177000000077E-06
1.0480999999999	0	7.49616000000077E-06
1.0500999999999	0	7.48063000000078E-06
1.0520999999999	0	7.46518000000077E-06
1.0540999999999	0	7.44980000000076E-06
1.0560999999999	0	7.43450000000076E-06
1.0580999999999	0	7.41927000000076E-06
1.0600999999999	0	7.40412000000075E-06
1.0620999999999	0	7.38904000000075E-06
1.0640999999999	0	7.37403000000076E-06
1.0660999999999	0	7.35910000000076E-06
1.0680999999999	0	7.34424000000075E-06
1.0700999999999	0	7.32946000000074E-06
1.0720999999999	0	7.31474000000074E-06
1.0740999999999	0	7.30009000000074E-06
1.0760999999999	0	7.28552000000075E-06
1.0780999999999	0	7.27101000000075E-06
1.0800999999999	0	7.25657000000074E-06
1.0820999999999	0	7.24221000000073E-06
1.0840999999999	0	7.22790000000074E-06
1.0860999999999	0	7.21367000000073E-06
1.0880999999999	0	7.19950000000073E-06
1.0900999999999	0	7.18540000000074E-06
1.0920999999999	0	7.17137000000073E-06
1.0940999999999	0	7.15740000000073E-06
1.0960999999999	0	7.14350000000072E-06
1.0980999999999	0	7.12966000000072E-06
1.1000999999999	0	7.11588000000072E-06
1.1020999999999	0	7.10217000000071E-06
1.10409999999989	0	7.08852000000071E-06
1.10609999999989	0	7.07493000000072E-06
1.10809999999989	0	7.06140000000072E-06
1.11009999999989	0	7.04794000000071E-06
1.11209999999989	0	7.03453000000071E-06
1.11409999999989	0	7.02119000000071E-06
1.11609999999989	0	7.0079100000007E-06
1.11809999999989	0	6.99469000000071E-06
1.12009999999989	0	6.98152000000071E-06
1.12209999999989	0	6.9684200000007E-06
1.12409999999989	0	6.9553700000007E-06
1.12609999999989	0	6.9423800000007E-06
1.12809999999989	0	6.9294500000007E-06
1.13009999999989	0	6.91658000000069E-06
1.13209999999989	0	6.90376000000069E-06
1.13409999999989	0	6.8910000000007E-06
1.13609999999989	0	6.87830000000069E-06
1.13809999999989	0	6.86565000000069E-06
1.14009999999989	0	6.85305000000069E-06
1.14209999999989	0	6.84051000000069E-06
1.14409999999989	0	6.82803000000068E-06
1.14609999999989	0	6.81560000000068E-06
1.14809999999989	0	6.80322000000068E-06
1.15009999999989	0	6.79090000000067E-06
1.15209999999989	0	6.77863000000067E-06
1.15409999999989	0	6.76641000000068E-06
1.15609999999989	0	6.75424000000068E-06
1.15809999999989	0	6.74213000000067E-06
1.16009999999989	0	6.73006000000067E-06
1.16209999999989	0	6.71805000000067E-06
1.16409999999989	0	6.70609000000067E-06
1.16609999999989	0	6.69418000000066E-06
1.16809999999989	0	6.68232000000066E-06
1.17009999999989	0	6.67050000000066E-06
1.17209999999989	0	6.65874000000066E-06
1.17409999999989	0	6.64703000000065E-06
1.17609999999989	0	6.63537000000066E-06
1.17809999999989	0	6.62375000000066E-06
1.18009999999989	0	6.61218000000066E-06
1.18209999999989	0	6.60066000000066E-06
1.18409999999989	0	6.58919000000065E-06
1.18609999999989	0	6.57776000000065E-06
1.18809999999989	0	6.56638000000065E-06
1.19009999999989	0	6.55505000000065E-06
1.19209999999989	0	6.54377000000064E-06
1.19409999999988	0	6.53253000000064E-06
1.19609999999988	0	6.52133000000065E-06
1.19809999999988	0	6.51018000000065E-06
1.20009999999988	0	6.49908000000064E-06
1.20209999999988	0	6.48802000000064E-06
1.20409999999988	0	6.47700000000064E-06
1.20609999999988	0	6.46603000000064E-06
1.20809999999988	0	6.45511000000063E-06
1.21009999999988	0	6.44422000000064E-06
1.21209999999988	0	6.43338000000063E-06
1.21409999999988	0	6.42259000000063E-06
1.21609999999988	0	6.41183000000063E-06
1.21809999999988	0	6.40112000000064E-06
1.22009999999988	0	6.39045000000062E-06
1.22209999999988	0	6.37982000000063E-06
1.22409999999988	0	6.36924000000063E-06
1.22609999999988	0	6.35869000000063E-06
1.22809999999988	0	6.34819000000063E-06
1.23009999999988	0	6.33773000000062E-06
1.23209999999988	0	6.32731000000062E-06
1.23409999999988	0	6.31693000000061E-06
1.23609999999988	0	6.30659000000061E-06
1.23809999999988	0	6.29629000000061E-06
1.24009999999988	0	6.28602000000062E-06
1.24209999999988	0	6.27580000000061E-06
1.24409999999988	0	6.26562000000061E-06
1.24609999999988	0	6.2554800000006E-06
1.24809999999988	0	6.24537000000062E-06
1.25009999999988	0	6.2353100000006E-06
1.25209999999988	0	6.22528000000061E-06
1.25409999999988	0	6.21529000000061E-06
1.25609999999988	0	6.2053400000006E-06
1.25809999999988	0	6.19542000000061E-06
1.26009999999988	0	6.1855500000006E-06
1.26209999999988	0	6.1757100000006E-06
1.26409999999988	0	6.1659000000006E-06
1.26609999999988	0	6.1561400000006E-06
1.26809999999988	0	6.1464100000006E-06
1.27009999999988	0	6.13672000000059E-06
1.27209999999988	0	6.12706000000059E-06
1.27409999999988	0	6.1174400000006E-06
1.27609999999988	0	6.10785000000059E-06
1.27809999999988	0	6.0983000000006E-06
1.28009999999988	0	6.08879000000059E-06
1.28209999999988	0	6.07931000000059E-06
1.28409999999988	0	6.0698600000006E-06
1.28609999999987	0	6.06045000000059E-06
1.28809999999987	0	6.05108000000059E-06
1.29009999999987	0	6.04174000000058E-06
1.29209999999987	0	6.03243000000058E-06
1.29409999999987	0	6.02316000000058E-06
1.29609999999987	0	6.01392000000058E-06
1.29809999999987	0	6.00471000000058E-06
1.30009999999987	0	5.99554000000058E-06
1.30209999999987	0	5.98640000000057E-06
1.30409999999987	0	5.97729000000058E-06
1.30609999999987	0	5.96822000000057E-06
1.30809999999987	0	5.95918000000058E-06
1.31009999999987	0	5.95017000000058E-06
1.31209999999987	0	5.94119000000058E-06
1.31409999999987	0	5.93225000000057E-06
1.31609999999987	0	5.92333000000058E-06
1.31809999999987	0	5.91445000000057E-06
1.32009999999987	0	5.90560000000057E-06
1.32209999999987	0	5.89678000000057E-06
1.32409999999987	0	5.88800000000056E-06
1.32609999999987	0	5.87924000000057E-06
1.32809999999987	0	5.87051000000057E-06
1.33009999999987	0	5.86182000000056E-06
1.33209999999987	0	5.85315000000057E-06
1.33409999999987	0	5.84452000000056E-06
1.33609999999987	0	5.83592000000056E-06
1.33809999999987	0	5.82734000000056E-06
1.34009999999987	0	5.81880000000055E-06
1.34209999999987	0	5.81028000000057E-06
1.34409999999987	0	5.80180000000055E-06
1.34609999999987	0	5.79334000000055E-06
1.34809999999987	0	5.78492000000055E-06
1.35009999999987	0	5.77652000000056E-06
1.35209999999987	0	5.76815000000056E-06
1.35409999999987	0	5.75981000000056E-06
